0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	Middle	Start	End
chr17	45436763	45438246	2	-284.0	416.0																																								45437504	-741	742
chr17	46024408	46029198	0																																										46026803	-2395	2395
chr17	47113785	47115468	0																																										47114626	-841	842
chr17	47681025	47683871	1	-250.0																																									47682448	-1423	1423
chr17	47834867	47837843	2	1337.0	-729.0																																								47836355	-1488	1488
chr17	47926633	47928712	1	-156.0																																									47927672	-1039	1040
chr17	47943481	47946418	2	-1431.0	309.0																																								47944949	-1468	1469
chr17	47950163	47954068	0																																										47952115	-1952	1953
chr17	47977972	47980561	0																																										47979266	-1294	1295
chr17	47981184	47982713	0																																										47981948	-764	765
chr17	48053400	48060866	10	734.0	-1691.0	-1569.0	-1401.0	-1821.0	-1870.0	-2045.0	-1982.0	-2334.0	-2310.0																																48057133	-3733	3733
chr17	48066153	48067635	0																																										48066894	-741	741
chr17	48866511	48868860	0																																										48867685	-1174	1175
chr17	48893006	48895842	0																																										48894424	-1418	1418
chr17	48897276	48900094	0																																										48898685	-1409	1409
chr17	48926212	48927708	0																																										48926960	-748	748
chr17	48927815	48932284	1	-1639.0																																									48930049	-2234	2235
chr17	49584409	49587086	0																																										49585747	-1338	1339
chr17	49695200	49700781	0																																										49697990	-2790	2791
chr17	49834079	49841701	0																																										49837890	-3811	3811
chr17	50087229	50090409	3	-426.0	-340.0	517.0																																							50088819	-1590	1590
chr17	50107293	50114832	2	-3141.0	-3202.0																																								50111062	-3769	3770
chr17	50362668	50369145	0																																										50365906	-3238	3239
chr17	50369682	50373895	1	1278.0																																									50371788	-2106	2107
chr17	50482968	50485529	1	841.0																																									50484248	-1280	1281
chr17	50553010	50557224	1	-418.0																																									50555117	-2107	2107
chr17	50558586	50562055	0																																										50560320	-1734	1735
chr17	50758991	50761267	0																																										50760129	-1138	1138
chr17	50864505	50866976	0																																										50865740	-1235	1236
chr17	51168080	51170506	1	-705.0																																									51169293	-1213	1213
chr17	54958089	54959921	0																																										54959005	-916	916
chr17	57684274	57686663	0																																										57685468	-1194	1195
chr17	57861628	57866834	0																																										57864231	-2603	2603
chr17	57968823	57971521	0																																										57970172	-1349	1349
chr17	57986585	57989956	0																																										57988270	-1685	1686
chr17	57991963	57993546	0																																										57992754	-791	792
chr17	58092519	58094058	0																																										58093288	-769	770
chr17	58206590	58210610	4	1495.0	458.0	57.0	85.0																																						58208600	-2010	2010
chr17	58343527	58347308	0																																										58345417	-1890	1891
chr17	58985517	58987674	0																																										58986595	-1078	1079
chr17	59691185	59694132	0																																										59692658	-1473	1474
chr17	59695010	59697951	2	-836.0	-907.0																																								59696480	-1470	1471
chr17	59698609	59700969	1	62.0																																									59699789	-1180	1180
chr17	59840691	59844894	1	1499.0																																									59842792	-2101	2102
chr17	59859778	59860274	0																																										59860026	-248	248
chr17	59861421	59863850	1	-1058.0																																									59862635	-1214	1215
chr17	59947603	59948021	0																																										59947812	-209	209
chr17	60039031	60040694	0																																										60039862	-831	832
chr17	60043925	60046983	1	1394.0																																									60045454	-1529	1529
chr17	60171855	60177369	0																																										60174612	-2757	2757
chr17	61408575	61409182	1	-142.0																																									61408878	-303	304
chr17	61409253	61413712	2	-807.0	-623.0																																								61411482	-2229	2230
chr17	61679209	61679348	0																																										61679278	-69	70
chr17	61865491	61865602	0																																										61865546	-55	56
chr17	62448970	62451967	0																																										62450468	-1498	1499
chr17	62617515	62619045	0																																										62618280	-765	765
chr17	63426240	63427243	0																																										63426741	-501	502
chr17	63431929	63435741	1	-695.0																																									63433835	-1906	1906
chr17	63600520	63605743	0																																										63603131	-2611	2612
chr17	64145223	64146896	0																																										64146059	-836	837
chr17	64149432	64151101	1	-573.0																																									64150266	-834	835
chr17	67030849	67035124	1	1806.0																																									67032986	-2137	2138
chr17	67740281	67743037	0																																										67741659	-1378	1378
chr17	67979229	67981711	0																																										67980470	-1241	1241
chr17	68047244	68047580	0																																										68047412	-168	168
chr17	68424726	68428542	0																																										68426634	-1908	1908
chr17	73207835	73209073	2	109.0	156.0																																								73208454	-619	619
chr17	73284381	73289143	2	1544.0	724.0																																								73286762	-2381	2381
chr17	74207438	74210778	0																																										74209108	-1670	1670
chr17	74211043	74215823	0																																										74213433	-2390	2390
chr17	74742513	74746097	3	1164.0	981.0	-81.0																																							74744305	-1792	1792
chr17	74746446	74752387	0																																										74749416	-2970	2971
chr17	74766047	74768473	0																																										74767260	-1213	1213
chr17	74769145	74775822	5	665.0	734.0	-3207.0	-1155.0	486.0																																					74772483	-3338	3339
chr17	74839910	74844526	2	-2254.0	-2250.0																																								74842218	-2308	2308
chr17	74860432	74863481	0																																										74861956	-1524	1525
chr17	74863941	74867534	0																																										74865737	-1796	1797
chr17	74950779	74953776	2	-57.0	242.0																																								74952277	-1498	1499
chr17	75022208	75023941	0																																										75023074	-866	867
chr17	75137097	75138344	0																																										75137720	-623	624
chr17	75230347	75236535	0																																										75233441	-3094	3094
chr17	75317768	75320769	1	-1110.0																																									75319268	-1500	1501
chr17	75519992	75527354	8	1422.0	2183.0	-763.0	-74.0	-716.0	-23.0	1811.0	-821.0																																		75523673	-3681	3681
chr17	75625058	75632291	4	-77.0	-1054.0	1027.0	420.0																																						75628674	-3616	3617
chr17	75703181	75708034	0																																										75705607	-2426	2427
chr17	75753414	75760022	1	-1334.0																																									75756718	-3304	3304
chr17	75846036	75851256	3	11.0	827.0	45.0																																							75848646	-2610	2610
chr17	75908176	75909871	0																																										75909023	-847	848
chr17	76001480	76003071	4	220.0	-127.0	-95.0	341.0																																						76002275	-795	796
chr17	76041207	76042286	0																																										76041746	-539	540
chr17	76268298	76272568	0																																										76270433	-2135	2135
chr17	76307047	76311771	2	1932.0	1927.0																																								76309409	-2362	2362
chr17	76389946	76392448	3	-822.0	-823.0	196.0																																							76391197	-1251	1251
chr17	76467793	76470909	2	-618.0	493.0																																								76469351	-1558	1558
chr17	76555919	76559172	0																																										76557545	-1626	1627
chr17	76561790	76565982	0																																										76563886	-2096	2096
chr17	76566320	76570431	0																																										76568375	-2055	2056
chr17	76735848	76738374	5	-1255.0	1207.0	106.0	691.0	115.0																																					76737111	-1263	1263
chr17	78107850	78111037	0																																										78109443	-1593	1594
chr17	78111073	78113386	1	-943.0																																									78112229	-1156	1157
chr17	78356468	78362526	2	614.0	1107.0																																								78359497	-3029	3029
chr17	78425315	78428478	3	1529.0	-113.0	362.0																																							78426896	-1581	1582
chr17	78672683	78675084	0																																										78673883	-1200	1201
chr17	78786044	78787964	0																																										78787004	-960	960
chr17	79091973	79093409	0																																										79092691	-718	718
chr17	79738312	79743956	0																																										79741134	-2822	2822
chr17	79780804	79787906	9	-709.0	-27.0	2176.0	50.0	-2291.0	-708.0	2220.0	-657.0	-187.0																																	79784355	-3551	3551
chr17	79789387	79791592	0																																										79790489	-1102	1103
chr17	79829830	79832987	0																																										79831408	-1578	1579
chr17	80132931	80134171	0																																										80133551	-620	620
chr17	80210167	80215516	4	-1062.0	-1784.0	-2276.0	747.0																																						80212841	-2674	2675
chr17	80245743	80252986	0																																										80249364	-3621	3622
chr17	80964370	80969967	0																																										80967168	-2798	2799
chr17	81111167	81117493	2	-1704.0	-1502.0																																								81114330	-3163	3163
chr17	81118192	81121593	2	-823.0	1507.0																																								81119892	-1700	1701
chr17	81182962	81185277	0																																										81184119	-1157	1158
chr17	81466325	81471532	0																																										81468928	-2603	2604
chr17	81507024	81510290	0																																										81508657	-1633	1633
chr17	81556426	81559108	0																																										81557767	-1341	1341
chr17	81665743	81670843	1	513.0																																									81668293	-2550	2550
chr17	81671316	81675163	1	621.0																																									81673239	-1923	1924
chr17	81676348	81679771	0																																										81678059	-1711	1712
chr17	81718870	81721762	0																																										81720316	-1446	1446
chr17	81722095	81724656	0																																										81723375	-1280	1281
chr17	81917089	81918340	1	152.0																																									81917714	-625	626
chr17	81920227	81924019	1	-761.0																																									81922123	-1896	1896
chr17	82036765	82038713	0																																										82037739	-974	974
chr17	82258551	82261577	0																																										82260064	-1513	1513
chr17	82261798	82267125	0																																										82264461	-2663	2664
chr17	82381632	82388970	0																																										82385301	-3669	3669
chr17	82440634	82447029	4	-2098.0	-907.0	-257.0	2008.0																																						82443831	-3197	3198
chr17	82485599	82488598	1	-879.0																																									82487098	-1499	1500
chr17	82947883	82949788	0																																										82948835	-952	953
chr18	669960	672085	1	283.0																																									671022	-1062	1063
chr18	2614715	2615372	0																																										2615043	-328	329
chr18	2806376	2807209	0																																										2806792	-416	417
chr18	3255826	3259727	1	1863.0																																									3257776	-1950	1951
chr18	12324792	12327094	2	-18.0	-210.0																																								12325943	-1151	1151
chr18	12987888	12992558	0																																										12990223	-2335	2335
chr18	13120520	13123856	0																																										13122188	-1668	1668
chr18	21527357	21528547	0																																										21527952	-595	595
chr18	24135405	24138274	0																																										24136839	-1434	1435
chr18	24163463	24165496	2	-588.0	-600.0																																								24164479	-1016	1017
chr18	36105770	36108099	0																																										36106934	-1164	1165
chr18	46129890	46131253	0																																										46130571	-681	682
chr18	47101785	47102979	0																																										47102382	-597	597
chr18	47103569	47107538	0																																										47105553	-1984	1985
chr18	48861699	48865444	0																																										48863571	-1872	1873
chr18	48915214	48918115	0																																										48916664	-1450	1451
chr18	48918957	48919586	0																																										48919271	-314	315
chr18	48919860	48921308	0																																										48920584	-724	724
chr18	48922678	48924139	0																																										48923408	-730	731
chr18	57642884	57646354	0																																										57644619	-1735	1735
chr18	59323968	59326015	0																																										59324991	-1023	1024
chr18	62311510	62316139	0																																										62313824	-2314	2315
chr18	74162243	74164870	0																																										74163556	-1313	1314
chr18	74519843	74523528	0																																										74521685	-1842	1843
chr18	76359453	76360830	0																																										76360141	-688	689
chr18	79377146	79381225	1	1857.0																																									79379185	-2039	2040
chr18	79897350	79905145	1	2161.0																																									79901247	-3897	3898
chr18	79967528	79969509	1	395.0																																									79968518	-990	991
chr19	280428	283280	0																																										281854	-1426	1426
chr19	508256	514028	0																																										511142	-2886	2886
chr19	539898	546199	0																																										543048	-3150	3151
chr19	615804	622495	3	-1298.0	402.0	431.0																																							619149	-3345	3346
chr19	763811	767210	0																																										765510	-1699	1700
chr19	893479	894490	0																																										893984	-505	506
chr19	897226	899272	0																																										898249	-1023	1023
chr19	1228421	1231775	0																																										1230098	-1677	1677
chr19	1376530	1378485	0																																										1377507	-977	978
chr19	1380128	1381935	0																																										1381031	-903	904
chr19	1431053	1435086	1	406.0																																									1433069	-2016	2017
chr19	1435443	1437913	0																																										1436678	-1235	1235
chr19	1438052	1442971	1	418.0																																									1440511	-2459	2460
chr19	1477543	1480519	0																																										1479031	-1488	1488
chr19	1606806	1611102	0																																										1608954	-2148	2148
chr19	1810024	1815375	0																																										1812699	-2675	2676
chr19	1872082	1874517	0																																										1873299	-1217	1218
chr19	1875215	1877060	0																																										1876137	-922	923
chr19	1878166	1885763	1	696.0																																									1881964	-3798	3799
chr19	1919367	1927356	1	-958.0																																									1923361	-3994	3995
chr19	1977478	1981248	2	-590.0	1035.0																																								1979363	-1885	1885
chr19	2233310	2235553	0																																										2234431	-1121	1122
chr19	2714614	2719840	1	-181.0																																									2717227	-2613	2613
chr19	2751243	2753556	0																																										2752399	-1156	1157
chr19	2756286	2763552	0																																										2759919	-3633	3633
chr19	2923286	2931099	0																																										2927192	-3906	3907
chr19	3044876	3052605	0																																										3048740	-3864	3865
chr19	3052913	3054578	0																																										3053745	-832	833
chr19	3055434	3059018	0																																										3057226	-1792	1792
chr19	3288561	3296204	0																																										3292382	-3821	3822
chr19	3477995	3482561	1	1367.0																																									3480278	-2283	2283
chr19	3490842	3496195	0																																										3493518	-2676	2677
chr19	3608359	3612829	0																																										3610594	-2235	2235
chr19	3743871	3750257	4	3077.0	3051.0	-855.0	3057.0																																						3747064	-3193	3193
chr19	3750892	3753668	0																																										3752280	-1388	1388
chr19	3763706	3771580	2	-3933.0	2437.0																																								3767643	-3937	3937
chr19	3775612	3779148	2	-1661.0	-922.0																																								3777380	-1768	1768
chr19	3779558	3780752	0																																										3780155	-597	597
chr19	4036917	4039326	2	424.0	499.0																																								4038121	-1204	1205
chr19	4039789	4043348	0																																										4041568	-1779	1780
chr19	4086571	4088253	0																																										4087412	-841	841
chr19	4265009	4269029	1	-1626.0																																									4267019	-2010	2010
chr19	4270380	4272203	0																																										4271291	-911	912
chr19	4320626	4325247	6	-1532.0	-2287.0	-819.0	-74.0	-1609.0	-116.0																																				4322936	-2310	2311
chr19	4326638	4332694	3	2673.0	2522.0	2463.0																																							4329666	-3028	3028
chr19	4529813	4533888	0																																										4531850	-2037	2038
chr19	4534259	4538328	1	-1983.0																																									4536293	-2034	2035
chr19	4637417	4641745	0																																										4639581	-2164	2164
chr19	4675741	4682412	0																																										4679076	-3335	3336
chr19	4815945	4818196	2	127.0	73.0																																								4817070	-1125	1126
chr19	4955317	4961654	2	1734.0	1765.0																																								4958485	-3168	3169
chr19	5152049	5154846	0																																										5153447	-1398	1399
chr19	5155450	5158573	0																																										5157011	-1561	1562
chr19	5560559	5562393	0																																										5561476	-917	917
chr19	5667012	5668369	0																																										5667690	-678	679
chr19	5913735	5915043	4	-296.0	-228.0	-291.0	-26.0																																						5914389	-654	654
chr19	5915235	5919250	3	-562.0	-1370.0	-679.0																																							5917242	-2007	2008
chr19	6207906	6215285	0																																										6211595	-3689	3690
chr19	6365662	6369972	0																																										6367817	-2155	2155
chr19	6751414	6755318	5	-1270.0	-1900.0	-701.0	-778.0	-711.0																																					6753366	-1952	1952
chr19	7517979	7523710	4	191.0	1382.0	765.0	1219.0																																						7520844	-2865	2866
chr19	7612048	7617257	3	2414.0	2350.0	-1947.0																																							7614652	-2604	2605
chr19	7617554	7622592	9	1821.0	-1147.0	-1087.0	2264.0	2495.0	2491.0	2149.0	-246.0	-2325.0																																	7620073	-2519	2519
chr19	7683195	7691129	1	-3372.0																																									7687162	-3967	3967
chr19	7897337	7899282	2	-376.0	-901.0																																								7898309	-972	973
chr19	7921420	7922948	1	482.0																																									7922184	-764	764
chr19	7961217	7963412	2	-832.0	-496.0																																								7962314	-1097	1098
chr19	8322515	8323247	1	9.0																																									8322881	-366	366
chr19	8323785	8327107	2	712.0	734.0																																								8325446	-1661	1661
chr19	8506504	8512089	2	-1437.0	-1429.0																																								8509296	-2792	2793
chr19	8578549	8582086	0																																										8580317	-1768	1769
chr19	8806760	8808612	0																																										8807686	-926	926
chr19	9161005	9162162	1	171.0																																									9161583	-578	579
chr19	9562114	9562630	0																																										9562372	-258	258
chr19	9808893	9814868	1	725.0																																									9811880	-2987	2988
chr19	9827375	9829080	0																																										9828227	-852	853
chr19	10134253	10141167	5	-279.0	-760.0	-2398.0	524.0	-2074.0																																					10137710	-3457	3457
chr19	10310548	10315662	1	2248.0																																									10313105	-2557	2557
chr19	10351670	10354714	2	121.0	223.0																																								10353192	-1522	1522
chr19	10483523	10486236	0																																										10484879	-1356	1357
chr19	10486594	10489503	0																																										10488048	-1454	1455
chr19	10551020	10555289	4	854.0	155.0	-1940.0	-798.0																																						10553154	-2134	2135
chr19	10570124	10576968	0																																										10573546	-3422	3422
chr19	10636958	10644551	0																																										10640754	-3796	3797
chr19	10711820	10714201	0																																										10713010	-1190	1191
chr19	10827416	10833436	3	-631.0	-1214.0	-2581.0																																							10830426	-3010	3010
chr19	10833475	10836396	1	-318.0																																									10834935	-1460	1461
chr19	10918066	10925371	4	646.0	-2436.0	794.0	-432.0																																						10921718	-3652	3653
chr19	11128862	11131996	0																																										11130429	-1567	1567
chr19	11195908	11198301	0																																										11197104	-1196	1197
chr19	11324723	11327009	2	556.0	336.0																																								11325866	-1143	1143
chr19	11348124	11354131	3	-2492.0	-2736.0	1962.0																																							11351127	-3003	3004
chr19	11354764	11358402	3	-1099.0	-288.0	1674.0																																							11356583	-1819	1819
chr19	11360447	11362924	2	354.0	-872.0																																								11361685	-1238	1239
chr19	11370942	11374911	0																																										11372926	-1984	1985
chr19	11377286	11379250	3	255.0	-458.0	166.0																																							11378268	-982	982
chr19	11380537	11387243	2	687.0	868.0																																								11383890	-3353	3353
chr19	11445545	11448599	2	-698.0	-84.0																																								11447072	-1527	1527
chr19	11448941	11451902	1	994.0																																									11450421	-1480	1481
chr19	11499254	11505969	0																																										11502611	-3357	3358
chr19	11506108	11513933	3	-3074.0	2009.0	2019.0																																							11510020	-3912	3913
chr19	11620565	11622782	0																																										11621673	-1108	1109
chr19	11722699	11727130	3	1658.0	1731.0	1650.0																																							11724914	-2215	2216
chr19	12638194	12644292	0																																										12641243	-3049	3049
chr19	12647794	12651403	2	-331.0	-388.0																																								12649598	-1804	1805
chr19	12700715	12704436	2	-934.0	-1178.0																																								12702575	-1860	1861
chr19	12726755	12730071	0																																										12728413	-1658	1658
chr19	12748406	12750071	0																																										12749238	-832	833
chr19	12755633	12762195	2	970.0	2708.0																																								12758914	-3281	3281
chr19	12763486	12765075	1	528.0																																									12764280	-794	795
chr19	12908249	12914620	0																																										12911434	-3185	3186
chr19	12916407	12919779	1	-1175.0																																									12918093	-1686	1686
chr19	12921084	12923182	1	-455.0																																									12922133	-1049	1049
chr19	12923517	12926735	1	405.0																																									12925126	-1609	1609
chr19	12940264	12946701	1	3069.0																																									12943482	-3218	3219
chr19	12946996	12947696	0																																										12947346	-350	350
chr19	13761585	13763101	0																																										13762343	-758	758
chr19	13774121	13776871	0																																										13775496	-1375	1375
chr19	13830005	13832341	5	202.0	307.0	590.0	783.0	9.0																																					13831173	-1168	1168
chr19	13832646	13834595	0																																										13833620	-974	975
chr19	13929531	13934946	1	1506.0																																									13932238	-2707	2708
chr19	14048628	14054008	3	-2334.0	486.0	444.0																																							14051318	-2690	2690
chr19	14088720	14093492	0																																										14091106	-2386	2386
chr19	14145841	14148670	0																																										14147255	-1414	1415
chr19	14408173	14410057	1	78.0																																									14409115	-942	942
chr19	14465242	14472718	8	-3637.0	-1656.0	1105.0	-3491.0	-805.0	-411.0	-3658.0	1272.0																																		14468980	-3738	3738
chr19	15159700	15161810	1	186.0																																									15160755	-1055	1055
chr19	15222041	15224222	0																																										15223131	-1090	1091
chr19	15225066	15228429	3	-1348.0	-1097.0	-819.0																																							15226747	-1681	1682
chr19	15229066	15234917	2	210.0	710.0																																								15231991	-2925	2926
chr19	15234987	15235612	0																																										15235299	-312	313
chr19	15354479	15356471	0																																										15355475	-996	996
chr19	15376680	15381665	1	-1352.0																																									15379172	-2492	2493
chr19	15381878	15382963	0																																										15382420	-542	543
chr19	15383046	15384862	0																																										15383954	-908	908
chr19	15415035	15418242	0																																										15416638	-1603	1604
chr19	15418386	15419679	0																																										15419032	-646	647
chr19	15420263	15422656	0																																										15421459	-1196	1197
chr19	15468004	15472736	1	-1704.0																																									15470370	-2366	2366
chr19	15550677	15553520	1	668.0																																									15552098	-1421	1422
chr19	16102601	16105848	0																																										16104224	-1623	1624
chr19	16156669	16159828	0																																										16158248	-1579	1580
chr19	16184954	16191399	3	-2852.0	-2711.0	2431.0																																							16188176	-3222	3223
chr19	16322959	16327392	1	-1897.0																																									16325175	-2216	2217
chr19	16327427	16328865	0																																										16328146	-719	719
chr19	16355260	16360264	0																																										16357762	-2502	2502
chr19	16685641	16691025	1	42.0																																									16688333	-2692	2692
chr19	16873672	16879204	1	-2086.0																																									16876438	-2766	2766
chr19	17206080	17212168	3	3022.0	-541.0	2437.0																																							17209124	-3044	3044
chr19	17243939	17247375	2	534.0	625.0																																								17245657	-1718	1718
chr19	17499440	17503337	3	874.0	1003.0	893.0																																							17501388	-1948	1949
chr19	17505569	17507045	0																																										17506307	-738	738
chr19	17731663	17737777	3	1368.0	399.0	1423.0																																							17734720	-3057	3057
chr19	17785534	17788938	1	662.0																																									17787236	-1702	1702
chr19	17789371	17790742	0																																										17790056	-685	686
chr19	17813023	17815757	0																																										17814390	-1367	1367
chr19	18012647	18013840	0																																										18013243	-596	597
chr19	18014065	18017503	0																																										18015784	-1719	1719
chr19	18149297	18151910	1	947.0																																									18150603	-1306	1307
chr19	18531390	18535284	0																																										18533337	-1947	1947
chr19	18564234	18568789	4	-2073.0	1570.0	1629.0	1602.0																																						18566511	-2277	2278
chr19	18570424	18576330	3	-1570.0	-1696.0	-1916.0																																							18573377	-2953	2953
chr19	18775939	18779488	0																																										18777713	-1774	1775
chr19	18780155	18786763	3	-3136.0	533.0	-3095.0																																							18783459	-3304	3304
chr19	18985978	18990699	0																																										18988338	-2360	2361
chr19	19107734	19114283	2	3066.0	3018.0																																								19111008	-3274	3275
chr19	19115600	19121855	2	-2916.0	-1331.0																																								19118727	-3127	3128
chr19	19201426	19205888	8	1427.0	1688.0	545.0	528.0	1441.0	1255.0	1939.0	572.0																																		19203657	-2231	2231
chr19	19272315	19277209	3	-1818.0	-1847.0	-1900.0																																							19274762	-2447	2447
chr19	19278205	19283215	2	445.0	1370.0																																								19280710	-2505	2505
chr19	19352182	19357760	1	-2436.0																																									19354971	-2789	2789
chr19	19358584	19361080	0																																										19359832	-1248	1248
chr19	19505531	19508450	1	827.0																																									19506990	-1459	1460
chr19	19508556	19511972	0																																										19510264	-1708	1708
chr19	19512235	19515169	1	-1129.0																																									19513702	-1467	1467
chr19	19532553	19539739	2	1064.0	1064.0																																								19536146	-3593	3593
chr19	19642294	19645037	0																																										19643665	-1371	1372
chr19	19706225	19710099	0																																										19708162	-1937	1937
chr19	20807479	20808696	0																																										20808087	-608	609
chr19	20950821	20953735	0																																										20952278	-1457	1457
chr19	21720178	21723799	0																																										21721988	-1810	1811
chr19	21799244	21802180	0																																										21800712	-1468	1468
chr19	23946664	23948888	0																																										23947776	-1112	1112
chr19	29204518	29206177	0																																										29205347	-829	830
chr19	29615381	29618305	0																																										29616843	-1462	1462
chr19	32390061	32390919	0																																										32390490	-429	429
chr19	32598007	32598970	0																																										32598488	-481	482
chr19	32716658	32718103	0																																										32717380	-722	723
chr19	32973391	32976178	2	1281.0	1221.0																																								32974784	-1393	1394
chr19	33203365	33207801	1	833.0																																									33205583	-2218	2218
chr19	33301105	33304398	0																																										33302751	-1646	1647
chr19	33379115	33380598	0																																										33379856	-741	742
chr19	33812265	33814119	0																																										33813192	-927	927
chr19	34229237	34230039	0																																										34229638	-401	401
chr19	34231198	34232800	0																																										34231999	-801	801
chr19	34354302	34357748	0																																										34356025	-1723	1723
chr19	34427265	34429876	1	47.0																																									34428570	-1305	1306
chr19	34473181	34474861	0																																										34474021	-840	840
chr19	35028668	35031798	0																																										35030233	-1565	1565
chr19	35063707	35065498	0																																										35064602	-895	896
chr19	35122049	35123546	3	-659.0	-102.0	9.0																																							35122797	-748	749
chr19	35275842	35280215	1	-755.0																																									35278028	-2186	2187
chr19	35281311	35283188	1	-285.0																																									35282249	-938	939
chr19	35314373	35321082	0																																										35317727	-3354	3355
chr19	35496315	35502821	1	-428.0																																									35499568	-3253	3253
chr19	35539318	35544352	3	-1079.0	-1520.0	-1917.0																																							35541835	-2517	2517
chr19	35544801	35548370	3	-122.0	1608.0	-577.0																																							35546585	-1784	1785
chr19	35550858	35556059	3	-1638.0	2447.0	-2218.0																																							35553458	-2600	2601
chr19	35622166	35624622	0																																										35623394	-1228	1228
chr19	35633470	35635869	4	311.0	300.0	316.0	979.0																																						35634669	-1199	1200
chr19	35637470	35638341	0																																										35637905	-435	436
chr19	35638526	35640285	0																																										35639405	-879	880
chr19	35729599	35737394	2	3404.0	-332.0																																								35733496	-3897	3898
chr19	35737544	35738779	2	497.0	-166.0																																								35738161	-617	618
chr19	35739309	35741282	3	-943.0	887.0	562.0																																							35740295	-986	987
chr19	35741394	35745382	2	-903.0	804.0																																								35743388	-1994	1994
chr19	35766883	35768551	0																																										35767717	-834	834
chr19	35783461	35788326	2	416.0	572.0																																								35785893	-2432	2433
chr19	35790096	35795663	0																																										35792879	-2783	2784
chr19	35881773	35885364	0																																										35883568	-1795	1796
chr19	35887389	35891006	1	708.0																																									35889197	-1808	1809
chr19	35945185	35949226	0																																										35947205	-2020	2021
chr19	35996335	36000405	0																																										35998370	-2035	2035
chr19	36000590	36001347	0																																										36000968	-378	379
chr19	36002034	36005196	1	211.0																																									36003615	-1581	1581
chr19	36008531	36012328	1	1779.0																																									36010429	-1898	1899
chr19	36012426	36019826	1	-2878.0																																									36016126	-3700	3700
chr19	36096831	36102633	1	176.0																																									36099732	-2901	2901
chr19	36104112	36106511	0																																										36105311	-1199	1200
chr19	36107208	36112194	0																																										36109701	-2493	2493
chr19	36112314	36116525	2	-1497.0	634.0																																								36114419	-2105	2106
chr19	36119985	36125422	1	1991.0																																									36122703	-2718	2719
chr19	36151205	36153599	0																																										36152402	-1197	1197
chr19	36439736	36442786	0																																										36441261	-1525	1525
chr19	37130686	37132374	0																																										37131530	-844	844
chr19	38285705	38292285	0																																										38288995	-3290	3290
chr19	38294699	38296667	0																																										38295683	-984	984
chr19	38299626	38307035	4	-948.0	-1143.0	-1139.0	-1077.0																																						38303330	-3704	3705
chr19	38378205	38384622	2	-2007.0	440.0																																								38381413	-3208	3209
chr19	38384722	38391354	3	2046.0	1874.0	789.0																																							38388038	-3316	3316
chr19	38406793	38410729	0																																										38408761	-1968	1968
chr19	38918273	38919774	1	234.0																																									38919023	-750	751
chr19	39174976	39182208	0																																										39178592	-3616	3616
chr19	39196798	39200241	1	-738.0																																									39198519	-1721	1722
chr19	39382108	39385599	0																																										39383853	-1745	1746
chr19	39385700	39390487	5	2161.0	1374.0	-2067.0	2116.0	-2171.0																																					39388093	-2393	2394
chr19	39405842	39408540	3	-1062.0	326.0	-1180.0																																							39407191	-1349	1349
chr19	39409288	39411750	0																																										39410519	-1231	1231
chr19	39472284	39476831	6	-337.0	1318.0	28.0	1346.0	1115.0	1247.0																																				39474557	-2273	2274
chr19	39478800	39483840	3	608.0	-1596.0	592.0																																							39481320	-2520	2520
chr19	39487230	39493007	2	178.0	2050.0																																								39490118	-2888	2889
chr19	39823136	39825175	0																																										39824155	-1019	1020
chr19	39837326	39840825	3	1335.0	1319.0	-1408.0																																							39839075	-1749	1750
chr19	39978139	39979741	0																																										39978940	-801	801
chr19	39979850	39981574	4	-723.0	-490.0	-647.0	375.0																																						39980712	-862	862
chr19	40026885	40028095	0																																										40027490	-605	605
chr19	40211515	40218653	2	-2230.0	-33.0																																								40215084	-3569	3569
chr19	40230147	40236711	5	-1480.0	-2637.0	-2921.0	-2559.0	-2570.0																																					40233429	-3282	3282
chr19	40375328	40378483	1	162.0																																									40376905	-1577	1578
chr19	40421477	40424380	1	-47.0																																									40422928	-1451	1452
chr19	40436373	40442438	5	-2179.0	-2339.0	-2186.0	-2549.0	-1992.0																																					40439405	-3032	3033
chr19	40588478	40592729	2	1426.0	-229.0																																								40590603	-2125	2126
chr19	40667279	40670977	1	-842.0																																									40669128	-1849	1849
chr19	40686575	40693172	0																																										40689873	-3298	3299
chr19	40762384	40765521	1	-1249.0																																									40763952	-1568	1569
chr19	41263972	41265567	0																																										41264769	-797	798
chr19	41421092	41425115	2	-1496.0	836.0																																								41423103	-2011	2012
chr19	41426714	41428753	0																																										41427733	-1019	1020
chr19	41431666	41438240	5	-3273.0	2627.0	1634.0	1538.0	2451.0																																					41434953	-3287	3287
chr19	41586096	41587469	3	269.0	234.0	162.0																																							41586782	-686	687
chr19	41873547	41876600	0																																										41875073	-1526	1527
chr19	42192625	42197170	0																																										42194897	-2272	2273
chr19	42232293	42234263	0																																										42233278	-985	985
chr19	42236899	42240524	2	-1297.0	-1285.0																																								42238711	-1812	1813
chr19	42288275	42294784	4	1017.0	2481.0	1219.0	-1720.0																																						42291529	-3254	3255
chr19	42295742	42302769	2	-3163.0	-753.0																																								42299255	-3513	3514
chr19	42395921	42400492	0																																										42398206	-2285	2286
