0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	Middle	Start	End
chr19	12921084	12923182	1	-455.0																																									12922133	-1049	1049
chr19	12923517	12926735	1	405.0																																									12925126	-1609	1609
chr19	12940264	12946701	1	3069.0																																									12943482	-3218	3219
chr19	12947728	12954867	4	-2977.0	2532.0	2786.0	-2868.0																																						12951297	-3569	3570
chr19	13774121	13776871	0																																										13775496	-1375	1375
chr19	13830912	13832341	2	655.0	462.0																																								13831626	-714	715
chr19	13832646	13834595	0																																										13833620	-974	975
chr19	14081517	14085664	0																																										14083590	-2073	2074
chr19	14088720	14093492	0																																										14091106	-2386	2386
chr19	14145841	14148670	0																																										14147255	-1414	1415
chr19	14408173	14410057	1	78.0																																									14409115	-942	942
chr19	15111233	15118277	10	-3224.0	972.0	3329.0	3349.0	-590.0	2379.0	2225.0	-1555.0	-1478.0	993.0																																15114755	-3522	3522
chr19	15159700	15161810	1	186.0																																									15160755	-1055	1055
chr19	15225066	15228429	3	-1348.0	-1097.0	-819.0																																							15226747	-1681	1682
chr19	15231099	15234917	2	1227.0	1727.0																																								15233008	-1909	1909
chr19	15354479	15356471	0																																										15355475	-996	996
chr19	15376680	15381665	1	-1352.0																																									15379172	-2492	2493
chr19	15383046	15384862	0																																										15383954	-908	908
chr19	15420263	15422656	0																																										15421459	-1196	1197
chr19	16102601	16105848	0																																										16104224	-1623	1624
chr19	16184954	16191399	3	-2852.0	-2711.0	2431.0																																							16188176	-3222	3223
chr19	16322959	16327392	1	-1897.0																																									16325175	-2216	2217
chr19	16327427	16328865	0																																										16328146	-719	719
chr19	16355260	16357267	0																																										16356263	-1003	1004
chr19	17206080	17212168	3	3022.0	-541.0	2437.0																																							17209124	-3044	3044
chr19	17243939	17247375	2	534.0	625.0																																								17245657	-1718	1718
chr19	17428792	17435855	0																																										17432323	-3531	3532
chr19	17499440	17503337	3	874.0	1003.0	893.0																																							17501388	-1948	1949
chr19	17505569	17507045	0																																										17506307	-738	738
chr19	17578129	17582223	1	674.0																																									17580176	-2047	2047
chr19	17731663	17737777	3	1368.0	399.0	1423.0																																							17734720	-3057	3057
chr19	17785534	17788938	1	662.0																																									17787236	-1702	1702
chr19	17808063	17812258	2	1970.0	-1617.0																																								17810160	-2097	2098
chr19	18014065	18015678	0																																										18014871	-806	807
chr19	18149297	18151910	1	947.0																																									18150603	-1306	1307
chr19	18254287	18261258	2	-24.0	640.0																																								18257772	-3485	3486
chr19	18301149	18305000	0																																										18303074	-1925	1926
chr19	18306809	18311710	0																																										18309259	-2450	2451
chr19	18371679	18376337	0																																										18374008	-2329	2329
chr19	18385280	18389986	1	1313.0																																									18387633	-2353	2353
chr19	18531390	18535284	0																																										18533337	-1947	1947
chr19	18564234	18568789	4	-2073.0	1570.0	1629.0	1602.0																																						18566511	-2277	2278
chr19	18570424	18574293	0																																										18572358	-1934	1935
chr19	18780155	18786763	3	-3136.0	533.0	-3095.0																																							18783459	-3304	3304
chr19	18863939	18867165	1	-1448.0																																									18865552	-1613	1613
chr19	18868207	18872236	0																																										18870221	-2014	2015
chr19	18987228	18990699	0																																										18988963	-1735	1736
chr19	19107734	19114283	2	3066.0	3018.0																																								19111008	-3274	3275
chr19	19117986	19121855	2	-1723.0	-138.0																																								19119920	-1934	1935
chr19	19202284	19205236	4	648.0	631.0	1358.0	675.0																																						19203760	-1476	1476
chr19	19274912	19277209	3	-520.0	-549.0	-602.0																																							19276060	-1148	1149
chr19	19278205	19283215	2	445.0	1370.0																																								19280710	-2505	2505
chr19	19352507	19357760	1	-2274.0																																									19355133	-2626	2627
chr19	19505531	19508450	1	827.0																																									19506990	-1459	1460
chr19	19508556	19511972	0																																										19510264	-1708	1708
chr19	19512235	19515169	1	-1129.0																																									19513702	-1467	1467
chr19	19532553	19538908	2	648.0	648.0																																								19535730	-3177	3178
chr19	19706225	19710099	0																																										19708162	-1937	1937
chr19	19892625	19892875	0																																										19892750	-125	125
chr19	20195563	20197615	4	-859.0	-1019.0	-508.0	-559.0																																						20196589	-1026	1026
chr19	20950821	20953735	0																																										20952278	-1457	1457
chr19	23946664	23948888	0																																										23947776	-1112	1112
chr19	29204518	29206177	0																																										29205347	-829	830
chr19	29615381	29618305	0																																										29616843	-1462	1462
chr19	29693832	29698945	0																																										29696388	-2556	2557
chr19	32390061	32390919	0																																										32390490	-429	429
chr19	33203365	33207801	1	833.0																																									33205583	-2218	2218
chr19	33379115	33380598	0																																										33379856	-741	742
chr19	33812265	33814119	0																																										33813192	-927	927
chr19	34229237	34230039	0																																										34229638	-401	401
chr19	34231198	34232800	0																																										34231999	-801	801
chr19	34354302	34357748	0																																										34356025	-1723	1723
chr19	35028668	35031798	0																																										35030233	-1565	1565
chr19	35122049	35123546	3	-659.0	-102.0	9.0																																							35122797	-748	749
chr19	35264850	35271773	6	1825.0	860.0	450.0	1151.0	855.0	1098.0																																				35268311	-3461	3462
chr19	35275842	35280215	1	-755.0																																									35278028	-2186	2187
chr19	35281311	35283188	1	-285.0																																									35282249	-938	939
chr19	35497831	35502821	1	330.0																																									35500326	-2495	2495
chr19	35539318	35542758	0																																										35541038	-1720	1720
chr19	35622166	35624622	0																																										35623394	-1228	1228
chr19	35633470	35637471	5	-1991.0	1112.0	1101.0	1117.0	1780.0																																					35635470	-2000	2001
chr19	35638959	35640285	0																																										35639622	-663	663
chr19	35730768	35737394	1	253.0																																									35734081	-3313	3313
chr19	35739309	35741282	3	-943.0	887.0	562.0																																							35740295	-986	987
chr19	35741394	35745382	2	-903.0	804.0																																								35743388	-1994	1994
chr19	35766883	35768551	0																																										35767717	-834	834
chr19	35887389	35891006	1	708.0																																									35889197	-1808	1809
chr19	35945185	35949226	0																																										35947205	-2020	2021
chr19	35996335	36000405	0																																										35998370	-2035	2035
chr19	36000590	36001347	0																																										36000968	-378	379
chr19	36002034	36005196	1	211.0																																									36003615	-1581	1581
chr19	36008531	36012328	1	1779.0																																									36010429	-1898	1899
chr19	36012426	36015034	0																																										36013730	-1304	1304
chr19	36016726	36019826	1	-728.0																																									36018276	-1550	1550
chr19	36112314	36116525	2	-1497.0	634.0																																								36114419	-2105	2106
chr19	36119985	36125422	1	1991.0																																									36122703	-2718	2719
chr19	36145838	36153599	1	3414.0																																									36149718	-3880	3881
chr19	38285705	38292285	0																																										38288995	-3290	3290
chr19	38294699	38296667	0																																										38295683	-984	984
chr19	38299626	38307035	4	-948.0	-1143.0	-1139.0	-1077.0																																						38303330	-3704	3705
chr19	38378205	38384622	2	-2007.0	440.0																																								38381413	-3208	3209
chr19	38384722	38386466	2	-398.0	-570.0																																								38385594	-872	872
chr19	38406793	38410729	0																																										38408761	-1968	1968
chr19	38907098	38913277	1	2965.0																																									38910187	-3089	3090
chr19	38918273	38919774	1	234.0																																									38919023	-750	751
chr19	39179210	39182208	0																																										39180709	-1499	1499
chr19	39382108	39385599	0																																										39383853	-1745	1746
chr19	39385700	39389540	3	1688.0	901.0	1643.0																																							39387620	-1920	1920
chr19	39409288	39411750	0																																										39410519	-1231	1231
chr19	39472284	39475545	6	-980.0	675.0	-615.0	703.0	472.0	604.0																																				39473914	-1630	1631
chr19	39478800	39483840	3	608.0	-1596.0	592.0																																							39481320	-2520	2520
chr19	39978139	39979741	0																																										39978940	-801	801
chr19	40026885	40028095	0																																										40027490	-605	605
chr19	40211515	40218653	2	-2230.0	-33.0																																								40215084	-3569	3569
chr19	40231068	40234556	0																																										40232812	-1744	1744
chr19	40375328	40378483	1	162.0																																									40376905	-1577	1578
chr19	40436373	40442438	5	-2179.0	-2339.0	-2186.0	-2549.0	-1992.0																																					40439405	-3032	3033
chr19	40442520	40445272	0																																										40443896	-1376	1376
chr19	40447795	40453485	1	-808.0																																									40450640	-2845	2845
chr19	40588478	40592729	2	1426.0	-229.0																																								40590603	-2125	2126
chr19	40686575	40690973	0																																										40688774	-2199	2199
chr19	40762384	40765521	1	-1249.0																																									40763952	-1568	1569
chr19	41263972	41265567	0																																										41264769	-797	798
chr19	41421092	41424046	1	302.0																																									41422569	-1477	1477
chr19	41426714	41428753	0																																										41427733	-1019	1020
chr19	41431666	41436601	4	1807.0	814.0	718.0	1631.0																																						41434133	-2467	2468
chr19	41867888	41873387	1	902.0																																									41870637	-2749	2750
chr19	41873547	41876600	0																																										41875073	-1526	1527
chr19	41882289	41886639	1	3.0																																									41884464	-2175	2175
chr19	42192625	42197170	0																																										42194897	-2272	2273
chr19	42232293	42234263	0																																										42233278	-985	985
chr19	42236899	42240524	2	-1297.0	-1285.0																																								42238711	-1812	1813
chr19	42296474	42302769	2	-2797.0	-387.0																																								42299621	-3147	3148
chr19	43462840	43466104	1	-1115.0																																									43464472	-1632	1632
chr19	43503491	43508174	1	-1016.0																																									43505832	-2341	2342
chr19	43550379	43553171	1	195.0																																									43551775	-1396	1396
chr19	44176806	44177703	3	-402.0	-404.0	-162.0																																							44177254	-448	449
chr19	44659947	44663242	0																																										44661594	-1647	1648
chr19	44664603	44667165	0																																										44665884	-1281	1281
chr19	44756797	44762043	0																																										44759420	-2623	2623
chr19	44900438	44908115	4	3227.0	2993.0	919.0	1113.0																																						44904276	-3838	3839
chr19	45068231	45072886	6	1442.0	-1162.0	-1051.0	-1253.0	-256.0	2091.0																																				45070558	-2327	2328
chr19	45298706	45303206	1	-1448.0																																									45300956	-2250	2250
chr19	45304350	45308682	1	-972.0																																									45306516	-2166	2166
chr19	45350389	45354350	3	955.0	760.0	-872.0																																							45352369	-1980	1981
chr19	45381378	45383611	1	-144.0																																									45382494	-1116	1117
chr19	45407641	45408805	2	-522.0	64.0																																								45408223	-582	582
chr19	45409789	45412564	0																																										45411176	-1387	1388
chr19	45523576	45524892	2	-367.0	374.0																																								45524234	-658	658
chr19	45525012	45526507	1	-439.0																																									45525759	-747	748
chr19	45527576	45530422	1	-368.0																																									45528999	-1423	1423
chr19	45609627	45613273	0																																										45611450	-1823	1823
chr19	45698068	45703976	3	-2267.0	-1940.0	-867.0																																							45701022	-2954	2954
chr19	45711134	45714520	4	703.0	1071.0	120.0	-597.0																																						45712827	-1693	1693
chr19	45883913	45887300	2	478.0	609.0																																								45885606	-1693	1694
chr19	46672269	46676540	0																																										46674404	-2135	2136
chr19	46775172	46780504	1	565.0																																									46777838	-2666	2666
chr19	46996729	47004488	1	216.0																																									47000608	-3879	3880
chr19	47044661	47047555	2	-549.0	906.0																																								47046108	-1447	1447
chr19	47269642	47271609	0																																										47270625	-983	984
chr19	47271939	47273977	0																																										47272958	-1019	1019
chr19	47274008	47278604	0																																										47276306	-2298	2298
chr19	47381201	47385438	0																																										47383319	-2118	2119
chr19	47404456	47409507	1	-405.0																																									47406981	-2525	2526
chr19	47759438	47760687	0																																										47760062	-624	625
chr19	48180679	48184271	1	-151.0																																									48182475	-1796	1796
chr19	48323696	48330014	0																																										48326855	-3159	3159
chr19	48332421	48334674	0																																										48333547	-1126	1127
chr19	48384074	48386775	0																																										48385424	-1350	1351
chr19	48463395	48465025	5	-126.0	-54.0	-283.0	-261.0	-534.0																																					48464210	-815	815
chr19	48466534	48471738	1	-1307.0																																									48469136	-2602	2602
chr19	48488042	48491628	0																																										48489835	-1793	1793
chr19	48609054	48616461	1	-3323.0																																									48612757	-3703	3704
chr19	48616809	48620173	1	1093.0																																									48618491	-1682	1682
chr19	48635470	48640265	9	-2230.0	-1521.0	-1471.0	-2340.0	-1115.0	-1087.0	-1535.0	-1920.0	-1930.0																																	48637867	-2397	2398
chr19	48743378	48746493	2	-915.0	1483.0																																								48744935	-1557	1558
chr19	48746891	48749734	0																																										48748312	-1421	1422
chr19	48796588	48798520	0																																										48797554	-966	966
chr19	48810464	48813706	0																																										48812085	-1621	1621
chr19	48869169	48877051	3	-995.0	-899.0	-805.0																																							48873110	-3941	3941
chr19	48920414	48925085	2	1557.0	847.0																																								48922749	-2335	2336
chr19	48956555	48963666	3	-729.0	-721.0	-1525.0																																							48960110	-3555	3556
chr19	48964804	48966628	1	-873.0																																									48965716	-912	912
chr19	48968399	48971464	1	519.0																																									48969931	-1532	1533
chr19	49014198	49019399	1	941.0																																									49016798	-2600	2601
chr19	49103462	49111092	1	-347.0																																									49107277	-3815	3815
chr19	49115568	49121274	6	2043.0	-433.0	34.0	-172.0	40.0	-508.0																																				49118421	-2853	2853
chr19	49144314	49150355	2	-2230.0	-1354.0																																								49147334	-3020	3021
chr19	49210281	49211880	1	329.0																																									49211080	-799	800
chr19	49492204	49492955	0																																										49492579	-375	376
chr19	49496633	49503324	0																																										49499978	-3345	3346
chr19	49551791	49558652	2	-1186.0	-1988.0																																								49555221	-3430	3431
chr19	49633922	49635052	0																																										49634487	-565	565
chr19	49635102	49639104	1	427.0																																									49637103	-2001	2001
chr19	49657409	49660289	4	-974.0	969.0	230.0	-769.0																																						49658849	-1440	1440
chr19	49660466	49664399	5	1664.0	626.0	1625.0	-996.0	452.0																																					49662432	-1966	1967
chr19	49670119	49673361	1	1358.0																																									49671740	-1621	1621
chr19	49834905	49839645	0																																										49837275	-2370	2370
chr19	49840260	49842250	0																																										49841255	-995	995
chr19	49905219	49909275	3	-1830.0	-931.0	-1363.0																																							49907247	-2028	2028
chr19	49971639	49976702	1	2499.0																																									49974170	-2531	2532
chr19	50308269	50310736	0																																										50309502	-1233	1234
chr19	50311866	50313975	0																																										50312920	-1054	1055
chr19	51707167	51709828	0																																										51708497	-1330	1331
chr19	51710251	51712016	0																																										51711133	-882	883
chr19	51712321	51713999	1	-826.0																																									51713160	-839	839
chr19	52227790	52228375	0																																										52228082	-292	293
chr19	52295572	52301525	0																																										52298548	-2976	2977
chr19	52324119	52325844	0																																										52324981	-862	863
chr19	52922509	52925963	0																																										52924236	-1727	1727
chr19	53065563	53068245	2	-1267.0	-968.0																																								53066904	-1341	1341
chr19	53430293	53432856	0																																										53431574	-1281	1282
chr19	53457919	53461879	0																																										53459899	-1980	1980
chr19	54126396	54130906	0																																										54128651	-2255	2255
chr19	54156260	54158450	4	-1040.0	544.0	371.0	547.0																																						54157355	-1095	1095
chr19	54159301	54163476	6	1748.0	-1714.0	1107.0	1200.0	1109.0	1712.0																																				54161388	-2087	2088
chr19	54163939	54170823	1	-805.0																																									54167381	-3442	3442
chr19	54174005	54178274	3	1863.0	1963.0	1981.0																																							54176139	-2134	2135
chr19	54189943	54193442	3	-252.0	-58.0	-490.0																																							54191692	-1749	1750
chr19	55036569	55039110	0																																										55037839	-1270	1271
chr19	55083196	55089089	5	265.0	-1471.0	-328.0	-1471.0	-1439.0																																					55086142	-2946	2947
chr19	55089389	55095990	3	151.0	1306.0	426.0																																							55092689	-3300	3301
chr19	55227082	55228542	0																																										55227812	-730	730
chr19	55229062	55232046	1	-1250.0																																									55230554	-1492	1492
chr19	55342460	55345151	0																																										55343805	-1345	1346
chr19	55345366	55352009	2	2390.0	801.0																																								55348687	-3321	3322
chr19	55381521	55385780	0																																										55383650	-2129	2130
chr19	55401575	55404914	1	-1164.0																																									55403244	-1669	1670
chr19	55452470	55454237	1	155.0																																									55453353	-883	884
chr19	55454632	55457896	0																																										55456264	-1632	1632
chr19	55577169	55581417	2	1397.0	1252.0																																								55579293	-2124	2124
chr19	55591263	55595294	0																																										55593278	-2015	2016
chr19	55614775	55619368	0																																										55617071	-2296	2297
chr19	55620999	55624892	1	1766.0																																									55622945	-1946	1947
chr19	55653026	55656140	0																																										55654583	-1557	1557
chr19	55670392	55672259	0																																										55671325	-933	934
chr19	55673765	55675949	0																																										55674857	-1092	1092
chr19	55700952	55708340	0																																										55704646	-3694	3694
chr19	55712079	55715312	0																																										55713695	-1616	1617
chr19	56159314	56160682	0																																										56159998	-684	684
chr19	56161340	56163172	0																																										56162256	-916	916
chr19	57681626	57684824	0																																										57683225	-1599	1599
chr19	58340000	58343759	0																																										58341879	-1879	1880
chr19	58361317	58364635	0																																										58362976	-1659	1659
chr19	58394656	58397802	0																																										58396229	-1573	1573
chr19	58470627	58475872	2	1313.0	1902.0																																								58473249	-2622	2623
chr19	58477046	58482175	3	-207.0	-452.0	2238.0																																							58479610	-2564	2565
chr19	58510229	58517412	3	2095.0	-3526.0	1796.0																																							58513820	-3591	3592
chr19	58557041	58560729	0																																										58558885	-1844	1844
chr20	325056	328482	1	503.0																																									326769	-1713	1713
chr20	2653059	2656391	4	-113.0	-703.0	-753.0	-690.0																																						2654725	-1666	1666
chr20	2656802	2660755	8	-1943.0	-984.0	1829.0	-928.0	1105.0	1904.0	1574.0	260.0																																		2658778	-1976	1977
chr20	2869522	2871605	0																																										2870563	-1041	1042
chr20	3034627	3038180	3	-1698.0	596.0	600.0																																							3036403	-1776	1777
chr20	3039149	3044057	0																																										3041603	-2454	2454
chr20	3106008	3108905	0																																										3107456	-1448	1449
chr20	3188410	3191941	0																																										3190175	-1765	1766
chr20	3193339	3197259	0																																										3195299	-1960	1960
chr20	3222824	3225054	0																																										3223939	-1115	1115
chr20	3226653	3231447	4	-1203.0	-295.0	761.0	-1911.0																																						3229050	-2397	2397
chr20	3251538	3255065	0																																										3253301	-1763	1764
chr20	3780397	3781668	1	-265.0																																									3781032	-635	636
chr20	3782475	3787177	3	-286.0	-115.0	-575.0																																							3784826	-2351	2351
chr20	3801936	3803512	2	-419.0	667.0																																								3802724	-788	788
chr20	3804517	3807855	1	1334.0																																									3806186	-1669	1669
chr20	3868546	3873751	2	-186.0	-54.0																																								3871148	-2602	2603
chr20	3874185	3876089	0																																										3875137	-952	952
chr20	3876114	3878368	0																																										3877241	-1127	1127
chr20	3924339	3927461	0																																										3925900	-1561	1561
chr20	3927484	3929833	0																																										3928658	-1174	1175
chr20	6070011	6073001	0																																										6071506	-1495	1495
chr20	25296176	25298733	1	821.0																																									25297454	-1278	1279
chr20	31604028	31606449	3	-813.0	-432.0	-1120.0																																							31605238	-1210	1211
chr20	31606770	31611824	0																																										31609297	-2527	2527
chr20	31660316	31663458	0																																										31661887	-1571	1571
chr20	31665787	31669226	2	1625.0	1485.0																																								31667506	-1719	1720
chr20	32164361	32165466	0																																										32164913	-552	553
chr20	32802798	32807274	1	-310.0																																									32805036	-2238	2238
chr20	34275631	34278047	0																																										34276839	-1208	1208
chr20	34282747	34285796	1	-1168.0																																									34284271	-1524	1525
chr20	34707014	34711926	1	-871.0																																									34709470	-2456	2456
chr20	34712847	34713350	0																																										34713098	-251	252
chr20	34994793	35001652	6	-290.0	1498.0	-1165.0	-129.0	1806.0	-582.0																																				34998222	-3429	3430
chr20	35277581	35278883	0																																										35278232	-651	651
chr20	35282437	35286387	0																																										35284412	-1975	1975
chr20	35551774	35558123	4	-1258.0	-1355.0	-2243.0	-2244.0																																						35554948	-3174	3175
chr20	35559351	35561240	0																																										35560295	-944	945
chr20	35617855	35621541	3	776.0	-11.0	-1010.0																																							35619698	-1843	1843
chr20	35632265	35635336	0																																										35633800	-1535	1536
chr20	36523651	36527134	6	-1595.0	-623.0	1137.0	-492.0	-477.0	-1657.0																																				36525392	-1741	1742
chr20	36528094	36531748	0																																										36529921	-1827	1827
chr20	36777509	36782213	2	2069.0	2179.0																																								36779861	-2352	2352
chr20	37401185	37408788	2	1233.0	2548.0																																								37404986	-3801	3802
chr20	37487150	37493863	0																																										37490506	-3356	3357
chr20	41174403	41177269	2	1175.0	1317.0																																								41175836	-1433	1433
chr20	41180474	41181950	0																																										41181212	-738	738
chr20	41404374	41406172	4	558.0	543.0	92.0	119.0																																						41405273	-899	899
chr20	44494027	44495802	0																																										44494914	-887	888
chr20	44727867	44730512	0																																										44729189	-1322	1323
chr20	44751304	44752866	0																																										44752085	-781	781
chr20	44754068	44757822	1	-1779.0																																									44755945	-1877	1877
chr20	44909638	44912125	1	590.0																																									44910881	-1243	1244
chr20	45839998	45842888	3	-587.0	-431.0	1063.0																																							45841443	-1445	1445
chr20	45944651	45951440	4	762.0	1738.0	625.0	1747.0																																						45948045	-3394	3395
chr20	46345157	46347618	0																																										46346387	-1230	1231
chr20	46361713	46364905	0																																										46363309	-1596	1596
chr20	47659123	47660212	0																																										47659667	-544	545
chr20	48627144	48631374	0																																										48629259	-2115	2115
chr20	49098444	49099770	0																																										49099107	-663	663
chr20	49113686	49115688	1	-98.0																																									49114687	-1001	1001
chr20	49236934	49239883	1	-844.0																																									49238408	-1474	1475
chr20	49888675	49891876	0																																										49890275	-1600	1601
chr20	49955384	49959277	0																																										49957330	-1946	1947
chr20	50083768	50088956	1	2177.0																																									50086362	-2594	2594
chr20	50186822	50192221	0																																										50189521	-2699	2700
chr20	50588793	50589928	0																																										50589360	-567	568
chr20	50754081	50756000	0																																										50755040	-959	960
chr20	50757757	50759885	0																																										50758821	-1064	1064
chr20	50928432	50933044	0																																										50930738	-2306	2306
chr20	51784853	51792484	12	-3284.0	-2523.0	-2186.0	-3316.0	-2083.0	-2248.0	-3467.0	-296.0	-388.0	-241.0	-1777.0	-2388.0																														51788668	-3815	3816
chr20	52049140	52050634	0																																										52049887	-747	747
chr20	53559383	53564556	0																																										53561969	-2586	2587
chr20	54153316	54153621	0																																										54153468	-152	153
chr20	54228326	54228431	0																																										54228378	-52	53
chr20	56635525	56636448	0																																										56635986	-461	462
chr20	58709689	58712999	0																																										58711344	-1655	1655
chr20	58713693	58715803	5	-345.0	-674.0	864.0	-28.0	943.0																																					58714748	-1055	1055
chr20	58716678	58719044	0																																										58717861	-1183	1183
chr20	58978954	58984773	0																																										58981863	-2909	2910
chr20	58987879	58989036	1	-523.0																																									58988457	-578	579
chr20	59026679	59027770	0																																										59027224	-545	546
chr20	59034697	59036677	0																																										59035687	-990	990
chr20	62136164	62140518	3	-1491.0	-1491.0	-756.0																																							62138341	-2177	2177
chr20	62182274	62183780	0																																										62183027	-753	753
chr20	62385780	62388278	0																																										62387029	-1249	1249
chr20	62390745	62394708	1	-1437.0																																									62392726	-1981	1982
chr20	62760100	62763453	0																																										62761776	-1676	1677
chr20	62796206	62799344	1	-869.0																																									62797775	-1569	1569
chr20	62809275	62816209	1	3093.0																																									62812742	-3467	3467
chr20	62844049	62845546	0																																										62844797	-748	749
chr20	62875189	62877804	0																																										62876496	-1307	1308
chr20	62879132	62881829	7	-871.0	1152.0	871.0	-1056.0	-904.0	-960.0	-67.0																																			62880480	-1348	1349
chr20	63285602	63293376	0																																										63289489	-3887	3887
chr20	63480409	63485926	0																																										63483167	-2758	2759
chr20	63486787	63492274	1	-1061.0																																									63489530	-2743	2744
chr20	63525491	63526641	0																																										63526066	-575	575
chr20	63588473	63591824	0																																										63590148	-1675	1676
chr20	63699077	63702589	1	-430.0																																									63700833	-1756	1756
chr20	63744541	63749046	0																																										63746793	-2252	2253
chr20	63890779	63893829	0																																										63892304	-1525	1525
chr20	63930266	63933748	0																																										63932007	-1741	1741
chr20	63935194	63941610	0																																										63938402	-3208	3208
chr20	64030170	64034735	0																																										64032452	-2282	2283
chr20	64034887	64039322	0																																										64037104	-2217	2218
chr21	31671653	31673651	1	974.0																																									31672652	-999	999
chr21	36034874	36036603	1	-91.0																																									36035738	-864	865
chr21	36143560	36147608	2	-972.0	-900.0																																								36145584	-2024	2024
chr21	36148032	36151207	0																																										36149619	-1587	1588
chr21	36750974	36754873	1	-1374.0																																									36752923	-1949	1950
chr21	37063906	37065004	0																																										37064455	-549	549
chr21	37203029	37205028	0																																										37204028	-999	1000
chr21	37223515	37228600	2	-1614.0	-1687.0																																								37226057	-2542	2543
chr21	37521458	37523501	0																																										37522479	-1021	1022
chr21	39172811	39174233	0																																										39173522	-711	711
chr21	39182623	39184216	0																																										39183419	-796	797
chr21	39185265	39185402	0																																										39185333	-68	69
chr21	42291242	42295606	3	-1213.0	1840.0	-1129.0																																							42293424	-2182	2182
chr21	42299390	42300790	0																																										42300090	-700	700
chr21	42577827	42584921	1	836.0																																									42581374	-3547	3547
chr21	42836153	42840425	0																																										42838289	-2136	2136
chr21	42907809	42911881	2	849.0	797.0																																								42909845	-2036	2036
chr21	42913184	42916392	0																																										42914788	-1604	1604
chr21	43048556	43050480	0																																										43049518	-962	962
chr21	43051730	43055960	0																																										43053845	-2115	2115
chr21	43091558	43092835	0																																										43092196	-638	639
chr21	43094299	43096384	0																																										43095341	-1042	1043
chr21	43412085	43413814	0																																										43412949	-864	865
chr21	43414644	43415887	0																																										43415265	-621	622
chr21	43416198	43422246	0																																										43419222	-3024	3024
chr21	43695802	43697883	0																																										43696842	-1040	1041
chr21	43774113	43778662	3	2250.0	2250.0	2206.0																																							43776387	-2274	2275
chr21	43796439	43804292	4	-1973.0	-245.0	2399.0	-1990.0																																						43800365	-3926	3927
chr21	44104748	44107918	0																																										44106333	-1585	1585
chr21	44130311	44132343	0																																										44131327	-1016	1016
chr21	44132659	44140349	0																																										44136504	-3845	3845
chr21	44201409	44208440	0																																										44204924	-3515	3516
chr21	44239373	44246438	0																																										44242905	-3532	3533
chr21	44246974	44249789	0																																										44248381	-1407	1408
chr21	44761399	44767977	0																																										44764688	-3289	3289
chr21	44768859	44770224	0																																										44769541	-682	683
chr21	44800378	44803934	0																																										44802156	-1778	1778
chr21	44804671	44805673	0																																										44805172	-501	501
chr21	44844930	44847814	0																																										44846372	-1442	1442
chr21	45261049	45264047	0																																										45262548	-1499	1499
chr21	45511633	45515829	0																																										45513731	-2098	2098
chr21	46233570	46234759	0																																										46234164	-594	595
chr22	17589640	17592496	3	909.0	854.0	-1373.0																																							17591068	-1428	1428
chr22	19171826	19174264	0																																										19173045	-1219	1219
chr22	19174717	19179498	5	491.0	-62.0	1154.0	476.0	636.0																																					19177107	-2390	2391
chr22	19445596	19449915	0																																										19447755	-2159	2160
chr22	19722315	19729465	0																																										19725890	-3575	3575
chr22	19868128	19874445	0																																										19871286	-3158	3159
chr22	19875985	19878993	1	-902.0																																									19877489	-1504	1504
chr22	19969017	19974376	5	-1567.0	-1311.0	-2538.0	-1307.0	-276.0																																					19971696	-2679	2680
chr22	20067802	20069818	0																																										20068810	-1008	1008
chr22	20103351	20110263	1	-3370.0																																									20106807	-3456	3456
chr22	20110954	20116675	6	1071.0	-807.0	-2312.0	-2428.0	-868.0	-868.0																																				20113814	-2860	2861
chr22	20124107	20128897	2	153.0	-596.0																																								20126502	-2395	2395
chr22	20435773	20440863	0																																										20438318	-2545	2545
chr22	20585621	20589168	1	394.0																																									20587394	-1773	1774
chr22	20700715	20704780	4	1099.0	504.0	1136.0	1539.0																																						20702747	-2032	2033
chr22	20954096	20959285	1	-761.0																																									20956690	-2594	2595
chr22	20995798	20999445	2	607.0	685.0																																								20997621	-1823	1824
chr22	20999779	21002994	3	1243.0	968.0	1408.0																																							21001386	-1607	1608
chr22	21619306	21622963	0																																										21621134	-1828	1829
chr22	21623298	21627332	0																																										21625315	-2017	2017
chr22	21628251	21630897	0																																										21629574	-1323	1323
chr22	21690177	21697064	1	-199.0																																									21693620	-3443	3444
chr22	21697557	21699969	1	-976.0																																									21698763	-1206	1206
chr22	21753699	21759757	0																																										21756728	-3029	3029
chr22	21919338	21925272	3	-1128.0	-1097.0	-885.0																																							21922305	-2967	2967
chr22	21956555	21958885	0																																										21957720	-1165	1165
chr22	23693630	23697291	1	415.0																																									23695460	-1830	1831
chr22	23698510	23699529	0																																										23699019	-509	510
chr22	23833506	23837325	1	-1467.0																																									23835415	-1909	1910
chr22	23837931	23839706	0																																										23838818	-887	888
chr22	23839920	23843460	0																																										23841690	-1770	1770
chr22	26491124	26492594	0																																										26491859	-735	735
chr22	28791637	28794190	0																																										28792913	-1276	1277
chr22	28795417	28801882	4	2445.0	1665.0	1482.0	-463.0																																						28798649	-3232	3233
chr22	29256916	29261978	0																																										29259447	-2531	2531
chr22	29296658	29298966	2	-990.0	-111.0																																								29297812	-1154	1154
