Hugo_Symbol	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples
MRPS6	2	0	0	0	0	2	2	2
MRTO4	2	0	0	0	0	2	2	2
MS4A10	2	0	0	0	0	2	2	2
MS4A14	2	0	0	0	0	2	2	2
MS4A8	2	0	0	0	0	2	2	2
MSRB2	1	1	0	0	0	2	2	2
MST1R	2	0	0	0	0	2	2	2
MSTN	2	0	0	0	0	2	2	2
MTHFS	2	0	0	0	0	2	2	2
MTIF3	2	0	0	0	0	2	2	2
MTMR10	2	0	0	0	0	2	2	2
MTMR11	2	0	0	0	0	2	2	2
MTMR4	2	0	0	0	0	2	2	2
MTMR8	2	0	0	0	0	2	2	2
MTSS1	2	0	0	0	0	2	2	2
MTX1	2	0	0	0	0	2	2	2
MUC21	2	0	0	0	0	2	2	2
MUM1	0	1	1	0	0	2	2	2
MUM1L1	2	0	0	0	0	2	2	2
MUTYH	2	0	0	0	0	2	2	2
MVP	1	1	0	0	0	2	2	2
MX2	2	0	0	0	0	2	2	2
MXRA8	2	0	0	0	0	2	2	2
MYADM	2	0	0	0	0	2	2	2
MYBPH	2	0	0	0	0	2	2	2
MYCL	2	0	0	0	0	2	2	2
MYCT1	2	0	0	0	0	2	2	2
MYH1	2	0	0	0	0	2	2	2
MYH13	2	0	0	0	0	2	2	2
MYH4	1	1	0	0	0	2	2	2
MYL12A	1	1	0	0	0	2	2	2
MYL5	1	0	1	0	0	2	2	2
MYO15A	1	1	0	0	0	2	2	2
MYO16	2	0	0	0	0	2	2	2
MYO1F	2	0	0	0	0	2	2	2
MYO9B	1	0	1	0	0	2	2	2
MYOZ1	2	0	0	0	0	2	2	2
MYOZ2	2	0	0	0	0	2	2	2
MYT1L	2	0	0	0	0	2	2	2
NACA	2	0	0	0	0	2	2	2
NAT16	1	1	0	0	0	2	2	2
NAT9	2	0	0	0	0	2	2	2
NAV3	2	0	0	0	0	2	2	2
NBEAL2	2	0	0	0	0	2	2	2
NBPF14	2	0	0	0	0	2	2	2
NBPF15	2	0	0	0	0	2	2	2
NCAPD2	2	0	0	0	0	2	2	2
NCBP2L	2	0	0	0	0	2	2	2
NDC80	1	0	1	0	0	2	2	2
NDRG2	1	1	0	0	0	2	2	2
NEB	1	1	0	0	0	2	2	2
NEDD9	1	1	0	0	0	2	2	2
NEK3	2	0	0	0	0	2	2	2
NELFA	1	1	0	0	0	2	2	2
NEURL4	2	0	0	0	0	2	2	2
NFE2L1	2	0	0	0	0	2	2	2
NFIL3	2	0	0	0	0	2	2	2
NFKBIB	2	0	0	0	0	2	2	2
NGF	2	0	0	0	0	2	2	2
NHLRC3	1	1	0	0	0	2	2	2
NIF3L1	2	0	0	0	0	2	2	2
NISCH	2	0	0	0	0	2	2	2
NKIRAS2	2	0	0	0	0	2	2	2
NKX6-3	2	0	0	0	0	2	2	2
NLRP2	2	0	0	0	0	2	2	2
NLRP4	2	0	0	0	0	2	2	2
NOB1	1	1	0	0	0	2	2	2
NODAL	2	0	0	0	0	2	2	2
NOL4	2	0	0	0	0	2	2	2
NOLC1	1	1	0	0	0	2	2	2
NOP14	1	1	0	0	0	2	2	2
NOSIP	2	0	0	0	0	2	2	2
NOXA1	2	0	0	0	0	2	2	2
NOXO1	2	0	0	0	0	2	2	2
NPB	2	0	0	0	0	2	2	2
NPFF	2	0	0	0	0	2	2	2
NPHP1	2	0	0	0	0	2	2	2
NPHP4	2	0	0	0	0	2	2	2
NPM2	2	0	0	0	0	2	2	2
NPR2	2	0	0	0	0	2	2	2
NPS	2	0	0	0	0	2	2	2
NPY2R	2	0	0	0	0	2	2	2
NR1I2	2	0	0	0	0	2	2	2
NRD1	2	0	0	0	0	2	2	2
NRP1	2	0	0	0	0	2	2	2
NSFL1C	1	1	0	0	0	2	2	2
NSRP1	1	1	0	0	0	2	2	2
NSUN6	2	0	0	0	0	2	2	2
NT5C3B	2	0	0	0	0	2	2	2
NTHL1	1	1	0	0	0	2	2	2
NUAK2	1	1	0	0	0	2	2	2
NUB1	2	0	0	0	0	2	2	2
NUBP2	2	0	0	0	0	2	2	2
NUMA1	2	0	0	0	0	2	2	2
NXPE4	2	0	0	0	0	2	2	2
NXPH4	2	0	0	0	0	2	2	2
NYNRIN	1	1	0	0	0	2	2	2
NYX	2	0	0	0	0	2	2	2
OAS2	2	0	0	0	0	2	2	2
ODF3L1	2	0	0	0	0	2	2	2
OPLAH	1	0	1	0	0	2	2	2
OPN1LW	2	0	0	0	0	2	2	2
OPRL1	2	0	0	0	0	2	2	2
OR10H1	2	0	0	0	0	2	2	2
OR11G2	2	0	0	0	0	2	2	2
OR11H4	2	0	0	0	0	2	2	2
OR14A16	2	0	0	0	0	2	2	2
OR1L6	2	0	0	0	0	2	2	2
OR1L8	2	0	0	0	0	2	2	2
OR1M1	2	0	0	0	0	2	2	2
OR2A14	2	0	0	0	0	2	2	2
OR2AG2	2	0	0	0	0	2	2	2
OR2H1	2	0	0	0	0	2	2	2
OR3A2	2	0	0	0	0	2	2	2
OR4C11	2	0	0	0	0	2	2	2
OR4D10	2	0	0	0	0	2	2	2
OR4F15	2	0	0	0	0	2	2	2
OR4K1	2	0	0	0	0	2	2	2
OR4S2	2	0	0	0	0	2	2	2
OR51I2	2	0	0	0	0	2	2	2
OR52N2	2	0	0	0	0	2	2	2
OR5B3	2	0	0	0	0	2	2	2
OR6C1	2	0	0	0	0	2	2	2
OR7A17	1	1	0	0	0	2	2	2
OR7E24	2	0	0	0	0	2	2	2
OR8D4	2	0	0	0	0	2	2	2
OR9K2	1	1	0	0	0	2	2	2
OSBP	0	2	0	0	0	2	2	2
OSBPL7	1	1	0	0	0	2	2	2
OTOL1	1	1	0	0	0	2	2	2
OTUD5	2	0	0	0	0	2	2	2
OXGR1	2	0	0	0	0	2	2	2
P2RY10	2	0	0	0	0	2	2	2
P2RY14	1	1	0	0	0	2	2	2
P4HB	2	0	0	0	0	2	2	2
P4HTM	1	0	0	1	0	2	2	2
PA2G4	2	0	0	0	0	2	2	2
PACSIN3	2	0	0	0	0	2	2	2
PAFAH1B3	2	0	0	0	0	2	2	2
PAGE4	2	0	0	0	0	2	2	2
PALM	2	0	0	0	0	2	2	2
PANK4	2	0	0	0	0	2	2	2
PANX2	1	1	0	0	0	2	2	2
PAQR6	1	1	0	0	0	2	2	2
PARP12	2	0	0	0	0	2	2	2
PARP14	1	1	0	0	0	2	2	2
PARP2	2	0	0	0	0	2	2	2
PARPBP	2	0	0	0	0	2	2	2
PATZ1	2	0	0	0	0	2	2	2
PAXBP1	2	0	0	0	0	2	2	2
PAXIP1	2	0	0	0	0	2	2	2
PBXIP1	1	1	0	0	0	2	2	2
PCDH1	2	0	0	0	0	2	2	2
PCDH8	2	0	0	0	0	2	2	2
PCDH9	1	0	1	0	0	2	2	2
PCDHA9	2	0	0	0	0	2	2	2
PCIF1	2	0	0	0	0	2	2	2
PCNA	2	0	0	0	0	2	2	2
PDCD7	2	0	0	0	0	2	2	2
PDLIM4	1	0	0	1	0	2	2	2
PDP1	1	1	0	0	0	2	2	2
PDYN	2	0	0	0	0	2	2	2
PELI1	2	0	0	0	0	2	2	2
PELP1	2	0	0	0	0	2	2	2
PFDN2	2	0	0	0	0	2	2	2
PFKFB1	2	0	0	0	0	2	2	2
PGD	2	0	0	0	0	2	2	2
PGLYRP1	2	0	0	0	0	2	2	2
PHB2	2	0	0	0	0	2	2	2
PHF11	2	0	0	0	0	2	2	2
PHF7	2	0	0	0	0	2	2	2
PHKA2	2	0	0	0	0	2	2	2
PHKG1	2	0	0	0	0	2	2	2
PHRF1	2	0	0	0	0	2	2	2
PHYHIPL	2	0	0	0	0	2	2	2
PI16	2	0	0	0	0	2	2	2
PI4KB	2	0	0	0	0	2	2	2
PIDD1	2	0	0	0	0	2	2	2
PIFO	2	0	0	0	0	2	2	2
PIGQ	2	0	0	0	0	2	2	2
PIH1D1	2	0	0	0	0	2	2	2
PIK3R3	2	0	0	0	0	2	2	2
PILRA	2	0	0	0	0	2	2	2
PIPOX	2	0	0	0	0	2	2	2
PITX2	2	0	0	0	0	2	2	2
PJA1	2	0	0	0	0	2	2	2
PKD2	1	1	0	0	0	2	2	2
PKDREJ	2	0	0	0	0	2	2	2
PLA2G15	1	1	0	0	0	2	2	2
PLAA	2	0	0	0	0	2	2	2
PLCB3	2	0	0	0	0	2	2	2
PLEKHH3	2	0	0	0	0	2	2	2
PLK1	2	0	0	0	0	2	2	2
PLN	2	0	0	0	0	2	2	2
PLS1	2	0	0	0	0	2	2	2
PLTP	2	0	0	0	0	2	2	2
PLXNB3	2	0	0	0	0	2	2	2
PMM1	2	0	0	0	0	2	2	2
PNN	2	0	0	0	0	2	2	2
PNPLA6	2	0	0	0	0	2	2	2
POLR2A	0	2	0	0	0	2	2	2
POLR2C	2	0	0	0	0	2	2	2
POLRMT	2	0	0	0	0	2	2	2
POTEF	2	0	0	0	0	2	2	2
POU3F3	2	0	0	0	0	2	2	2
POU4F3	2	0	0	0	0	2	2	2
PPEF2	2	0	0	0	0	2	2	2
PPFIA3	2	0	0	0	0	2	2	2
PPIF	2	0	0	0	0	2	2	2
PPM1D	2	0	0	0	0	2	2	2
PPP1R15A	2	0	0	0	0	2	2	2
PPP1R1B	2	0	0	0	0	2	2	2
PPP1R26	2	0	0	0	0	2	2	2
PPP2R2C	2	0	0	0	0	2	2	2
PPP2R3C	2	0	0	0	0	2	2	2
PPP3CA	2	0	0	0	0	2	2	2
PPP5C	2	0	0	0	0	2	2	2
PPRC1	2	0	0	0	0	2	2	2
PRAM1	2	0	0	0	0	2	2	2
PRAMEF10	2	0	0	0	0	2	2	2
PRDX1	2	0	0	0	0	2	2	2
PRG4	2	0	0	0	0	2	2	2
PRKCB	2	0	0	0	0	2	2	2
PRKCSH	2	0	0	0	0	2	2	2
PRKD2	2	0	0	0	0	2	2	2
PRNP	1	0	0	0	1	2	2	2
PROKR1	2	0	0	0	0	2	2	2
PRPF3	1	0	1	0	0	2	2	2
PRPF4	2	0	0	0	0	2	2	2
PRPH	2	0	0	0	0	2	2	2
PRR35	2	0	0	0	0	2	2	2
PRR7	2	0	0	0	0	2	2	2
PRSS36	2	0	0	0	0	2	2	2
PRSS42	1	1	0	0	0	2	2	2
PSAT1	2	0	0	0	0	2	2	2
PSD	2	0	0	0	0	2	2	2
PSG1	2	0	0	0	0	2	2	2
PSG7	1	1	0	0	0	2	2	2
PSMA1	2	0	0	0	0	2	2	2
PSMB9	2	0	0	0	0	2	2	2
PSMC2	2	0	0	0	0	2	2	2
PSMC5	1	1	0	0	0	2	2	2
PSMD3	2	0	0	0	0	2	2	2
PSMD7	2	0	0	0	0	2	2	2
PSMG1	2	0	0	0	0	2	2	2
PSORS1C1	2	0	0	0	0	2	2	2
PTGER3	2	0	0	0	0	2	2	2
PTGS2	2	0	0	0	0	2	2	2
PTPN13	1	1	0	0	0	2	2	2
PTPRF	2	0	0	0	0	2	2	2
PYGO2	2	0	0	0	0	2	2	2
QRFP	2	0	0	0	0	2	2	2
QRFPR	2	0	0	0	0	2	2	2
QTRTD1	2	0	0	0	0	2	2	2
RAB11B	1	0	0	1	0	2	2	2
RAB33A	1	1	0	0	0	2	2	2
RABGGTA	2	0	0	0	0	2	2	2
RABL2A	2	0	0	0	0	2	2	2
RABL2B	1	0	1	0	0	2	2	2
RABL6	2	0	0	0	0	2	2	2
RAET1G	2	0	0	0	0	2	2	2
RAMP1	2	0	0	0	0	2	2	2
RANBP6	1	1	0	0	0	2	2	2
RARS	2	0	0	0	0	2	2	2
RASL10A	2	0	0	0	0	2	2	2
RASL10B	1	1	0	0	0	2	2	2
RASSF1	2	0	0	0	0	2	2	2
RBFOX1	1	1	0	0	0	2	2	2
RBL1	1	1	0	0	0	2	2	2
RBM46	2	0	0	0	0	2	2	2
RBMY1E	2	0	0	0	0	2	2	2
RBP2	2	0	0	0	0	2	2	2
RDH16	2	0	0	0	0	2	2	2
RELA	2	0	0	0	0	2	2	2
REM1	2	0	0	0	0	2	2	2
RERG	2	0	0	0	0	2	2	2
RETSAT	2	0	0	0	0	2	2	2
REXO1	2	0	0	0	0	2	2	2
RFC2	1	1	0	0	0	2	2	2
RFPL2	2	0	0	0	0	2	2	2
RFX2	2	0	0	0	0	2	2	2
RFX5	2	0	0	0	0	2	2	2
RGR	2	0	0	0	0	2	2	2
RGS10	2	0	0	0	0	2	2	2
RGS14	2	0	0	0	0	2	2	2
RGS18	1	1	0	0	0	2	2	2
RGS19	2	0	0	0	0	2	2	2
RHO	2	0	0	0	0	2	2	2
RHOBTB1	2	0	0	0	0	2	2	2
RITA1	2	0	0	0	0	2	2	2
RNASE9	1	1	0	0	0	2	2	2
RNF135	2	0	0	0	0	2	2	2
RNF167	2	0	0	0	0	2	2	2
RNF220	1	0	0	1	0	2	2	2
RNF25	1	1	0	0	0	2	2	2
RNF40	1	0	0	1	0	2	2	2
RNMTL1	2	0	0	0	0	2	2	2
ROBO3	1	0	0	1	0	2	2	2
ROBO4	1	0	0	1	0	2	2	2
RP9	2	0	0	0	0	2	2	2
RPA3	1	1	0	0	0	2	2	2
RPF1	1	1	0	0	0	2	2	2
RPL6	2	0	0	0	0	2	2	2
RPL7	2	0	0	0	0	2	2	2
RPP40	2	0	0	0	0	2	2	2
RPSA	2	0	0	0	0	2	2	2
RRAS	1	0	0	1	0	2	2	2
RRNAD1	2	0	0	0	0	2	2	2
RRP9	2	0	0	0	0	2	2	2
RSAD1	2	0	0	0	0	2	2	2
RSPH10B	2	0	0	0	0	2	2	2
RSPH4A	2	0	0	0	0	2	2	2
RTCA	2	0	0	0	0	2	2	2
RTKN	1	1	0	0	0	2	2	2
RXFP1	2	0	0	0	0	2	2	2
RXRG	2	0	0	0	0	2	2	2
SAA1	2	0	0	0	0	2	2	2
SAC3D1	2	0	0	0	0	2	2	2
SAGE1	2	0	0	0	0	2	2	2
SALL4	2	0	0	0	0	2	2	2
SAMD11	2	0	0	0	0	2	2	2
SAPCD1	2	0	0	0	0	2	2	2
SART3	1	0	1	0	0	2	2	2
SAYSD1	2	0	0	0	0	2	2	2
SCAND1	0	1	0	0	1	2	2	2
SCAP	2	0	0	0	0	2	2	2
SCN4A	2	0	0	0	0	2	2	2
SCN7A	2	0	0	0	0	2	2	2
SCNN1D	2	0	0	0	0	2	2	2
SCTR	2	0	0	0	0	2	2	2
SDHAF3	2	0	0	0	0	2	2	2
SEMA3C	2	0	0	0	0	2	2	2
SEMA4B	2	0	0	0	0	2	2	2
SEMA6D	2	0	0	0	0	2	2	2
SEMA7A	2	0	0	0	0	2	2	2
SEPHS1	2	0	0	0	0	2	2	2
SEPT1	2	0	0	0	0	2	2	2
SEPT14	1	1	0	0	0	2	2	2
SERPINB5	2	0	0	0	0	2	2	2
SERPINB7	1	1	0	0	0	2	2	2
SERPIND1	1	1	0	0	0	2	2	2
SERPINF1	2	0	0	0	0	2	2	2
SET	2	0	0	0	0	2	2	2
SETD2	2	0	0	0	0	2	2	2
SETDB1	2	0	0	0	0	2	2	2
SF3B4	2	0	0	0	0	2	2	2
SGK223	1	1	0	0	0	2	2	2
SGSM3	2	0	0	0	0	2	2	2
SH2B1	1	1	0	0	0	2	2	2
SH2D3A	2	0	0	0	0	2	2	2
SH3BP5L	2	0	0	0	0	2	2	2
SH3GL1	2	0	0	0	0	2	2	2
SHARPIN	1	1	0	0	0	2	2	2
SHCBP1L	2	0	0	0	0	2	2	2
SHQ1	2	0	0	0	0	2	2	2
SIAH2	2	0	0	0	0	2	2	2
SIGIRR	2	0	0	0	0	2	2	2
SIPA1	2	0	0	0	0	2	2	2
SKOR1	2	0	0	0	0	2	2	2
SLC16A14	1	1	0	0	0	2	2	2
SLC16A6	2	0	0	0	0	2	2	2
SLC17A8	1	0	0	1	0	2	2	2
SLC22A13	2	0	0	0	0	2	2	2
SLC24A5	2	0	0	0	0	2	2	2
SLC25A27	2	0	0	0	0	2	2	2
SLC25A47	2	0	0	0	0	2	2	2
SLC26A11	1	1	0	0	0	2	2	2
SLC26A3	1	0	0	1	0	2	2	2
SLC26A6	2	0	0	0	0	2	2	2
SLC29A1	2	0	0	0	0	2	2	2
SLC2A14	2	0	0	0	0	2	2	2
SLC2A7	2	0	0	0	0	2	2	2
SLC35F4	2	0	0	0	0	2	2	2
SLC35G2	2	0	0	0	0	2	2	2
SLC38A10	1	1	0	0	0	2	2	2
SLC39A5	2	0	0	0	0	2	2	2
SLC44A2	2	0	0	0	0	2	2	2
SLC45A1	2	0	0	0	0	2	2	2
SLC47A1	2	0	0	0	0	2	2	2
SLC4A9	2	0	0	0	0	2	2	2
SLC5A11	2	0	0	0	0	2	2	2
SLC5A4	1	1	0	0	0	2	2	2
SLC6A14	2	0	0	0	0	2	2	2
SLC6A18	2	0	0	0	0	2	2	2
SLC7A10	2	0	0	0	0	2	2	2
SLC9A1	2	0	0	0	0	2	2	2
SLC9A4	1	1	0	0	0	2	2	2
SLFN11	2	0	0	0	0	2	2	2
SLFNL1	2	0	0	0	0	2	2	2
SLIT2	2	0	0	0	0	2	2	2
SMAD6	2	0	0	0	0	2	2	2
SMAD7	2	0	0	0	0	2	2	2
SMC4	2	0	0	0	0	2	2	2
SMOX	2	0	0	0	0	2	2	2
SMPD4	1	1	0	0	0	2	2	2
SMR3B	2	0	0	0	0	2	2	2
SNAI1	2	0	0	0	0	2	2	2
SND1	1	1	0	0	0	2	2	2
SNF8	2	0	0	0	0	2	2	2
SNRPA1	2	0	0	0	0	2	2	2
SNX10	2	0	0	0	0	2	2	2
SNX3	2	0	0	0	0	2	2	2
SNX5	2	0	0	0	0	2	2	2
SNX7	2	0	0	0	0	2	2	2
SOD1	1	1	0	0	0	2	2	2
SP100	2	0	0	0	0	2	2	2
SPATA22	2	0	0	0	0	2	2	2
SPATA31A6	1	1	0	0	0	2	2	2
SPATS2	2	0	0	0	0	2	2	2
SPDYE1	1	1	0	0	0	2	2	2
SPDYE3	2	0	0	0	0	2	2	2
SPINT1	1	1	0	0	0	2	2	2
SPOCD1	2	0	0	0	0	2	2	2
SPP1	2	0	0	0	0	2	2	2
SPRTN	1	1	0	0	0	2	2	2
SPRYD3	2	0	0	0	0	2	2	2
SPSB3	2	0	0	0	0	2	2	2
SPTA1	2	0	0	0	0	2	2	2
SRM	2	0	0	0	0	2	2	2
SRMS	2	0	0	0	0	2	2	2
SRPK1	2	0	0	0	0	2	2	2
SRPR	2	0	0	0	0	2	2	2
SRSF12	2	0	0	0	0	2	2	2
SSB	1	1	0	0	0	2	2	2
SSTR3	2	0	0	0	0	2	2	2
ST13	2	0	0	0	0	2	2	2
STAC	2	0	0	0	0	2	2	2
STK11IP	2	0	0	0	0	2	2	2
STK32B	1	0	1	0	0	2	2	2
STOM	1	1	0	0	0	2	2	2
STX19	2	0	0	0	0	2	2	2
SULT2A1	2	0	0	0	0	2	2	2
SUPT20H	2	0	0	0	0	2	2	2
SUPT5H	2	0	0	0	0	2	2	2
SUPT6H	1	1	0	0	0	2	2	2
SURF2	2	0	0	0	0	2	2	2
SUSD5	2	0	0	0	0	2	2	2
SVIL	2	0	0	0	0	2	2	2
SYNDIG1L	2	0	0	0	0	2	2	2
SYPL1	2	0	0	0	0	2	2	2
TACO1	2	0	0	0	0	2	2	2
TAGLN2	2	0	0	0	0	2	2	2
TANC1	1	1	0	0	0	2	2	2
TAPT1	2	0	0	0	0	2	2	2
TAS1R2	2	0	0	0	0	2	2	2
TAS2R1	2	0	0	0	0	2	2	2
TAZ	2	0	0	0	0	2	2	2
TBC1D10A	2	0	0	0	0	2	2	2
TBC1D10B	2	0	0	0	0	2	2	2
TBC1D8B	2	0	0	0	0	2	2	2
TBKBP1	2	0	0	0	0	2	2	2
TBX19	2	0	0	0	0	2	2	2
TBX4	2	0	0	0	0	2	2	2
TCHHL1	1	0	1	0	0	2	2	2
TCP11L2	2	0	0	0	0	2	2	2
TEAD2	2	0	0	0	0	2	2	2
TEAD3	1	1	0	0	0	2	2	2
TECR	2	0	0	0	0	2	2	2
TEFM	2	0	0	0	0	2	2	2
TENM2	2	0	0	0	0	2	2	2
TEX11	2	0	0	0	0	2	2	2
TFAP2C	2	0	0	0	0	2	2	2
TGFB1I1	2	0	0	0	0	2	2	2
TGIF1	2	0	0	0	0	2	2	2
TGM6	0	2	0	0	0	2	2	2
TH	2	0	0	0	0	2	2	2
THADA	0	2	0	0	0	2	2	2
THG1L	1	1	0	0	0	2	2	2
THPO	2	0	0	0	0	2	2	2
THUMPD2	1	0	0	1	0	2	2	2
THUMPD3	1	1	0	0	0	2	2	2
TIAM2	2	0	0	0	0	2	2	2
TIE1	2	0	0	0	0	2	2	2
TJAP1	2	0	0	0	0	2	2	2
TK1	2	0	0	0	0	2	2	2
TLCD1	2	0	0	0	0	2	2	2
TM4SF4	2	0	0	0	0	2	2	2
TMC4	1	1	0	0	0	2	2	2
TMC8	2	0	0	0	0	2	2	2
TMCO6	1	1	0	0	0	2	2	2
TMEM119	1	1	0	0	0	2	2	2
TMEM120A	2	0	0	0	0	2	2	2
TMEM130	2	0	0	0	0	2	2	2
TMEM140	2	0	0	0	0	2	2	2
TMEM169	1	1	0	0	0	2	2	2
TMEM176B	2	0	0	0	0	2	2	2
TMEM257	2	0	0	0	0	2	2	2
TMEM31	2	0	0	0	0	2	2	2
TMEM38A	1	1	0	0	0	2	2	2
TMEM61	2	0	0	0	0	2	2	2
TMEM62	2	0	0	0	0	2	2	2
TMEM63B	1	0	0	1	0	2	2	2
TMIE	2	0	0	0	0	2	2	2
TMTC4	2	0	0	0	0	2	2	2
TNFRSF10C	2	0	0	0	0	2	2	2
TNFRSF21	2	0	0	0	0	2	2	2
TNK1	2	0	0	0	0	2	2	2
TNNC2	2	0	0	0	0	2	2	2
TOE1	2	0	0	0	0	2	2	2
TOLLIP	2	0	0	0	0	2	2	2
TOP3B	2	0	0	0	0	2	2	2
TP53I13	1	1	0	0	0	2	2	2
TPRKB	1	1	0	0	0	2	2	2
TPRN	2	0	0	0	0	2	2	2
TPRX1	2	0	0	0	0	2	2	2
TPTE2	2	0	0	0	0	2	2	2
TRA2A	2	0	0	0	0	2	2	2
TRAPPC2L	2	0	0	0	0	2	2	2
TREX2	2	0	0	0	0	2	2	2
TRIB2	2	0	0	0	0	2	2	2
TRIM21	2	0	0	0	0	2	2	2
TRIM3	2	0	0	0	0	2	2	2
TRIM31	2	0	0	0	0	2	2	2
TRIM36	2	0	0	0	0	2	2	2
TRIM39-RPP21	1	1	0	0	0	2	2	2
TRIM49	2	0	0	0	0	2	2	2
TRIM62	1	1	0	0	0	2	2	2
TRIM7	2	0	0	0	0	2	2	2
TRIML1	1	1	0	0	0	2	2	2
TRIML2	2	0	0	0	0	2	2	2
TRMT13	2	0	0	0	0	2	2	2
TRMT61B	2	0	0	0	0	2	2	2
TRPA1	2	0	0	0	0	2	2	2
TRPC1	2	0	0	0	0	2	2	2
TRPM5	2	0	0	0	0	2	2	2
TRPV5	2	0	0	0	0	2	2	2
TRPV6	2	0	0	0	0	2	2	2
TSACC	0	2	0	0	0	2	2	2
TSHZ1	2	0	0	0	0	2	2	2
TSPAN1	2	0	0	0	0	2	2	2
TSTA3	2	0	0	0	0	2	2	2
TTC21A	1	1	0	0	0	2	2	2
TTC7A	1	1	0	0	0	2	2	2
TTLL4	2	0	0	0	0	2	2	2
TUBA1C	1	1	0	0	0	2	2	2
TUBA3D	2	0	0	0	0	2	2	2
TUBB4A	2	0	0	0	0	2	2	2
TYMS	2	0	0	0	0	2	2	2
UBA3	2	0	0	0	0	2	2	2
UBASH3A	1	1	0	0	0	2	2	2
UBD	1	1	0	0	0	2	2	2
UBE2L3	2	0	0	0	0	2	2	2
UBE2O	2	0	0	0	0	2	2	2
UBTF	2	0	0	0	0	2	2	2
UFL1	2	0	0	0	0	2	2	2
UGT2B10	1	1	0	0	0	2	2	2
UGT2B11	1	1	0	0	0	2	2	2
UGT2B17	2	0	0	0	0	2	2	2
UGT3A2	2	0	0	0	0	2	2	2
UHRF2	2	0	0	0	0	2	2	2
UNC13D	2	0	0	0	0	2	2	2
UNC5CL	1	1	0	0	0	2	2	2
UPK1B	1	1	0	0	0	2	2	2
UQCC1	2	0	0	0	0	2	2	2
URI1	2	0	0	0	0	2	2	2
UROC1	2	0	0	0	0	2	2	2
UROD	2	0	0	0	0	2	2	2
USP1	2	0	0	0	0	2	2	2
USP2	2	0	0	0	0	2	2	2
USP33	2	0	0	0	0	2	2	2
USP34	2	0	0	0	0	2	2	2
UTP18	1	1	0	0	0	2	2	2
VASN	2	0	0	0	0	2	2	2
VAT1	2	0	0	0	0	2	2	2
VILL	2	0	0	0	0	2	2	2
VIM	2	0	0	0	0	2	2	2
VPS18	2	0	0	0	0	2	2	2
VPS4B	2	0	0	0	0	2	2	2
VPS51	2	0	0	0	0	2	2	2
VTN	1	1	0	0	0	2	2	2
WAS	2	0	0	0	0	2	2	2
WASF1	1	1	0	0	0	2	2	2
WDR25	1	1	0	0	0	2	2	2
WDR45B	2	0	0	0	0	2	2	2
WDR46	2	0	0	0	0	2	2	2
WDR66	2	0	0	0	0	2	2	2
WDR83	2	0	0	0	0	2	2	2
WFDC8	1	1	0	0	0	2	2	2
WFS1	2	0	0	0	0	2	2	2
WISP2	2	0	0	0	0	2	2	2
WNK4	2	0	0	0	0	2	2	2
XRCC1	2	0	0	0	0	2	2	2
YBX3	2	0	0	0	0	2	2	2
YWHAG	2	0	0	0	0	2	2	2
ZAN	2	0	0	0	0	2	2	2
ZBP1	2	0	0	0	0	2	2	2
ZBTB18	2	0	0	0	0	2	2	2
ZBTB48	2	0	0	0	0	2	2	2
ZFAND4	2	0	0	0	0	2	2	2
ZFY	1	1	0	0	0	2	2	2
ZFYVE19	2	0	0	0	0	2	2	2
ZFYVE9	2	0	0	0	0	2	2	2
ZGRF1	1	1	0	0	0	2	2	2
ZHX1-C8orf76	2	0	0	0	0	2	2	2
ZIC5	2	0	0	0	0	2	2	2
ZIM2	2	0	0	0	0	2	2	2
ZMYM4	2	0	0	0	0	2	2	2
ZMYND19	2	0	0	0	0	2	2	2
ZNF140	2	0	0	0	0	2	2	2
ZNF202	2	0	0	0	0	2	2	2
ZNF213	2	0	0	0	0	2	2	2
ZNF219	2	0	0	0	0	2	2	2
ZNF253	1	1	0	0	0	2	2	2
ZNF266	2	0	0	0	0	2	2	2
ZNF273	2	0	0	0	0	2	2	2
ZNF311	1	1	0	0	0	2	2	2
ZNF319	2	0	0	0	0	2	2	2
ZNF330	2	0	0	0	0	2	2	2
ZNF331	2	0	0	0	0	2	2	2
ZNF334	2	0	0	0	0	2	2	2
ZNF358	2	0	0	0	0	2	2	2
ZNF385A	2	0	0	0	0	2	2	2
ZNF385C	2	0	0	0	0	2	2	2
ZNF396	2	0	0	0	0	2	2	2
ZNF407	2	0	0	0	0	2	2	2
ZNF461	2	0	0	0	0	2	2	2
ZNF486	2	0	0	0	0	2	2	2
ZNF584	2	0	0	0	0	2	2	2
ZNF672	2	0	0	0	0	2	2	2
ZNF684	2	0	0	0	0	2	2	2
ZNF689	2	0	0	0	0	2	2	2
ZNF691	2	0	0	0	0	2	2	2
ZNF705A	2	0	0	0	0	2	2	2
ZNF710	1	0	0	1	0	2	2	2
ZNF735	2	0	0	0	0	2	2	2
ZNF74	2	0	0	0	0	2	2	2
ZNF746	2	0	0	0	0	2	2	2
ZNF75A	2	0	0	0	0	2	2	2
ZNF76	2	0	0	0	0	2	2	2
ZNF787	2	0	0	0	0	2	2	2
ZNF880	2	0	0	0	0	2	2	2
ZP3	2	0	0	0	0	2	2	2
ZSCAN25	2	0	0	0	0	2	2	2
ZSCAN30	2	0	0	0	0	2	2	2
