Hugo_Symbol	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples
EIF2S3	1	0	0	0	0	1	1	1
EIF3G	0	1	0	0	0	1	1	1
EIF3I	1	0	0	0	0	1	1	1
EIF3J	1	0	0	0	0	1	1	1
EIF3K	1	0	0	0	0	1	1	1
EIF3L	1	0	0	0	0	1	1	1
EIF3M	1	0	0	0	0	1	1	1
EIF4G1	1	0	0	0	0	1	1	1
EIF4G2	1	0	0	0	0	1	1	1
EIF4H	0	0	0	1	0	1	1	1
EIF5AL1	1	0	0	0	0	1	1	1
ELP5	1	0	0	0	0	1	1	1
EMC10	1	0	0	0	0	1	1	1
EMC7	1	0	0	0	0	1	1	1
EMX2	1	0	0	0	0	1	1	1
ENAM	1	0	0	0	0	1	1	1
ENO2	1	0	0	0	0	1	1	1
ENPP5	1	0	0	0	0	1	1	1
ENPP7	0	1	0	0	0	1	1	1
ENTPD2	0	1	0	0	0	1	1	1
EPC2	1	0	0	0	0	1	1	1
EPHA10	1	0	0	0	0	1	1	1
EPHA3	1	0	0	0	0	1	1	1
EPHA7	0	1	0	0	0	1	1	1
EPRS	1	0	0	0	0	1	1	1
EPX	1	0	0	0	0	1	1	1
ERAL1	1	0	0	0	0	1	1	1
ERBB4	1	0	0	0	0	1	1	1
ERCC3	1	0	0	0	0	1	1	1
ERCC8	1	0	0	0	0	1	1	1
ERMN	1	0	0	0	0	1	1	1
ERN2	1	0	0	0	0	1	1	1
ERP44	1	0	0	0	0	1	1	1
ESRP1	1	0	0	0	0	1	1	1
ESRP2	1	0	0	0	0	1	1	1
ETFDH	1	0	0	0	0	1	1	1
ETHE1	1	0	0	0	0	1	1	1
ETNK1	1	0	0	0	0	1	1	1
ETV3	1	0	0	0	0	1	1	1
EXOG	1	0	0	0	0	1	1	1
EXOSC1	1	0	0	0	0	1	1	1
EXOSC10	0	0	0	1	0	1	1	1
EXPH5	1	0	0	0	0	1	1	1
F9	1	0	0	0	0	1	1	1
FABP2	1	0	0	0	0	1	1	1
FABP9	1	0	0	0	0	1	1	1
FAM102B	1	0	0	0	0	1	1	1
FAM104B	1	0	0	0	0	1	1	1
FAM120AOS	0	1	0	0	0	1	1	1
FAM124B	1	0	0	0	0	1	1	1
FAM134A	1	0	0	0	0	1	1	1
FAM13C	1	0	0	0	0	1	1	1
FAM150B	0	0	0	1	0	1	1	1
FAM161B	1	0	0	0	0	1	1	1
FAM162B	1	0	0	0	0	1	1	1
FAM174A	0	1	0	0	0	1	1	1
FAM178A	1	0	0	0	0	1	1	1
FAM181B	1	0	0	0	0	1	1	1
FAM228A	1	0	0	0	0	1	1	1
FAM26E	1	0	0	0	0	1	1	1
FAM46B	1	0	0	0	0	1	1	1
FAM47E-STBD1	1	0	0	0	0	1	1	1
FAM71B	1	0	0	0	0	1	1	1
FAM71E1	1	0	0	0	0	1	1	1
FAM78A	1	0	0	0	0	1	1	1
FAM83D	1	0	0	0	0	1	1	1
FAM92A1	1	0	0	0	0	1	1	1
FAM98A	0	1	0	0	0	1	1	1
FAM9C	1	0	0	0	0	1	1	1
FANCA	1	0	0	0	0	1	1	1
FAP	1	0	0	0	0	1	1	1
FASN	1	0	0	0	0	1	1	1
FASTKD1	1	0	0	0	0	1	1	1
FAXC	1	0	0	0	0	1	1	1
FBN1	1	0	0	0	0	1	1	1
FBP1	1	0	0	0	0	1	1	1
FBXL22	1	0	0	0	0	1	1	1
FBXL7	1	0	0	0	0	1	1	1
FBXO21	1	0	0	0	0	1	1	1
FBXO22	1	0	0	0	0	1	1	1
FBXO33	0	1	0	0	0	1	1	1
FBXO36	1	0	0	0	0	1	1	1
FBXW10	1	0	0	0	0	1	1	1
FBXW9	1	0	0	0	0	1	1	1
FCGR1A	1	0	0	0	0	1	1	1
FCHSD1	1	0	0	0	0	1	1	1
FCN1	1	0	0	0	0	1	1	1
FCN2	1	0	0	0	0	1	1	1
FCRL2	1	0	0	0	0	1	1	1
FCRL4	1	0	0	0	0	1	1	1
FEM1C	1	0	0	0	0	1	1	1
FEZF2	1	0	0	0	0	1	1	1
FGF19	1	0	0	0	0	1	1	1
FGF23	1	0	0	0	0	1	1	1
FGF6	1	0	0	0	0	1	1	1
FGF7	1	0	0	0	0	1	1	1
FGF9	1	0	0	0	0	1	1	1
FH	1	0	0	0	0	1	1	1
FHOD1	1	0	0	0	0	1	1	1
FIGLA	1	0	0	0	0	1	1	1
FKBP10	1	0	0	0	0	1	1	1
FKBP14	1	0	0	0	0	1	1	1
FKBP6	1	0	0	0	0	1	1	1
FKBP7	1	0	0	0	0	1	1	1
FKBP9	1	0	0	0	0	1	1	1
FLVCR2	1	0	0	0	0	1	1	1
FMO2	1	0	0	0	0	1	1	1
FN3KRP	1	0	0	0	0	1	1	1
FOS	0	0	0	1	0	1	1	1
FOSL2	1	0	0	0	0	1	1	1
FOXC1	1	0	0	0	0	1	1	1
FOXF2	1	0	0	0	0	1	1	1
FOXI2	1	0	0	0	0	1	1	1
FOXI3	1	0	0	0	0	1	1	1
FOXK1	1	0	0	0	0	1	1	1
FOXK2	1	0	0	0	0	1	1	1
FOXM1	1	0	0	0	0	1	1	1
FOXO1	1	0	0	0	0	1	1	1
FRK	1	0	0	0	0	1	1	1
FRMD3	1	0	0	0	0	1	1	1
FSHR	1	0	0	0	0	1	1	1
FSTL3	1	0	0	0	0	1	1	1
FTSJ2	1	0	0	0	0	1	1	1
FUBP3	1	0	0	0	0	1	1	1
FUNDC1	1	0	0	0	0	1	1	1
FZD2	1	0	0	0	0	1	1	1
FZD4	1	0	0	0	0	1	1	1
FZD5	1	0	0	0	0	1	1	1
G6PC2	1	0	0	0	0	1	1	1
GAB4	1	0	0	0	0	1	1	1
GABBR1	1	0	0	0	0	1	1	1
GABRA4	1	0	0	0	0	1	1	1
GABRQ	1	0	0	0	0	1	1	1
GABRR2	1	0	0	0	0	1	1	1
GADD45GIP1	1	0	0	0	0	1	1	1
GAGE12J	1	0	0	0	0	1	1	1
GAL3ST4	1	0	0	0	0	1	1	1
GALC	1	0	0	0	0	1	1	1
GALK1	1	0	0	0	0	1	1	1
GALM	1	0	0	0	0	1	1	1
GALNT12	1	0	0	0	0	1	1	1
GALNT7	1	0	0	0	0	1	1	1
GALR1	1	0	0	0	0	1	1	1
GALT	1	0	0	0	0	1	1	1
GAN	1	0	0	0	0	1	1	1
GAPDHS	1	0	0	0	0	1	1	1
GAS2L2	1	0	0	0	0	1	1	1
GATA5	1	0	0	0	0	1	1	1
GBP1	1	0	0	0	0	1	1	1
GBP3	1	0	0	0	0	1	1	1
GCC2	1	0	0	0	0	1	1	1
GCDH	1	0	0	0	0	1	1	1
GCFC2	1	0	0	0	0	1	1	1
GCKR	1	0	0	0	0	1	1	1
GDF11	1	0	0	0	0	1	1	1
GDF2	1	0	0	0	0	1	1	1
GDF3	1	0	0	0	0	1	1	1
GDF9	1	0	0	0	0	1	1	1
GEMIN5	1	0	0	0	0	1	1	1
GFAP	1	0	0	0	0	1	1	1
GFM1	1	0	0	0	0	1	1	1
GGH	1	0	0	0	0	1	1	1
GGT6	1	0	0	0	0	1	1	1
GGT7	1	0	0	0	0	1	1	1
GHDC	1	0	0	0	0	1	1	1
GIF	1	0	0	0	0	1	1	1
GIMAP6	1	0	0	0	0	1	1	1
GINS1	1	0	0	0	0	1	1	1
GIPC3	1	0	0	0	0	1	1	1
GJC3	1	0	0	0	0	1	1	1
GJD2	1	0	0	0	0	1	1	1
GJD3	1	0	0	0	0	1	1	1
GKN1	1	0	0	0	0	1	1	1
GLB1L	1	0	0	0	0	1	1	1
GLIPR1L1	1	0	0	0	0	1	1	1
GLIPR1L2	0	0	0	0	1	1	1	1
GLMP	1	0	0	0	0	1	1	1
GLRA2	1	0	0	0	0	1	1	1
GLRA3	1	0	0	0	0	1	1	1
GLRX	1	0	0	0	0	1	1	1
GNA12	1	0	0	0	0	1	1	1
GNAT1	1	0	0	0	0	1	1	1
GNG11	0	1	0	0	0	1	1	1
GNPAT	1	0	0	0	0	1	1	1
GNRH1	1	0	0	0	0	1	1	1
GOLGA4	1	0	0	0	0	1	1	1
GOLPH3L	1	0	0	0	0	1	1	1
GOPC	1	0	0	0	0	1	1	1
GP2	1	0	0	0	0	1	1	1
GPANK1	1	0	0	0	0	1	1	1
GPC2	1	0	0	0	0	1	1	1
GPC4	1	0	0	0	0	1	1	1
GPC6	1	0	0	0	0	1	1	1
GPIHBP1	0	0	0	0	1	1	1	1
GPN1	1	0	0	0	0	1	1	1
GPN3	1	0	0	0	0	1	1	1
GPR137C	1	0	0	0	0	1	1	1
GPR180	1	0	0	0	0	1	1	1
GPR50	1	0	0	0	0	1	1	1
GPRASP2	1	0	0	0	0	1	1	1
GPRC6A	1	0	0	0	0	1	1	1
GPSM3	1	0	0	0	0	1	1	1
GPX2	1	0	0	0	0	1	1	1
GPX5	1	0	0	0	0	1	1	1
GPX8	1	0	0	0	0	1	1	1
GRASP	1	0	0	0	0	1	1	1
GRIA3	1	0	0	0	0	1	1	1
GRID1	1	0	0	0	0	1	1	1
GRIN3A	1	0	0	0	0	1	1	1
GRK4	1	0	0	0	0	1	1	1
GRM2	1	0	0	0	0	1	1	1
GRTP1	1	0	0	0	0	1	1	1
GSG1	1	0	0	0	0	1	1	1
GSTM3	1	0	0	0	0	1	1	1
GTF3C5	1	0	0	0	0	1	1	1
GTPBP2	1	0	0	0	0	1	1	1
GUCA1C	1	0	0	0	0	1	1	1
GUCY2D	1	0	0	0	0	1	1	1
GUF1	1	0	0	0	0	1	1	1
GZMK	1	0	0	0	0	1	1	1
HACD4	1	0	0	0	0	1	1	1
HAL	1	0	0	0	0	1	1	1
HAND2	1	0	0	0	0	1	1	1
HAPLN4	1	0	0	0	0	1	1	1
HARS	0	1	0	0	0	1	1	1
HAUS1	1	0	0	0	0	1	1	1
HBEGF	1	0	0	0	0	1	1	1
HCCS	1	0	0	0	0	1	1	1
HCFC1	1	0	0	0	0	1	1	1
HCLS1	1	0	0	0	0	1	1	1
HCN1	1	0	0	0	0	1	1	1
HDAC8	1	0	0	0	0	1	1	1
HDDC2	1	0	0	0	0	1	1	1
HEATR3	1	0	0	0	0	1	1	1
HEATR6	1	0	0	0	0	1	1	1
HECTD1	1	0	0	0	0	1	1	1
HEXDC	1	0	0	0	0	1	1	1
HEY1	1	0	0	0	0	1	1	1
HEYL	1	0	0	0	0	1	1	1
HFE	1	0	0	0	0	1	1	1
HGFAC	1	0	0	0	0	1	1	1
HGS	1	0	0	0	0	1	1	1
HHIPL2	1	0	0	0	0	1	1	1
HIGD1C	1	0	0	0	0	1	1	1
HIST1H2BN	1	0	0	0	0	1	1	1
HIST4H4	1	0	0	0	0	1	1	1
HJURP	1	0	0	0	0	1	1	1
HLA-C	1	0	0	0	0	1	1	1
HLA-DOA	1	0	0	0	0	1	1	1
HLA-G	1	0	0	0	0	1	1	1
HLF	1	0	0	0	0	1	1	1
HMG20B	1	0	0	0	0	1	1	1
HNF1A	1	0	0	0	0	1	1	1
HNRNPAB	1	0	0	0	0	1	1	1
HOXB2	1	0	0	0	0	1	1	1
HOXC12	1	0	0	0	0	1	1	1
HOXC13	1	0	0	0	0	1	1	1
HPS3	1	0	0	0	0	1	1	1
HPSE2	1	0	0	0	0	1	1	1
HPX	0	1	0	0	0	1	1	1
HRASLS5	1	0	0	0	0	1	1	1
HRH4	1	0	0	0	0	1	1	1
HRSP12	1	0	0	0	0	1	1	1
HS2ST1	1	0	0	0	0	1	1	1
HS3ST3B1	1	0	0	0	0	1	1	1
HSCB	1	0	0	0	0	1	1	1
HSD17B4	1	0	0	0	0	1	1	1
HSD17B7	0	1	0	0	0	1	1	1
HSD3B1	1	0	0	0	0	1	1	1
HSF2	1	0	0	0	0	1	1	1
HSF2BP	1	0	0	0	0	1	1	1
HSP90AA1	1	0	0	0	0	1	1	1
HSP90B1	1	0	0	0	0	1	1	1
HSPA14	1	0	0	0	0	1	1	1
HSPA9	1	0	0	0	0	1	1	1
HSPB7	1	0	0	0	0	1	1	1
HSPBAP1	1	0	0	0	0	1	1	1
HTATIP2	1	0	0	0	0	1	1	1
HTATSF1	1	0	0	0	0	1	1	1
HTN1	1	0	0	0	0	1	1	1
HTR3B	0	1	0	0	0	1	1	1
HTR3C	1	0	0	0	0	1	1	1
HTR6	1	0	0	0	0	1	1	1
IARS2	1	0	0	0	0	1	1	1
IDH3B	1	0	0	0	0	1	1	1
IGDCC3	0	1	0	0	0	1	1	1
IGFBP1	1	0	0	0	0	1	1	1
IGFL3	1	0	0	0	0	1	1	1
IGSF10	0	0	0	0	1	1	1	1
IHH	1	0	0	0	0	1	1	1
IL10	1	0	0	0	0	1	1	1
IL20	1	0	0	0	0	1	1	1
IL21	1	0	0	0	0	1	1	1
IL24	1	0	0	0	0	1	1	1
IL2RA	1	0	0	0	0	1	1	1
IL6	1	0	0	0	0	1	1	1
IMP4	1	0	0	0	0	1	1	1
IMPACT	1	0	0	0	0	1	1	1
IMPAD1	1	0	0	0	0	1	1	1
IMPG2	1	0	0	0	0	1	1	1
INA	1	0	0	0	0	1	1	1
ING1	1	0	0	0	0	1	1	1
ING3	1	0	0	0	0	1	1	1
INMT	1	0	0	0	0	1	1	1
INSC	1	0	0	0	0	1	1	1
INSL5	1	0	0	0	0	1	1	1
INSL6	1	0	0	0	0	1	1	1
INSRR	1	0	0	0	0	1	1	1
INTS3	1	0	0	0	0	1	1	1
IRAK1BP1	1	0	0	0	0	1	1	1
IRF3	1	0	0	0	0	1	1	1
IRX1	1	0	0	0	0	1	1	1
ITFG2	1	0	0	0	0	1	1	1
ITGA3	1	0	0	0	0	1	1	1
ITGA4	1	0	0	0	0	1	1	1
ITGB8	1	0	0	0	0	1	1	1
ITIH3	1	0	0	0	0	1	1	1
ITPKB	1	0	0	0	0	1	1	1
JMY	1	0	0	0	0	1	1	1
JPH1	1	0	0	0	0	1	1	1
JPH2	1	0	0	0	0	1	1	1
KARS	1	0	0	0	0	1	1	1
KAT2B	1	0	0	0	0	1	1	1
KAZALD1	1	0	0	0	0	1	1	1
KBTBD4	1	0	0	0	0	1	1	1
KCNG3	1	0	0	0	0	1	1	1
KCNG4	1	0	0	0	0	1	1	1
KCNIP4	1	0	0	0	0	1	1	1
KCNJ9	1	0	0	0	0	1	1	1
KCNK1	0	0	0	0	1	1	1	1
KCNK13	1	0	0	0	0	1	1	1
KCNK15	1	0	0	0	0	1	1	1
KCNK18	0	1	0	0	0	1	1	1
KCNK5	1	0	0	0	0	1	1	1
KCNMA1	1	0	0	0	0	1	1	1
KCNMB3	1	0	0	0	0	1	1	1
KCNMB4	1	0	0	0	0	1	1	1
KCNN4	1	0	0	0	0	1	1	1
KCNV1	1	0	0	0	0	1	1	1
KDELC1	0	1	0	0	0	1	1	1
KDELR3	1	0	0	0	0	1	1	1
KDM2B	1	0	0	0	0	1	1	1
KDM5A	1	0	0	0	0	1	1	1
KHNYN	1	0	0	0	0	1	1	1
KIAA0100	1	0	0	0	0	1	1	1
KIAA0141	1	0	0	0	0	1	1	1
KIAA0586	1	0	0	0	0	1	1	1
KIAA0907	1	0	0	0	0	1	1	1
KIAA1143	1	0	0	0	0	1	1	1
KIAA1468	0	1	0	0	0	1	1	1
KIAA1524	1	0	0	0	0	1	1	1
KIF13A	1	0	0	0	0	1	1	1
KIF17	1	0	0	0	0	1	1	1
KIF2C	1	0	0	0	0	1	1	1
KIF5B	1	0	0	0	0	1	1	1
KIR3DL3	1	0	0	0	0	1	1	1
KL	1	0	0	0	0	1	1	1
KLF13	1	0	0	0	0	1	1	1
KLF16	1	0	0	0	0	1	1	1
KLF4	1	0	0	0	0	1	1	1
KLHL14	1	0	0	0	0	1	1	1
KLHL30	1	0	0	0	0	1	1	1
KLHL4	1	0	0	0	0	1	1	1
KLHL6	1	0	0	0	0	1	1	1
KLRB1	1	0	0	0	0	1	1	1
KLRC2	1	0	0	0	0	1	1	1
KLRC4	1	0	0	0	0	1	1	1
KLRF1	1	0	0	0	0	1	1	1
KPNA4	1	0	0	0	0	1	1	1
KRT1	1	0	0	0	0	1	1	1
KRT18	1	0	0	0	0	1	1	1
KRT19	1	0	0	0	0	1	1	1
KRT23	0	1	0	0	0	1	1	1
KRT28	1	0	0	0	0	1	1	1
KRT31	1	0	0	0	0	1	1	1
KRT37	1	0	0	0	0	1	1	1
KRT6C	1	0	0	0	0	1	1	1
KRT82	1	0	0	0	0	1	1	1
L3MBTL2	1	0	0	0	0	1	1	1
LACE1	1	0	0	0	0	1	1	1
LACTB	1	0	0	0	0	1	1	1
LAMB2	1	0	0	0	0	1	1	1
LAMTOR5	1	0	0	0	0	1	1	1
LAPTM4B	1	0	0	0	0	1	1	1
LAPTM5	1	0	0	0	0	1	1	1
LASP1	1	0	0	0	0	1	1	1
LAX1	1	0	0	0	0	1	1	1
LBH	1	0	0	0	0	1	1	1
LCN6	1	0	0	0	0	1	1	1
LCN9	1	0	0	0	0	1	1	1
LCT	1	0	0	0	0	1	1	1
LDHC	1	0	0	0	0	1	1	1
LDLRAD2	1	0	0	0	0	1	1	1
LDOC1	1	0	0	0	0	1	1	1
LECT2	1	0	0	0	0	1	1	1
LGI1	1	0	0	0	0	1	1	1
LHX1	1	0	0	0	0	1	1	1
LHX5	1	0	0	0	0	1	1	1
LIG3	1	0	0	0	0	1	1	1
LILRB2	1	0	0	0	0	1	1	1
LIPF	1	0	0	0	0	1	1	1
LIPG	1	0	0	0	0	1	1	1
LMAN1	1	0	0	0	0	1	1	1
LMCD1	1	0	0	0	0	1	1	1
LMF2	1	0	0	0	0	1	1	1
LMLN	1	0	0	0	0	1	1	1
LMNB1	1	0	0	0	0	1	1	1
LMOD1	1	0	0	0	0	1	1	1
LMOD2	1	0	0	0	0	1	1	1
LONRF3	0	1	0	0	0	1	1	1
LPGAT1	1	0	0	0	0	1	1	1
LRP10	1	0	0	0	0	1	1	1
LRP12	1	0	0	0	0	1	1	1
LRP6	1	0	0	0	0	1	1	1
LRP8	1	0	0	0	0	1	1	1
LRRC1	1	0	0	0	0	1	1	1
LRRC25	1	0	0	0	0	1	1	1
LRRC4	1	0	0	0	0	1	1	1
LRRC46	1	0	0	0	0	1	1	1
LRRC55	1	0	0	0	0	1	1	1
LSM2	1	0	0	0	0	1	1	1
LSM3	1	0	0	0	0	1	1	1
LSM7	1	0	0	0	0	1	1	1
LSS	1	0	0	0	0	1	1	1
LTBP1	1	0	0	0	0	1	1	1
LTBP3	1	0	0	0	0	1	1	1
LTV1	1	0	0	0	0	1	1	1
LUC7L2	1	0	0	0	0	1	1	1
LUM	1	0	0	0	0	1	1	1
LURAP1	1	0	0	0	0	1	1	1
LY86	0	1	0	0	0	1	1	1
LY9	1	0	0	0	0	1	1	1
LYPD3	1	0	0	0	0	1	1	1
LYSMD1	1	0	0	0	0	1	1	1
LYSMD4	1	0	0	0	0	1	1	1
LYZL1	1	0	0	0	0	1	1	1
MAGEB4	1	0	0	0	0	1	1	1
MAGI1	1	0	0	0	0	1	1	1
MAGI2	1	0	0	0	0	1	1	1
MAGIX	1	0	0	0	0	1	1	1
MAGOH	0	0	0	1	0	1	1	1
MAML2	1	0	0	0	0	1	1	1
MAN1A2	1	0	0	0	0	1	1	1
MAN2B2	1	0	0	0	0	1	1	1
MAP1S	1	0	0	0	0	1	1	1
MAP3K11	1	0	0	0	0	1	1	1
MAP3K5	1	0	0	0	0	1	1	1
MAP4K1	1	0	0	0	0	1	1	1
MAP6	1	0	0	0	0	1	1	1
MAPK8IP3	1	0	0	0	0	1	1	1
MARCKS	1	0	0	0	0	1	1	1
MARCO	1	0	0	0	0	1	1	1
MASP2	1	0	0	0	0	1	1	1
MASTL	1	0	0	0	0	1	1	1
MAU2	1	0	0	0	0	1	1	1
MB21D1	1	0	0	0	0	1	1	1
MB21D2	1	0	0	0	0	1	1	1
MBD2	1	0	0	0	0	1	1	1
MBIP	1	0	0	0	0	1	1	1
MBL2	1	0	0	0	0	1	1	1
MCEMP1	0	1	0	0	0	1	1	1
MCM2	1	0	0	0	0	1	1	1
MCM5	1	0	0	0	0	1	1	1
MCM8	1	0	0	0	0	1	1	1
MCRS1	1	0	0	0	0	1	1	1
MDC1	1	0	0	0	0	1	1	1
MDM1	0	0	0	1	0	1	1	1
MED1	1	0	0	0	0	1	1	1
MED13	1	0	0	0	0	1	1	1
MED16	1	0	0	0	0	1	1	1
MED21	0	1	0	0	0	1	1	1
MED27	1	0	0	0	0	1	1	1
MED28	1	0	0	0	0	1	1	1
MED4	1	0	0	0	0	1	1	1
MED8	1	0	0	0	0	1	1	1
MED9	1	0	0	0	0	1	1	1
MEFV	1	0	0	0	0	1	1	1
MEI1	0	1	0	0	0	1	1	1
MEIS3	1	0	0	0	0	1	1	1
MEN1	1	0	0	0	0	1	1	1
MEOX1	1	0	0	0	0	1	1	1
MEOX2	1	0	0	0	0	1	1	1
MESDC1	1	0	0	0	0	1	1	1
METTL17	1	0	0	0	0	1	1	1
METTL3	0	0	0	0	1	1	1	1
MEX3A	1	0	0	0	0	1	1	1
MEX3D	1	0	0	0	0	1	1	1
MFI2	1	0	0	0	0	1	1	1
MFN1	1	0	0	0	0	1	1	1
MFSD11	0	1	0	0	0	1	1	1
MGAT5B	1	0	0	0	0	1	1	1
MIB2	1	0	0	0	0	1	1	1
MICU2	1	0	0	0	0	1	1	1
MINPP1	1	0	0	0	0	1	1	1
MIS18A	1	0	0	0	0	1	1	1
MLH1	1	0	0	0	0	1	1	1
MLH3	1	0	0	0	0	1	1	1
MLK4	1	0	0	0	0	1	1	1
MLLT6	1	0	0	0	0	1	1	1
MMACHC	1	0	0	0	0	1	1	1
MMP13	1	0	0	0	0	1	1	1
MMP27	0	1	0	0	0	1	1	1
MMS22L	1	0	0	0	0	1	1	1
MOGAT2	1	0	0	0	0	1	1	1
MOGS	1	0	0	0	0	1	1	1
MORC4	1	0	0	0	0	1	1	1
MPHOSPH8	1	0	0	0	0	1	1	1
MROH2B	1	0	0	0	0	1	1	1
MROH6	1	0	0	0	0	1	1	1
MRPL16	1	0	0	0	0	1	1	1
MRPL39	1	0	0	0	0	1	1	1
MRPL43	1	0	0	0	0	1	1	1
MRPL47	1	0	0	0	0	1	1	1
MRPS15	1	0	0	0	0	1	1	1
MRPS23	1	0	0	0	0	1	1	1
MS4A5	1	0	0	0	0	1	1	1
MSANTD2	1	0	0	0	0	1	1	1
MSANTD3	1	0	0	0	0	1	1	1
MSLN	1	0	0	0	0	1	1	1
MSRA	1	0	0	0	0	1	1	1
MTBP	0	0	0	0	1	1	1	1
MTF1	1	0	0	0	0	1	1	1
MTL5	1	0	0	0	0	1	1	1
MTMR11	1	0	0	0	0	1	1	1
MTO1	1	0	0	0	0	1	1	1
MTURN	1	0	0	0	0	1	1	1
MTX3	1	0	0	0	0	1	1	1
MUC1	0	1	0	0	0	1	1	1
MUC21	1	0	0	0	0	1	1	1
MUC3A	1	0	0	0	0	1	1	1
MUC4	1	0	0	0	0	1	1	1
MUC5AC	1	0	0	0	0	1	1	1
MUM1	1	0	0	0	0	1	1	1
MVD	1	0	0	0	0	1	1	1
MXRA5	1	0	0	0	0	1	1	1
MYBPC3	1	0	0	0	0	1	1	1
MYC	1	0	0	0	0	1	1	1
MYCBPAP	1	0	0	0	0	1	1	1
MYD88	1	0	0	0	0	1	1	1
MYEOV	1	0	0	0	0	1	1	1
MYH4	1	0	0	0	0	1	1	1
MYNN	1	0	0	0	0	1	1	1
MYO10	0	0	0	1	0	1	1	1
MYO1G	1	0	0	0	0	1	1	1
MYO7A	1	0	0	0	0	1	1	1
MYOC	0	0	0	0	1	1	1	1
MYOZ2	1	0	0	0	0	1	1	1
MYSM1	1	0	0	0	0	1	1	1
MZF1	1	0	0	0	0	1	1	1
NAA35	1	0	0	0	0	1	1	1
NAALADL1	1	0	0	0	0	1	1	1
NABP1	1	0	0	0	0	1	1	1
NADK2	0	1	0	0	0	1	1	1
NADSYN1	1	0	0	0	0	1	1	1
NAGA	1	0	0	0	0	1	1	1
NAGLU	0	1	0	0	0	1	1	1
NAGPA	1	0	0	0	0	1	1	1
NAIF1	1	0	0	0	0	1	1	1
NANOG	1	0	0	0	0	1	1	1
NANP	1	0	0	0	0	1	1	1
NARS2	1	0	0	0	0	1	1	1
NASP	1	0	0	0	0	1	1	1
NAT6	1	0	0	0	0	1	1	1
NAT8L	1	0	0	0	0	1	1	1
NBAS	1	0	0	0	0	1	1	1
NCAPG	1	0	0	0	0	1	1	1
NCLN	1	0	0	0	0	1	1	1
NCR1	1	0	0	0	0	1	1	1
NCR2	1	0	0	0	0	1	1	1
NDOR1	1	0	0	0	0	1	1	1
NDUFA1	1	0	0	0	0	1	1	1
NDUFA12	1	0	0	0	0	1	1	1
NDUFA5	1	0	0	0	0	1	1	1
NDUFA6	1	0	0	0	0	1	1	1
NDUFA8	1	0	0	0	0	1	1	1
NDUFAF2	0	1	0	0	0	1	1	1
NDUFB6	1	0	0	0	0	1	1	1
NDUFS4	0	0	0	0	1	1	1	1
NDUFS6	1	0	0	0	0	1	1	1
NDUFS8	1	0	0	0	0	1	1	1
NECAP2	1	0	0	0	0	1	1	1
NEK4	1	0	0	0	0	1	1	1
NELFB	1	0	0	0	0	1	1	1
NFATC2IP	1	0	0	0	0	1	1	1
NFKB2	1	0	0	0	0	1	1	1
NFKBIA	1	0	0	0	0	1	1	1
NFKBIL1	1	0	0	0	0	1	1	1
NFRKB	1	0	0	0	0	1	1	1
NFX1	1	0	0	0	0	1	1	1
NIP7	0	1	0	0	0	1	1	1
NIPAL4	1	0	0	0	0	1	1	1
NKAP	1	0	0	0	0	1	1	1
NLK	1	0	0	0	0	1	1	1
NLRP5	1	0	0	0	0	1	1	1
NLRP6	1	0	0	0	0	1	1	1
NME1	1	0	0	0	0	1	1	1
NME4	0	0	0	1	0	1	1	1
NOC3L	1	0	0	0	0	1	1	1
NOL4	1	0	0	0	0	1	1	1
NOL8	1	0	0	0	0	1	1	1
NOP56	1	0	0	0	0	1	1	1
NOS3	1	0	0	0	0	1	1	1
NOV	1	0	0	0	0	1	1	1
NOVA1	1	0	0	0	0	1	1	1
NPFFR2	1	0	0	0	0	1	1	1
NPIPB11	1	0	0	0	0	1	1	1
NPS	0	0	0	0	1	1	1	1
NR1I3	1	0	0	0	0	1	1	1
NR2F1	1	0	0	0	0	1	1	1
NRD1	1	0	0	0	0	1	1	1
NRG2	1	0	0	0	0	1	1	1
NRG3	1	0	0	0	0	1	1	1
NRIP2	1	0	0	0	0	1	1	1
NSA2	1	0	0	0	0	1	1	1
NSUN2	1	0	0	0	0	1	1	1
NSUN3	1	0	0	0	0	1	1	1
NT5C1A	0	1	0	0	0	1	1	1
NT5C3B	1	0	0	0	0	1	1	1
NTN5	1	0	0	0	0	1	1	1
NTRK3	1	0	0	0	0	1	1	1
NTSR1	1	0	0	0	0	1	1	1
NTSR2	1	0	0	0	0	1	1	1
NUDCD1	1	0	0	0	0	1	1	1
NUDT1	1	0	0	0	0	1	1	1
NUDT15	1	0	0	0	0	1	1	1
NUDT19	1	0	0	0	0	1	1	1
NUDT9	1	0	0	0	0	1	1	1
NUP133	1	0	0	0	0	1	1	1
NUP214	1	0	0	0	0	1	1	1
NUP85	1	0	0	0	0	1	1	1
NUPL1	1	0	0	0	0	1	1	1
NUTM2A	1	0	0	0	0	1	1	1
NUTM2G	1	0	0	0	0	1	1	1
NXPH3	1	0	0	0	0	1	1	1
NXT2	1	0	0	0	0	1	1	1
OAS1	1	0	0	0	0	1	1	1
OAS3	1	0	0	0	0	1	1	1
OASL	1	0	0	0	0	1	1	1
OAZ1	1	0	0	0	0	1	1	1
OBSL1	1	0	0	0	0	1	1	1
