Chr	Start	End	Name	Score	Strand	ID
chr6	70209468	70215468	COL19A1	0	+	ENSG00000082293
chr6	73351276	73357276	DPPA5	0	-	ENSG00000203909
chr6	73361171	73367171	KHDC3L	0	+	ENSG00000203908
chr6	73392133	73398133	OOEP	0	-	ENSG00000203907
chr6	73414566	73420566	DDX43	0	+	ENSG00000080007
chr6	76069678	76075678	IMPG1	0	-	ENSG00000112706
chr6	77460491	77466491	HTR1B	0	-	ENSG00000135312
chr6	77924045	77930045	MEI4	0	+	ENSG00000269964
chr6	83522704	83528704	PRSS35	0	+	ENSG00000146250
chr6	83706691	83712691	SNAP91	0	-	ENSG00000065609
chr6	83854515	83860515	RIPPLY2	0	+	ENSG00000203877
chr6	87013679	87019679	HTR1E	0	+	ENSG00000168830
chr6	87326278	87332278	GJB7	0	-	ENSG00000164411
chr6	88063838	88069838	SPACA1	0	+	ENSG00000118434
chr6	89228278	89234278	GABRR1	0	-	ENSG00000146276
chr6	89312299	89318299	GABRR2	0	-	ENSG00000111886
chr6	89918760	89924760	GJA10	0	+	ENSG00000135355
chr6	97137754	97143754	KLHL32	0	+	ENSG00000186231
chr6	98836458	98842458	POU3F2	0	+	ENSG00000184486
chr6	99586899	99592899	TSTD3	0	+	ENSG00000279170
chr6	99612578	99618578	PRDM13	0	+	ENSG00000112238
chr6	99991247	99997247	MCHR2	0	-	ENSG00000152034
chr6	102078622	102084622	GRIK2	0	+	ENSG00000164418
chr6	105080332	105086332	LIN28B	0	+	ENSG00000187772
chr6	105177014	105183014	POPDC3	0	-	ENSG00000132429
chr6	108185805	108191805	NR2E1	0	+	ENSG00000112333
chr6	109977720	109983720	GPR6	0	+	ENSG00000146360
chr6	110355349	110361349	METTL24	0	-	ENSG00000053328
chr6	110473641	110479641	SLC22A16	0	-	ENSG00000004809
chr6	112347094	112353094	ENSG00000281613	0	+	ENSG00000281613
chr6	114340023	114346023	HS3ST5	0	-	ENSG00000249853
chr6	116542684	116548684	TRAPPC3L	0	-	ENSG00000173626
chr6	116558127	116564127	CALHM4	0	+	ENSG00000164451
chr6	116762719	116768719	FAM162B	0	-	ENSG00000183807
chr6	116826083	116832083	GPRC6A	0	-	ENSG00000173612
chr6	116929161	116935161	RFX6	0	+	ENSG00000185002
chr6	117270565	117276565	VGLL2	0	+	ENSG00000170162
chr6	118314676	118320676	SLC35F1	0	+	ENSG00000196376
chr6	124822640	124828640	NKAIN2	0	+	ENSG00000188580
chr6	127588820	127594820	C6orf58	0	+	ENSG00000184530
chr6	129858547	129864547	TMEM244	0	-	ENSG00000203756
chr6	130834135	130840135	SMLR1	0	+	ENSG00000256162
chr6	131581332	131587332	ARG1	0	+	ENSG00000118520
chr6	131698401	131704401	OR2A4	0	-	ENSG00000180658
chr6	132536336	132542336	TAAR9	0	+	ENSG00000237110
chr6	132550721	132556721	TAAR8	0	+	ENSG00000146385
chr6	132568359	132574359	TAAR6	0	+	ENSG00000146383
chr6	132586741	132592741	TAAR5	0	-	ENSG00000135569
chr6	132621275	132627275	TAAR2	0	-	ENSG00000146378
chr6	132656182	132662182	TAAR1	0	-	ENSG00000146399
chr6	132733935	132739935	VNN3	0	-	ENSG00000093134
chr6	133892553	133898553	TCF21	0	+	ENSG00000118526
chr6	134947115	134953115	ALDH8A1	0	-	ENSG00000118514
chr6	136922660	136928660	SLC35D3	0	+	ENSG00000182747
chr6	137170648	137176648	IL22RA2	0	-	ENSG00000164485
chr6	137491394	137497394	OLIG3	0	-	ENSG00000177468
chr6	138215491	138221491	PBOV1	0	-	ENSG00000254440
chr6	138380486	138386486	SMIM28	0	+	ENSG00000262543
chr6	138901070	138907070	ECT2L	0	+	ENSG00000203734
chr6	142132151	142138151	GJE1	0	+	ENSG00000203733
chr6	142144122	142150122	NMBR	0	-	ENSG00000135577
chr6	146434601	146440601	GRM1	0	+	ENSG00000152822
chr6	146812462	146818462	ADGB	0	+	ENSG00000118492
chr6	149920121	149926121	RAET1G	0	-	ENSG00000203722
chr6	150022532	150028532	RAET1L	0	-	ENSG00000155918
chr6	150066121	150072121	ULBP3	0	-	ENSG00000131019
chr6	152756765	152762765	VIP	0	+	ENSG00000146469
chr6	154243867	154249867	OPRM1	0	+	ENSG00000112038
chr6	155273548	155279548	CLDN20	0	+	ENSG00000171217
chr6	155452839	155458839	NOX3	0	-	ENSG00000074771
chr6	159914447	159920447	MAS1	0	+	ENSG00000130368
chr6	160155718	160161718	SLC22A1	0	+	ENSG00000175003
chr6	160274638	160280638	SLC22A2	0	-	ENSG00000112499
chr6	160661275	160667275	LPA	0	-	ENSG00000198670
chr6	160751097	160757097	PLG	0	+	ENSG00000122194
chr6	163312500	163318500	PACRG	0	+	ENSG00000112530
chr6	165306605	165312605	C6orf118	0	-	ENSG00000112539
chr6	166165700	166171700	TBXT	0	-	ENSG00000164458
chr6	166305448	166311448	PRR18	0	-	ENSG00000176381
chr6	167154980	167160980	GPR31	0	-	ENSG00000120436
chr6	167193913	167199913	TCP10L2	0	+	ENSG00000166984
chr6	167313014	167319014	UNC93A	0	+	ENSG00000112494
chr6	167356503	167362503	TTLL2	0	+	ENSG00000120440
chr6	168042091	168048091	KIF25	0	+	ENSG00000125337
chr6	168098511	168104511	FRMD1	0	-	ENSG00000153303
chr6	168316777	168322777	DACT2	0	-	ENSG00000164488
chr7	291422	297422	FOXL3	0	+	ENSG00000248767
chr7	986640	992640	CYP2W1	0	+	ENSG00000073067
chr7	1234326	1240326	UNCX	0	+	ENSG00000164853
chr7	2473894	2479894	GRIFIN	0	-	ENSG00000275572
chr7	4956213	4962213	MMD2	0	-	ENSG00000136297
chr7	5883363	5889363	OCM	0	+	ENSG00000122543
chr7	6033552	6039552	ANKRD61	0	+	ENSG00000157999
chr7	6548461	6554461	GRID2IP	0	-	ENSG00000215045
chr7	12539222	12545222	ENSG00000226690	0	+	ENSG00000226690
chr7	14971777	14977777	DGKB	0	-	ENSG00000136267
chr7	15559015	15565015	AGMO	0	-	ENSG00000187546
chr7	16578568	16584568	LRRC72	0	+	ENSG00000205858
chr7	18024846	18030846	PRPS1L1	0	-	ENSG00000229937
chr7	19142421	19148421	FERD3L	0	-	ENSG00000146618
chr7	19770617	19776617	TMEM196	0	-	ENSG00000173452
chr7	20774038	20780038	ABCB5	0	+	ENSG00000004846
chr7	20783886	20789886	SP8	0	-	ENSG00000164651
chr7	23829513	23835513	STK31	0	+	ENSG00000196335
chr7	24288862	24294862	NPY	0	+	ENSG00000122585
chr7	25225486	25231486	NPVF	0	-	ENSG00000105954
chr7	27093000	27099000	HOXA1	0	-	ENSG00000105991
chr7	27099686	27105686	HOXA2	0	-	ENSG00000105996
chr7	27197091	27203091	HOXA13	0	-	ENSG00000106031
chr7	27247493	27253493	EVX1	0	+	ENSG00000106038
chr7	30697129	30703129	CRHR2	0	-	ENSG00000106113
chr7	30990254	30996254	GHRHR	0	+	ENSG00000106128
chr7	31337726	31343726	NEUROD6	0	-	ENSG00000164600
chr7	31705455	31711455	PPP1R17	0	+	ENSG00000106341
chr7	34875332	34881332	NPSR1	0	+	ENSG00000187258
chr7	35251100	35257100	TBX20	0	-	ENSG00000164532
chr7	39490095	39496095	POU6F2	0	+	ENSG00000106536
chr7	43563001	43569001	HECW1	0	+	ENSG00000002746
chr7	44007124	44013124	SPDYE1	0	+	ENSG00000136206
chr7	44138332	44144332	MYL7	0	-	ENSG00000106631
chr7	44195170	44201170	GCK	0	-	ENSG00000106633
chr7	45870082	45876082	CCDC201	0	-	ENSG00000283247
chr7	45890660	45896660	IGFBP1	0	+	ENSG00000146678
chr7	48026119	48032119	SUN3	0	-	ENSG00000164744
chr7	48058304	48064304	C7orf57	0	+	ENSG00000164746
chr7	48924454	48930454	CDC14C	0	+	ENSG00000218305
chr7	49918950	49924950	VWC2	0	+	ENSG00000188730
chr7	50118329	50124329	ZPBP	0	-	ENSG00000042813
chr7	50156256	50162256	SPATA48	0	+	ENSG00000164500
chr7	53033925	53039925	POM121L12	0	+	ENSG00000221900
chr7	55859755	55865755	SEPTIN14	0	-	ENSG00000154997
chr7	57136864	57142864	ZNF479	0	-	ENSG00000185177
chr7	57470559	57476559	ZNF716	0	+	ENSG00000182111
chr7	64013130	64019130	ZNF722P	0	+	ENSG00000241149
chr7	64082339	64088339	ZNF727	0	+	ENSG00000214652
chr7	64217508	64223508	ZNF735	0	+	ENSG00000223614
chr7	64263931	64269931	ZNF679	0	+	ENSG00000197123
chr7	67286005	67292005	SPDYE21	0	+	ENSG00000230358
chr7	72444151	72450151	CALN1	0	-	ENSG00000183166
chr7	72966466	72972466	TRIM74	0	-	ENSG00000155428
chr7	73026766	73032766	SPDYE8	0	-	ENSG00000273520
chr7	73054911	73060911	SPDYE11	0	-	ENSG00000275976
chr7	73083038	73089038	SPDYE9	0	-	ENSG00000262461
chr7	73152431	73158431	SPDYE10P	0	-	ENSG00000274570
chr7	73325082	73331082	TRIM50	0	-	ENSG00000146755
chr7	73355637	73361637	FKBP6	0	+	ENSG00000077800
chr7	73862890	73868890	TMEM270	0	+	ENSG00000175877
chr7	74912078	74918078	SPDYE12P	0	-	ENSG00000184616
chr7	75501316	75507316	SPDYE5	0	+	ENSG00000170092
chr7	75786896	75792896	CCL26	0	-	ENSG00000006606
chr7	75820356	75826356	CCL24	0	-	ENSG00000106178
chr7	76540297	76546297	SPDYE16	0	-	ENSG00000185040
chr7	77029361	77035361	SPDYE17	0	-	ENSG00000186645
chr7	77059558	77065558	SPDYE18	0	-	ENSG00000205482
chr7	80509064	80515064	GNAT3	0	-	ENSG00000214415
chr7	86861879	86867879	GRM3	0	+	ENSG00000198822
chr7	88792737	88798737	TEX47	0	-	ENSG00000164645
chr7	89335528	89341528	ZNF804B	0	+	ENSG00000182348
chr7	90318304	90324304	FAM237B	0	-	ENSG00000283267
chr7	92474986	92480986	ERVW-1	0	-	ENSG00000242950
chr7	93571730	93577730	CALCR	0	-	ENSG00000004948
chr7	93908265	93914265	GNGT1	0	+	ENSG00000127928
chr7	95321532	95327532	PON1	0	-	ENSG00000005421
chr7	95537233	95543233	ASB4	0	+	ENSG00000005981
chr7	97008040	97014040	DLX6	0	+	ENSG00000006377
chr7	97737472	97743472	TAC1	0	+	ENSG00000006128
chr7	97988169	97994169	OCM2	0	-	ENSG00000135175
chr7	98212457	98218457	BHLHA15	0	+	ENSG00000180535
chr7	99247075	99253075	KPNA7	0	-	ENSG00000185467
chr7	99732102	99738102	CYP3A7-CYP3A51P	0	-	ENSG00000282301
chr7	99781248	99787248	CYP3A4	0	-	ENSG00000160868
chr7	99863093	99869093	CYP3A43	0	+	ENSG00000021461
chr7	100491802	100497802	NYAP1	0	+	ENSG00000166924
chr7	100598117	100604117	FBXO24	0	+	ENSG00000106336
chr7	100653448	100659448	ACTL6B	0	-	ENSG00000077080
chr7	100720700	100726700	EPO	0	+	ENSG00000130427
chr7	100794797	100800797	ZAN	0	+	ENSG00000146839
chr7	101015939	101021939	MUC12	0	+	ENSG00000205277
chr7	101055859	101061859	MUC17	0	+	ENSG00000169876
chr7	101177293	101183293	NAT16	0	-	ENSG00000167011
chr7	101198038	101204038	MOGAT3	0	-	ENSG00000106384
chr7	101626296	101632296	MYL10	0	-	ENSG00000106436
chr7	103443207	103449207	SLC26A5	0	-	ENSG00000170615
chr7	104905561	104911561	LHFPL3	0	+	ENSG00000187416
chr7	107472684	107478684	GPR22	0	+	ENSG00000172209
chr7	108127361	108133361	LAMB4	0	-	ENSG00000091128
chr7	114072920	114078920	PPP1R3A	0	-	ENSG00000154415
chr7	117425123	117431123	ASZ1	0	-	ENSG00000154438
chr7	117712971	117718971	CFTR	0	+	ENSG00000001626
chr7	118493171	118499171	ANKRD7	0	+	ENSG00000106013
chr7	121338104	121344104	WNT16	0	+	ENSG00000002745
chr7	122307691	122313691	FEZF1	0	-	ENSG00000128610
chr7	122992700	122998700	TAS2R16	0	-	ENSG00000128519
chr7	123196972	123202972	SLC13A1	0	-	ENSG00000081800
chr7	123532077	123538077	IQUB	0	-	ENSG00000164675
chr7	123636481	123642481	ASB15	0	+	ENSG00000146809
chr7	123874481	123880481	HYAL4	0	+	ENSG00000106302
chr7	123968414	123974414	SPAM1	0	+	ENSG00000106304
chr7	124030067	124036067	TMEM229A	0	-	ENSG00000234224
chr7	124473955	124479955	SSU72P8	0	+	ENSG00000230268
chr7	127250093	127256093	GRM8	0	-	ENSG00000179603
chr7	127615142	127621142	PAX4	0	-	ENSG00000106331
chr7	128684877	128690877	FAM71F2	0	+	ENSG00000205085
chr7	128728743	128734743	FAM71F1	0	+	ENSG00000135248
chr7	128772794	128778794	OPN1SW	0	-	ENSG00000128617
chr7	130213844	130219844	SSMEM1	0	+	ENSG00000165120
chr7	130286798	130292798	CPA2	0	+	ENSG00000158516
chr7	130365730	130371730	CPA5	0	+	ENSG00000158525
chr7	130385114	130391114	CPA1	0	+	ENSG00000091704
chr7	130731207	130737207	KLF14	0	-	ENSG00000266265
chr7	135255663	135261663	STRA8	0	+	ENSG00000146857
chr7	137017255	137023255	CHRM2	0	+	ENSG00000181072
chr7	138115305	138121305	AKR1D1	0	+	ENSG00000122787
chr7	139541985	139547985	CLEC2L	0	+	ENSG00000236279
chr7	141728271	141734271	WEE2	0	+	ENSG00000214102
chr7	141788367	141794367	TAS2R5	0	+	ENSG00000127366
chr7	141838487	141844487	PRSS37	0	-	ENSG00000165076
chr7	141970773	141976773	TAS2R38	0	-	ENSG00000257138
chr7	142255058	142261058	PRSS58	0	-	ENSG00000258223
chr7	142664718	142670718	MTRNR2L6	0	+	ENSG00000270672
chr7	142750072	142756072	PRSS1	0	+	ENSG00000204983
chr7	142930746	142936746	TRPV5	0	-	ENSG00000127412
chr7	142937868	142943868	LLCFC1	0	+	ENSG00000165131
chr7	142959363	142965363	KEL	0	-	ENSG00000197993
chr7	143024132	143030132	OR9A2	0	-	ENSG00000179468
chr7	143050282	143056282	OR6V1	0	+	ENSG00000225781
chr7	143181435	143187435	TAS2R39	0	+	ENSG00000236398
chr7	143220079	143226079	TAS2R40	0	+	ENSG00000221937
chr7	143349083	143355083	CLCN1	0	+	ENSG00000188037
chr7	143441409	143447409	TAS2R60	0	+	ENSG00000185899
chr7	143475796	143481796	TAS2R41	0	+	ENSG00000221855
chr7	143933186	143939186	OR2F2	0	+	ENSG00000221910
chr7	143994312	144000312	OR2F1	0	+	ENSG00000213215
chr7	144005793	144011793	OR6B1	0	+	ENSG00000221813
chr7	144055845	144061845	OR2A5	0	+	ENSG00000221836
chr7	144072870	144078870	OR2A25	0	+	ENSG00000221933
chr7	144095953	144101953	OR2A12	0	+	ENSG00000221858
chr7	144107539	144113539	OR2A2	0	+	ENSG00000221989
chr7	144128188	144134188	OR2A14	0	+	ENSG00000221938
chr7	144236605	144242605	OR2A42	0	-	ENSG00000212807
chr7	144319737	144325737	OR2A1	0	+	ENSG00000221970
chr7	144407227	144413227	NOBOX	0	-	ENSG00000106410
chr7	148612860	148618860	C7orf33	0	+	ENSG00000170279
chr7	151171745	151177745	GBX1	0	-	ENSG00000164900
chr7	151184832	151190832	ASB10	0	-	ENSG00000146926
chr7	151202496	151208496	IQCA1L	0	-	ENSG00000278685
chr7	151437813	151443813	CRYGN	0	-	ENSG00000127377
chr7	152016929	152022929	GALNTL5	0	+	ENSG00000106648
chr7	154891285	154897285	DPP6	0	+	ENSG00000130226
chr7	155084392	155090392	HTR5A	0	+	ENSG00000157219
chr7	155461831	155467831	EN2	0	+	ENSG00000164778
chr7	155641406	155647406	ENSG00000283128	0	-	ENSG00000283128
chr7	155809463	155815463	SHH	0	-	ENSG00000164690
chr8	164024	170024	OR4F21	0	-	ENSG00000176269
chr8	1705476	1711476	DLGAP2	0	+	ENSG00000198010
chr8	6832524	6838524	XKR5	0	-	ENSG00000275591
chr8	6923076	6929076	DEFA6	0	-	ENSG00000164822
chr8	6935306	6941306	DEFA4	0	-	ENSG00000164821
chr8	6977092	6983092	DEFA1	0	-	ENSG00000206047
chr8	6996198	7002198	DEFA1B	0	-	ENSG00000240247
chr8	7015297	7021297	DEFA3	0	-	ENSG00000239839
chr8	7053739	7059739	DEFA5	0	-	ENSG00000164816
chr8	7330979	7336979	USP17L1	0	+	ENSG00000230549
chr8	7335707	7341707	USP17L4	0	+	ENSG00000236125
chr8	7382558	7388558	ZNF705G	0	-	ENSG00000215372
chr8	7413863	7419863	DEFB4B	0	-	ENSG00000177257
chr8	7427348	7433348	DEFB103B	0	-	ENSG00000177243
chr8	7460674	7466674	SPAG11B	0	-	ENSG00000164871
chr8	7472082	7478082	DEFB104B	0	-	ENSG00000177023
chr8	7483400	7489400	DEFB106B	0	-	ENSG00000187082
chr8	7486593	7492593	DEFB105B	0	+	ENSG00000186599
chr8	7506311	7512311	DEFB107B	0	+	ENSG00000198129
chr8	7539450	7545450	PRR23D1	0	+	ENSG00000255251
chr8	7778413	7784413	PRR23D2	0	-	ENSG00000255378
chr8	7812716	7818716	DEFB107A	0	-	ENSG00000186572
chr8	7820880	7826880	DEFB105A	0	-	ENSG00000186562
chr8	7826053	7832053	DEFB106A	0	+	ENSG00000186579
chr8	7838242	7844242	DEFB104A	0	+	ENSG00000176782
chr8	7865867	7871867	SPAG11A	0	+	ENSG00000178287
chr8	7879663	7885663	DEFB103A	0	+	ENSG00000176797
chr8	7893716	7899716	DEFB4A	0	+	ENSG00000171711
chr8	7949413	7955413	ZNF705B	0	+	ENSG00000215356
chr8	7970253	7976253	USP17L8	0	-	ENSG00000237038
chr8	7974985	7980985	USP17L3	0	-	ENSG00000225327
chr8	10544585	10550585	PRSS51	0	-	ENSG00000253649
chr8	10551166	10557166	PRSS55	0	+	ENSG00000184647
chr8	10697590	10703590	C8orf74	0	+	ENSG00000171060
chr8	10709187	10715187	RP1L1	0	-	ENSG00000183638
chr8	11198833	11204833	XKR6	0	-	ENSG00000171044
chr8	11329360	11335360	SLC35G5	0	+	ENSG00000177710
chr8	11971599	11977599	DEFB136	0	-	ENSG00000205884
chr8	11981590	11987590	DEFB135	0	+	ENSG00000205883
chr8	11993312	11999312	DEFB134	0	-	ENSG00000205882
chr8	12068747	12074747	DEFB130B	0	-	ENSG00000233050
chr8	12112516	12118516	ZNF705D	0	+	ENSG00000215343
chr8	12131099	12137099	USP17L7	0	-	ENSG00000226430
chr8	12135849	12141849	USP17L2	0	-	ENSG00000223443
chr8	12315316	12321316	DEFB130A	0	-	ENSG00000232948
chr8	15235431	15241431	SGCZ	0	-	ENSG00000185053
chr8	16999345	17005345	FGF20	0	-	ENSG00000078579
chr8	18398218	18404218	NAT2	0	+	ENSG00000156006
chr8	20180206	20186206	SLC18A1	0	-	ENSG00000036565
chr8	22033897	22039897	NPM2	0	+	ENSG00000158806
chr8	22045809	22051809	FGF17	0	+	ENSG00000158815
chr8	22154084	22160084	LGI3	0	-	ENSG00000168481
chr8	22161479	22167479	SFTPC	0	+	ENSG00000168484
chr8	23703756	23709756	NKX2-6	0	-	ENSG00000180053
chr8	24523970	24529970	ADAM7	0	+	ENSG00000069206
chr8	24916098	24922098	NEFM	0	+	ENSG00000104722
chr8	24953721	24959721	NEFL	0	-	ENSG00000277586
chr8	26864278	26870278	ADRA1A	0	-	ENSG00000120907
chr8	27255420	27261420	STMN4	0	-	ENSG00000015592
chr8	27476883	27482883	CHRNA2	0	-	ENSG00000120903
chr8	28080936	28086936	NUGGC	0	-	ENSG00000189233
chr8	28340355	28346355	PNOC	0	+	ENSG00000168081
chr8	30141665	30147665	MBOAT4	0	-	ENSG00000177669
chr8	30643064	30649064	SMIM18	0	+	ENSG00000253457
chr8	30910008	30916008	TEX15	0	-	ENSG00000133863
chr8	31030715	31036715	PURG	0	-	ENSG00000172733
chr8	33597023	33603023	DUSP26	0	-	ENSG00000133878
chr8	35793550	35799550	UNC5D	0	+	ENSG00000156687
chr8	36933125	36939125	KCNU1	0	+	ENSG00000215262
chr8	38985663	38991663	HTRA4	0	+	ENSG00000169495
chr8	39727065	39733065	ADAM18	0	+	ENSG00000168619
chr8	39835227	39841227	ADAM2	0	-	ENSG00000104755
chr8	40013397	40019397	IDO2	0	+	ENSG00000188676
chr8	41647817	41653817	NKX6-3	0	-	ENSG00000165066
chr8	42374229	42380229	DKK4	0	-	ENSG00000104371
chr8	42734407	42740407	CHRNB3	0	+	ENSG00000147432
chr8	42793392	42799392	CHRNA6	0	-	ENSG00000147434
chr8	49073093	49079093	PPDPFL	0	+	ENSG00000168333
chr8	50793692	50799692	SNTG1	0	+	ENSG00000147481
chr8	52457959	52463959	ST18	0	-	ENSG00000147488
chr8	52562430	52568430	ALKAL1	0	-	ENSG00000196711
chr8	53248637	53254637	OPRK1	0	-	ENSG00000082556
chr8	53956303	53962303	RGS20	0	+	ENSG00000147509
chr8	55539054	55545054	XKR4	0	+	ENSG00000206579
chr8	56110982	56116982	MOS	0	-	ENSG00000172680
chr8	58497163	58503163	CYP7A1	0	-	ENSG00000167910
chr8	63011000	63017000	NKAIN3	0	+	ENSG00000185942
chr8	63083053	63089053	TTPA	0	-	ENSG00000137561
chr8	66098245	66104245	DNAJC5B	0	+	ENSG00000147570
chr8	66172485	66178485	TRIM55	0	+	ENSG00000147573
chr8	66175464	66181464	CRH	0	-	ENSG00000147571
chr8	66959591	66965591	TCF24	0	-	ENSG00000261787
chr8	70068693	70074693	PRDM14	0	-	ENSG00000147596
chr8	72935349	72941349	KCNB2	0	+	ENSG00000182674
chr8	73256530	73262530	C8orf89	0	-	ENSG00000274443
chr8	81444439	81450439	PMP2	0	-	ENSG00000147588
chr8	81458579	81464579	FABP9	0	-	ENSG00000205186
chr8	81587139	81593139	FABP12	0	-	ENSG00000197416
chr8	81692058	81698058	SLC10A5	0	-	ENSG00000253598
chr8	84918844	84924844	RALYL	0	+	ENSG00000184672
chr8	85376014	85382014	CA1	0	-	ENSG00000133742
chr8	86085621	86091621	PSKH2	0	-	ENSG00000147613
chr8	86318146	86324146	SLC7A13	0	-	ENSG00000164893
chr8	86740675	86746675	CNGB3	0	-	ENSG00000170289
chr8	87612219	87618219	CNBD1	0	+	ENSG00000176571
chr8	87871015	87877015	DCAF4L2	0	-	ENSG00000176566
chr8	90092475	90098475	CALB1	0	-	ENSG00000104327
chr8	94214303	94220303	CDH17	0	-	ENSG00000079112
chr8	96157806	96163806	GDF6	0	-	ENSG00000156466
chr8	98090610	98096610	ERICH5	0	+	ENSG00000177459
chr8	98429853	98435853	KCNS2	0	+	ENSG00000156486
chr8	100142817	100148817	FBXO43	0	-	ENSG00000156509
chr8	100660415	100666415	SNX31	0	-	ENSG00000174226
chr8	102558018	102564018	ODF1	0	+	ENSG00000155087
chr8	104353689	104359689	DCSTAMP	0	+	ENSG00000164935
chr8	104464055	104470055	DPYS	0	-	ENSG00000147647
chr8	106767244	106773244	ABRA	0	-	ENSG00000174429
chr8	108080642	108086642	RSPO2	0	-	ENSG00000147655
chr8	108784594	108790594	TMEM74	0	-	ENSG00000164841
chr8	109118565	109124565	TRHR	0	+	ENSG00000174417
chr8	109534207	109540207	PKHD1L1	0	+	ENSG00000205038
chr8	109972771	109978771	KCNV1	0	-	ENSG00000164794
chr8	119105455	119111455	COLEC10	0	+	ENSG00000184374
chr8	123734402	123740402	ANXA13	0	-	ENSG00000104537
chr8	124117061	124123061	FER1L6	0	+	ENSG00000214814
chr8	131037909	131043909	ADCY8	0	-	ENSG00000155897
chr8	132082655	132088655	ENSG00000258417	0	-	ENSG00000258417
chr8	139701109	139707109	KCNK9	0	-	ENSG00000169427
chr8	141364286	141370286	GPR20	0	-	ENSG00000204882
chr8	141515737	141521737	ENSG00000226490	0	+	ENSG00000226490
chr8	142739406	142745406	SLURP1	0	-	ENSG00000126233
chr8	142749532	142755532	LYPD2	0	-	ENSG00000197353
chr8	142876846	142882846	CYP11B1	0	-	ENSG00000160882
chr8	142913506	142919506	GML	0	+	ENSG00000104499
chr8	142914843	142920843	CYP11B2	0	-	ENSG00000179142
chr8	143080486	143086486	LY6L	0	+	ENSG00000261667
chr8	143157711	143163711	LY6H	0	-	ENSG00000176956
chr8	143427732	143433732	MAFA	0	-	ENSG00000182759
chr8	143705109	143711109	CCDC166	0	-	ENSG00000255181
chr8	144044114	144050114	SPATC1	0	+	ENSG00000186583
chr8	144333482	144339482	SCRT1	0	-	ENSG00000261678
chr8	144351914	144357914	TMEM249	0	-	ENSG00000261587
chr9	115417	121417	FOXD4	0	-	ENSG00000170122
chr9	966090	972090	DMRT1	0	+	ENSG00000137090
chr9	988732	994732	DMRT3	0	+	ENSG00000064218
chr9	1054552	1060552	DMRT2	0	+	ENSG00000173253
chr9	2727037	2733037	KCNV2	0	+	ENSG00000168263
chr9	5182647	5188647	INSL6	0	-	ENSG00000120210
chr9	5232304	5238304	INSL4	0	+	ENSG00000120211
chr9	5336876	5342876	RLN1	0	-	ENSG00000107018
chr9	5907606	5913606	MLANA	0	+	ENSG00000120215
chr9	6328891	6334891	TPD52L3	0	+	ENSG00000170777
chr9	14719733	14725733	CER1	0	-	ENSG00000147869
chr9	17794124	17800124	SH3GL2	0	+	ENSG00000107295
chr9	19046358	19052358	SAXO1	0	-	ENSG00000155875
chr9	21074942	21080942	IFNB1	0	-	ENSG00000171855
chr9	21138832	21144832	IFNW1	0	-	ENSG00000177047
chr9	21163660	21169660	IFNA21	0	-	ENSG00000137080
chr9	21184671	21190671	IFNA4	0	-	ENSG00000236637
chr9	21199205	21205205	IFNA7	0	-	ENSG00000214042
chr9	21204143	21210143	IFNA10	0	-	ENSG00000186803
chr9	21214311	21220311	IFNA16	0	-	ENSG00000147885
chr9	21225222	21231222	IFNA17	0	-	ENSG00000234829
chr9	21237005	21243005	IFNA14	0	-	ENSG00000228083
chr9	21302313	21308313	IFNA5	0	-	ENSG00000147873
chr9	21348378	21354378	IFNA6	0	-	ENSG00000120235
chr9	21365962	21371962	IFNA13	0	-	ENSG00000233816
chr9	21382398	21388398	IFNA2	0	-	ENSG00000188379
chr9	21407185	21413185	IFNA8	0	+	ENSG00000120242
chr9	21438316	21444316	IFNA1	0	+	ENSG00000197919
chr9	21479313	21485313	IFNE	0	-	ENSG00000184995
chr9	24542946	24548946	IZUMO3	0	-	ENSG00000205442
chr9	27002672	27008672	LRRC19	0	-	ENSG00000184434
chr9	27294150	27300150	EQTN	0	-	ENSG00000120160
chr9	27523498	27529498	IFNK	0	+	ENSG00000147896
chr9	28667286	28673286	LINGO2	0	-	ENSG00000174482
chr9	32786201	32792201	TMEM215	0	+	ENSG00000188133
chr9	33245567	33251567	SPINK4	0	+	ENSG00000122711
chr9	33570013	33576013	ANKRD18B	0	+	ENSG00000230453
chr9	33796231	33802231	PRSS3	0	+	ENSG00000010438
chr9	34394828	34400828	C9orf24	0	-	ENSG00000164972
chr9	34626045	34632045	ARID3C	0	-	ENSG00000205143
chr9	34661048	34667048	CCL27	0	-	ENSG00000213927
chr9	34726488	34732488	FAM205A	0	-	ENSG00000205108
chr9	34892764	34898764	FAM205C	0	-	ENSG00000187791
chr9	34979544	34985544	PHF24	0	+	ENSG00000122733
chr9	35042986	35048986	C9orf131	0	+	ENSG00000174038
chr9	35867401	35873401	OR13J1	0	-	ENSG00000168828
chr9	35955154	35961154	OR2S2	0	-	ENSG00000278889
chr9	36168334	36174334	CCIN	0	+	ENSG00000185972
chr9	37743904	37749904	FRMPD1	0	+	ENSG00000070601
chr9	38421454	38427454	IGFBPL1	0	-	ENSG00000137142
chr9	38717133	38723133	FAM240B	0	-	ENSG00000283329
chr9	39358962	39364962	SPATA31A1	0	+	ENSG00000204849
chr9	40263845	40269845	ANKRD20A2P	0	+	ENSG00000183148
chr9	41125681	41131681	FOXD4L6	0	-	ENSG00000273514
chr9	42186887	42192887	SPATA31A6	0	+	ENSG00000185775
