Chr	Start	End	Name	Region_Type	Orientation
chr11	112019653	112028408	DIXDC1-DLAT	T	++
chr11	113380544	113390779	TTC12-ANKK1	T	++
chr11	114253765	114260787	ZBTB16-NNMT	T	++
chr11	116769987	116776799	BUD13-ZPR1	T	--
chr11	116785039	116792367	ZPR1-APOA5	T	--
chr11	116834622	116846402	APOA1-SIK3	T	--
chr11	117173894	117181736	PAFAH1B2-SIDT2	T	++
chr11	117194445	117202370	SIDT2-TAGLN	T	++
chr11	117814525	117823163	DSCAML1-FXYD6-FXYD2	T	--
chr11	118149888	118165806	SCN4B-SCN2B	T	--
chr11	118222094	118229690	JAML-MPZL3	T	--
chr11	118249365	118256416	MPZL3-MPZL2	T	--
chr11	118352161	118362600	CD3G-UBE4A	T	++
chr11	118523832	118534041	KMT2A-TMEM25	T	++
chr11	118600033	118609440	ARCN1-PHLDB1	T	++
chr11	119078972	119087866	VPS11-HMBS	T	++
chr11	119092465	119099025	H2AX-DPAGT1	T	--
chr11	119115544	119124580	C2CD2L-HINFP	T	++
chr11	119159653	119169568	ABCG4-NLRX1	T	++
chr11	119181016	119188457	NLRX1-PDZD3	T	++
chr11	119343705	119358215	MFRP-USP2	T	--
chr11	120227334	120239640	OAF-POU2F3	T	++
chr11	120316945	120328296	POU2F3-TLCD5	T	++
chr11	120330686	120339413	TLCD5-ARHGEF12	T	++
chr11	123060230	123072872	HSPA8-CLMP	T	--
chr11	124015732	124026013	OR10G4-OR10G9	T	++
chr11	124020948	124029798	OR10G9-OR10G8	T	++
chr11	124251364	124259376	OR8G1-OR8G5	T	++
chr11	124312099	124322262	OR8D1-OR8D2	T	--
chr11	124617356	124625836	PANX3-TBRG1	T	++
chr11	124749255	124755583	VSIG2-ESAM	T	--
chr11	124759290	124769498	ESAM-MSANTD2	T	--
chr11	125940702	125949044	DDX25-VSIG10L2	T	++
chr11	126275131	126286065	FOXRED1-TIRAP	T	++
chr11	126295845	126307060	TIRAP-DCPS	T	++
chr11	126347005	126358640	DCPS-ST3GAL4	T	++
chr11	129892590	129902706	NFRKB-PRDM10	T	--
chr11	134262855	134277245	ACAD8-GLB1L3	T	++
chr12	211570	223621	SLC6A12-SLC6A13	T	--
chr12	2802423	2815622	FKBP4-ITFG2	T	++
chr12	2854039	2860680	TEX52-FOXM1	T	--
chr12	5943232	5951877	ANO2-VWF	T	--
chr12	6339114	6349843	TNFRSF1A-SCNN1A	T	--
chr12	6528955	6537512	NCAPD2-GAPDH	T	++
chr12	6553073	6559886	IFFO1-ENSG00000285238	T	--
chr12	6632960	6641075	LPAR5-ACRBP	T	--
chr12	6644433	6653301	ACRBP-ING4	T	--
chr12	6660142	6669477	ING4-ZNF384	T	--
chr12	6686572	6696791	ZNF384-PIANP	T	--
chr12	6767952	6775512	PTMS-LAG3	T	++
chr12	6775455	6789858	LAG3-CD4	T	++
chr12	6817799	6831407	CD4-P3H3	T	++
chr12	6836847	6842954	P3H3-GNB3	T	++
chr12	6863632	6870119	USP5-TPI1	T	++
chr12	6939321	6945978	ATN1-C12orf57	T	++
chr12	6943003	6949468	C12orf57-PTPN6	T	++
chr12	6967780	6979185	PHB2-LPCAT3	T	--
chr12	7106238	7118736	C1RL-RBP5	T	--
chr12	10108627	10119777	CLEC1A-CLEC7A	T	--
chr12	10220128	10229058	GABARAPL1-KLRD1	T	++
chr12	10407146	10415312	KLRC4-KLRK1-ENSG00000255641	T	--
chr12	10433001	10445264	ENSG00000255641-KLRC1	T	--
chr12	10610609	10621923	MAGOHB-STYK1	T	--
chr12	10799627	10809051	TAS2R7-TAS2R8	T	--
chr12	10804286	10812094	TAS2R8-TAS2R9	T	--
chr12	12719369	12728917	CDKN1B-APOLD1	T	++
chr12	14935537	14945031	ERP27-ARHGDIB	T	--
chr12	15900478	15914302	STRAP-DERA	T	++
chr12	20685583	20698332	PDE3A-SLCO1C1	T	++
chr12	21515408	21529296	GOLT1B-SPX	T	++
chr12	21754857	21767955	LDHB-KCNJ8	T	--
chr12	27322959	27335836	STK38L-ARNTL2	T	++
chr12	27692564	27699447	PPFIBP1-REP15	T	++
chr12	29494686	29503840	OVCH1-TMTC1	T	--
chr12	47703030	47712734	RPAP3-ENDOU	T	--
chr12	47722567	47737363	ENDOU-RAPGEF3	T	--
chr12	47830132	47844537	HDAC7-VDR	T	--
chr12	48470622	48485498	ANP32D-C12orf54	T	++
chr12	48679238	48691458	KANSL2-CCNT1	T	--
chr12	48849842	48860145	DDX23-RND1	T	--
chr12	49057794	49067676	KMT2D-RHEBL1	T	--
chr12	49091801	49100136	DHH-LMBR1L	T	--
chr12	49354546	49369584	DNAJC22-SPATS2	T	++
chr12	49825750	49839043	NCKAP5L-BCDIN3D	T	--
chr12	49955878	49964872	AQP2-AQP5	T	++
chr12	49962682	49970194	AQP5-AQP6	T	++
chr12	50080611	50088200	ASIC1-SMARCD1	T	++
chr12	50097707	50106982	SMARCD1-GPD1	T	++
chr12	50108313	50115082	GPD1-COX14	T	++
chr12	50164533	50178788	CERS5-LIMA1	T	--
chr12	51080664	51096656	CSRNP2-TFCP2	T	--
chr12	51321668	51331442	BIN2-CELA1	T	--
chr12	51343679	51354247	CELA1-GALNT6	T	--
chr12	51811925	51820899	TMDD1-FIGNL2	T	--
chr12	51994078	52009946	ACVR1B-TAMALIN	T	++
chr12	52012889	52025832	TAMALIN-NR4A1	T	++
chr12	52056507	52072246	NR4A1-ATG101	T	++
chr12	52074495	52082704	ATG101-SMIM41	T	++
chr12	52382652	52396931	KRT84-KRT82	T	--
chr12	52598538	52610570	KRT72-KRT73	T	--
chr12	52677407	52692626	KRT1-KRT77	T	--
chr12	52811116	52824408	KRT4-KRT79	T	--
chr12	52831311	52840804	KRT79-KRT78	T	--
chr12	53039215	53049969	EIF4B-TNS2	T	++
chr12	53099345	53106486	IGFBP6-SOAT2	T	++
chr12	53204282	53213567	ITGB7-RARG	T	--
chr12	53239723	53254251	ENSG00000283536-MFSD5	T	++
chr12	53290638	53298291	ESPL1-PFDN5	T	++
chr12	53296452	53302695	PFDN5-MYG1	T	++
chr12	53321864	53329575	AAAS-SP7	T	--
chr12	53413446	53426855	SP1-AMHR2	T	++
chr12	53443645	53455102	PRR13-PCBP2	T	++
chr12	53622979	53635726	ATF7-NPFF-ATP5MC2	T	--
chr12	53943544	53957903	HOXC13-HOXC12	T	++
chr12	53974643	53988845	HOXC11-ENSG00000273049	T	++
chr12	54361487	54372133	GPR84-ZNF385A	T	--
chr12	54388298	54398261	ZNF385A-ITGA5	T	--
chr12	54545243	54552601	NCKAP1L-PDE1B	T	++
chr12	54631895	54647589	LACRT-DCD	T	--
chr12	55319364	55333043	OR6C1-OR6C3	T	++
chr12	55969789	55976913	CDK2-RAB5B	T	++
chr12	55993683	56000180	RAB5B-SUOX	T	++
chr12	56003641	56010659	SUOX-IKZF4	T	++
chr12	56035435	56044351	IKZF4-RPS26	T	++
chr12	56100505	56107537	ERBB3-PA2G4	T	++
chr12	56110910	56119590	PA2G4-RPL41	T	++
chr12	56114967	56121250	RPL41-ESYT1	T	++
chr12	56141674	56155256	ESYT1-MYL6B	T	++
chr12	56226854	56233049	NABP2-SLC39A5	T	++
chr12	56313059	56319223	ENSG00000144785-PAN2	T	--
chr12	56357167	56363568	STAT2-APOF	T	--
chr12	56446426	56452700	TIMELESS-ENSG00000285528	T	--
chr12	56633816	56641175	BAZ2A-ATP5F1B	T	--
chr12	57048198	57058643	MYO1A-NEMP1	T	--
chr12	57210361	57219794	LRP1-NXPH4	T	++
chr12	57223449	57232573	NXPH4-SHMT2	T	++
chr12	57449062	57455323	INHBC-INHBE	T	++
chr12	57456280	57462785	INHBE-GLI1	T	++
chr12	57583633	57594174	KIF5A-PIP4K2C	T	++
chr12	57600418	57607622	PIP4K2C-DTX3	T	++
chr12	57606804	57618280	DTX3-ENSG00000287908	T	++
chr12	57815734	57822927	AVIL-CTDSP2	T	--
chr12	64448125	64455090	XPOT-TBK1	T	++
chr12	64499114	64510001	TBK1-RASSF3	T	++
chr12	68742809	68749125	NUP107-SLC35E3	T	++
chr12	69351234	69362710	LYZ-YEATS4	T	++
chr12	69576793	69588426	FRS2-CCT2	T	++
chr12	69820204	69828227	RAB3IP-MYRFL	T	++
chr12	70634440	70641073	PTPRB-PTPRR	T	--
chr12	76028776	76039585	PHLDA1-NAP1L1	T	--
chr12	76345415	76354797	BBS10-OSBPL8	T	--
chr12	80706474	80719912	MYF6-MYF5	T	++
chr12	90952176	90966682	CCER1-EPYC	T	--
chr12	95070628	95079749	NR2C1-FGD6	T	--
chr12	95993365	96003753	HAL-LTA4H	T	--
chr12	100561414	100576683	NR1H4-GAS2L3	T	++
chr12	101736472	101748499	SYCP3-GNPTAB	T	--
chr12	106984160	106994364	MTERF2-CRY1	T	--
chr12	109107992	109119587	UNG-ACACB	T	++
chr12	110447422	110455486	ARPC3-GPN3	T	--
chr12	111754107	111769887	ACAD10-ALDH2	T	++
chr12	112895881	112908856	RPH3A-OAS1	T	++
chr12	112930219	112941051	OAS1-OAS3	T	++
chr12	112973460	112981395	OAS3-OAS2	T	++
chr12	117449170	117456012	NOS1-KSR2	T	--
chr12	118059430	118066593	WSB2-VSIG10	T	--
chr12	119160051	119174555	SRRM4-HSPB8	T	++
chr12	120114502	120130202	RAB35-GCN1	T	--
chr12	120191715	120199699	GCN1-RPLP0	T	--
chr12	120198235	120213439	RPLP0-PXN	T	--
chr12	120698859	120713458	MLEC-UNC119B	T	++
chr12	120720640	120728774	UNC119B-ACADS	T	++
chr12	121013502	121020763	C12orf43-OASL	T	--
chr12	121295308	121311245	CAMKK2-ANAPC5	T	--
chr12	122263423	122274432	ENSG00000256861-CLIP1	T	--
chr12	122498073	122506454	ZCCHC8-RSRC2	T	--
chr12	122713811	122729076	HCAR3-HCAR1	T	--
chr12	122768064	122777526	DENR-CCDC62	T	++
chr12	122824528	122837453	CCDC62-HIP1R	T	++
chr12	122977043	122983060	OGFOD2-ARL6IP4	T	++
chr12	123148090	123155320	PITPNM2-MPHOSPH9	T	--
chr12	123595582	123605077	TMED2-DDX55	T	++
chr12	123659604	123674110	GTF2H3-TCTN2	T	++
chr12	123705399	123715353	TCTN2-ATP6V0A2	T	++
chr12	123758755	123765188	ATP6V0A2-DNAH10	T	++
chr12	131920150	131932200	ULK1-PUS1	T	++
chr12	131942896	131952942	PUS1-EP400	T	++
chr12	132701985	132713819	PXMP2-PGAM5	T	++
chr12	133029952	133040292	ZNF26-ZNF84	T	++
chr13	20770961	20780329	EEF1AKMT1-XPO4	T	--
chr13	23886400	23894099	MIPEP-C1QTNF9B	T	--
chr13	27966315	27980717	CDX2-URAD	T	--
chr13	30922572	30935656	MEDAG-TEX26	T	++
chr13	32425311	32435417	N4BP2L1-N4BP2L2	T	--
chr13	36294842	36304638	CCDC169-SOHLH2-SPART	T	--
chr13	46049759	46056186	ZC3H13-CPB2	T	--
chr13	49492003	49498610	SETDB2-PHF11	T	++
chr13	49688486	49702320	EBPL-KPNA3	T	--
chr13	52126092	52135639	NEK5-NEK3	T	--
chr13	52640773	52655709	HNRNPA1L2-SUGT1	T	++
chr13	57154082	57163632	PRR20C-PRR20D	T	++
chr13	57160653	57170197	PRR20D-PRR20E	T	++
chr13	102756072	102768888	CCDC168-TEX30	T	--
chr13	106532662	106544673	EFNB2-ARGLU1	T	--
chr13	112884168	112897378	ATP11A-MCF2L	T	++
chr13	113096742	113108788	MCF2L-F7	T	++
chr13	113117685	113125799	F7-F10	T	++
chr13	113146529	113161648	F10-PROZ	T	++
chr13	113450488	113458819	ADPRHL1-DCUN1D2	T	--
chr13	113971076	113980783	C13orf46-RASA3	T	--
chr13	114269723	114284601	CDC16-UPF3A	T	++
chr13	114302817	114317482	UPF3A-CHAMP1	T	++
chr14	19918578	19933917	OR4K5-OR4K1	T	++
chr14	20302960	20314368	TTC5-CCNB1IP1	T	--
chr14	20994035	21002255	METTL17-SLC39A2	T	++
chr14	21033276	21045316	TPPP2-RNASE7	T	++
chr14	21381019	21388194	SUPT16H-CHD8	T	--
chr14	21453126	21462020	CHD8-RAB2B	T	--
chr14	21508342	21524080	METTL3-SALL2	T	--
chr14	22832037	22839560	MRPL52-MMP14	T	++
chr14	22878713	22886222	LRP10-REM2	T	++
chr14	22916182	22923525	RBM23-PRMT5	T	--
chr14	22979258	22988894	ENSG00000259132-C14orf93	T	--
chr14	23007166	23019543	C14orf93-PSMB5	T	--
chr14	23054538	23061564	CDH24-ACIN1	T	--
chr14	23116255	23128295	CEBPE-SLC7A8	T	--
chr14	23349912	23359403	SLC22A17-EFS	T	--
chr14	23373403	23379773	IL25-CMTM5	T	++
chr14	23405273	23415740	MYH6-MYH7	T	--
chr14	23966279	23972874	DHRS4-DHRS4L2	T	++
chr14	24066729	24073837	CARMIL3-CPNE6	T	++
chr14	24107598	24117195	PCK2-DCAF11	T	++
chr14	24122242	24133659	DCAF11-FITM1	T	++
chr14	24129849	24139163	FITM1-PSME1	T	++
chr14	24138591	24146362	EMC9-PSME2	T	--
chr14	24163452	24174853	ENSG00000259529-REC8	T	++
chr14	24239674	24252114	TINF2-TGM1	T	--
chr14	24261432	24268538	TGM1-RABGGTA	T	--
chr14	24332093	24339025	ADCY4-RIPK3	T	--
chr14	30617064	30625291	G2E3-SCFD1	T	++
chr14	45071431	45087107	TOGARAM1-PRPF39	T	++
chr14	49632244	49646555	DNAAF2-POLE2	T	--
chr14	50113600	50120130	VCPKMT-SOS2	T	--
chr14	50228578	50240563	SOS2-L2HGDH	T	--
chr14	50413461	50421501	CDKL1-MAP4K5	T	--
chr14	52725590	52733166	PSMC6-STYX	T	++
chr14	55046489	55054647	SOCS4-MAPK1IP1L	T	++
chr14	55408830	55416541	ATG14-TBPL2	T	--
chr14	58232636	58247843	ACTR10-PSMA3	T	++
chr14	64530690	64538905	ZBTB1-HSPA2	T	++
chr14	64543173	64552920	HSPA2-PPP1R36	T	++
chr14	64939746	64948814	GPX2-RAB15	T	--
chr14	66495677	66510407	CCDC196-GPHN	T	++
chr14	67178803	67192393	GPHN-FAM71D	T	++
chr14	73711384	73718122	PNMA1-MIDEAS	T	--
chr14	75048532	75056237	MLH3-ACYP1	T	--
chr14	75124344	75134469	NEK9-TMED10	T	--
chr14	77268206	77277956	NGB-POMT2	T	--
chr14	77420523	77429675	NOXRED1-VIPAS39	T	--
chr14	77495816	77508997	ISM2-SPTLC2	T	--
chr14	92037896	92047496	TRIP11-ATXN3	T	--
chr14	92103621	92119122	ATXN3-NDUFB1	T	--
chr14	94100846	94107836	IFI27L1-IFI27	T	++
chr14	94449800	94465717	SERPINA11-SERPINA9	T	--
chr14	94476689	94490274	SERPINA9-SERPINA12	T	--
chr14	96384288	96395128	GSKIP-AK7	T	++
chr14	99677569	99687298	HHIPL1-CYP46A1	T	++
chr14	103087027	103097725	LBHD2-EXOC3L4	T	++
chr14	104719535	104727229	INF2-ADSS1	T	++
chr14	104744325	104756147	ADSS1-SIVA1	T	++
chr14	105165824	105175938	JAG2-NUDT14	T	--
chr14	105395147	105401538	PACS2-TEX22	T	++
chr14	105477162	105492855	CRIP2-TEDC1	T	++
chr15	22826789	22841644	NIPA1-NIPA2	T	++
chr15	22978063	22986192	CYFIP1-TUBGCP5	T	--
chr15	30390849	30403562	CHRFAM7A-GOLGA8R	T	--
chr15	30614752	30627548	GOLGA8H-ENSG00000284906	T	++
chr15	30988628	31004061	MTMR10-TRPM1	T	--
chr15	32604310	32616860	GOLGA8N-ARHGAP11A-SCG5	T	++
chr15	34335060	34344719	SLC12A6-NOP10	T	--
chr15	34966742	34981341	AQR-ZNF770	T	--
chr15	40353434	40361219	PHGR1-DISP2	T	++
chr15	40375621	40385721	DISP2-KNSTRN	T	++
chr15	40432947	40442721	IVD-BAHD1	T	++
chr15	40465236	40473984	BAHD1-CHST14	T	++
chr15	41278887	41287007	CHP1-ENSG00000285920	T	++
chr15	41480563	41496393	RTF1-ITPKA	T	++
chr15	41510887	41520176	LTK-RPAP1	T	--
chr15	41770081	41777434	MGA-MAPKBP1	T	++
chr15	41824855	41831095	MAPKBP1-JMJD7-PLA2G4B	T	++
chr15	41891053	41898933	SPTBN5-EHD4	T	--
chr15	41969557	41984582	EHD4-PLA2G4E	T	--
chr15	42153636	42161701	PLA2G4F-VPS39	T	--
chr15	42205307	42213447	VPS39-TMEM87A	T	--
chr15	42350666	42362498	GANC-CAPN3	T	++
chr15	42566994	42578606	HAUS2-STARD9	T	++
chr15	42734128	42741730	CDAN1-TTBK2	T	--
chr15	43263928	43279271	TGM5-TGM7	T	--
chr15	43615800	43631503	STRC-CATSPER2	T	--
chr15	44526038	44540125	CTDSPL2-EIF3J	T	++
chr15	44660688	44668732	SPG11-PATL2	T	--
chr15	45418415	45433579	SPATA5L1-C15orf48	T	++
chr15	50262965	50278389	HDC-GABPB1	T	--
chr15	50543708	50555473	USP50-TRPM7	T	--
chr15	52109775	52118100	BCL2L10-GNB5	T	--
chr15	52188392	52195322	GNB5-MYO5C	T	--
chr15	55194049	55205966	RSL24D1-RAB27A	T	--
chr15	58858900	58868175	MINDY2-RNF111	T	++
chr15	59654541	59662146	GTF2A2-BNIP2	T	--
chr15	60476160	60491284	ICE2-RORA	T	--
chr15	63264776	63279018	RAB8B-APH1B	T	++
chr15	63591640	63600353	USP3-FBXL22	T	++
chr15	64069033	64075565	DAPK2-CIAO2A	T	--
chr15	64143090	64154715	SNX1-SNX22	T	++
chr15	64452303	64463578	TRIP4-ZNF609	T	++
chr15	65112200	65120379	UBAP1L-PDCD7	T	--
chr15	65182342	65197760	CLPX-CILP	T	--
chr15	65375002	65384484	IGDCC3-IGDCC4	T	--
chr15	66494780	66501015	SNAPC5-RPL4	T	--
chr15	69404780	69417246	PAQR5-KIF23	T	++
chr15	69445427	69455814	KIF23-RPLP1	T	++
chr15	71780383	71795638	THSD4-NR2E3	T	++
chr15	72194787	72202029	GRAMD2A-PKM	T	--
chr15	74595131	74601500	ARID3B-CLK3	T	++
chr15	74800197	74815716	CSK-LMAN1L	T	++
chr15	74822757	74829627	LMAN1L-CPLX3	T	++
chr15	74840346	74846730	ULK3-SCAMP2	T	--
chr15	75018495	75026586	SCAMP5-PPCDC	T	++
chr15	75270455	75285835	GOLGA6C-GOLGA6D	T	++
chr15	75340224	75349955	COMMD4-NEIL1	T	++
chr15	75365612	75372379	MAN2C1-SIN3A	T	--
chr15	75452842	75466251	SIN3A-PTPN9	T	--
chr15	75898078	75906876	UBE2Q2-FBXO22	T	++
chr15	78498453	78510564	IREB2-HYKK	T	++
chr15	78534372	78543405	HYKK-PSMA4	T	++
chr15	78618295	78627111	CHRNA3-CHRNB4	T	--
chr15	79424432	79435336	TMED3-MINAR1	T	++
chr15	81002788	81010033	TLNRD1-CFAP161	T	++
chr15	81321183	81334088	STARD5-TMC3	T	--
chr15	83008641	83019423	C15orf40-BTBD1	T	--
chr15	84651343	84658129	WDR73-NMB	T	--
chr15	88629281	88638670	AEN-ISG20	T	++
chr15	88892597	88901683	HAPLN3-MFGE8	T	--
chr15	89652467	89667367	KIF7-PLIN1	T	--
chr15	90262462	90269317	ENSG00000284626-ENSG00000275674	T	++
chr15	90880564	90886695	FURIN-FES	T	++
chr15	90892776	90905218	FES-MAN2A2	T	++
chr15	90951093	90957881	UNC45A-RCCD1	T	++
chr15	100913626	100922327	ALDH1A3-LRRK1	T	++
chr15	101649391	101656596	TM2D3-TARS3	T	--
chr15	101803887	101815202	OR4F6-OR4F15	T	++
chr16	163764	175876	HBM-HBA2	T	++
chr16	170710	179680	HBA2-HBA1	T	++
chr16	174522	183459	HBA1-HBQ1	T	++
chr16	280010	286164	ARHGDIG-PDIA2	T	++
chr16	520011	530712	RAB11FIP3-CAPN15	T	++
chr16	551636	563394	CAPN15-PRR35	T	++
chr16	562529	569995	PRR35-PIGQ	T	++
chr16	581109	592357	PIGQ-RAB40C	T	++
chr16	645474	652311	MCRIP2-WDR90	T	++
chr16	664833	671105	WDR90-RHOT2	T	++
chr16	671174	678671	RHOT2-RHBDL1	T	++
chr16	675268	683224	RHBDL1-STUB1	T	++
chr16	681528	687622	JMJD8-WDR24	T	--
chr16	687444	695498	WDR24-FBXL16	T	--
chr16	716655	723581	METRN-ANTKMT	T	++
chr16	780370	787974	MSLNL-RPUSD1	T	--
chr16	1222268	1230272	TPSG1-TPSB2	T	--
chr16	1324018	1336638	UBE2I-BAIAP3	T	++
chr16	1411751	1422752	UNKL-C16orf91	T	--
chr16	1441556	1447934	CCDC154-CLCN7	T	--
chr16	1674908	1681256	CRAMP1-JPT2	T	++
chr16	1699280	1709166	JPT2-MAPK8IP3	T	++
chr16	1768561	1774890	NME3-MRPS34	T	--
chr16	1940199	1946974	MSRB1-RPL3L	T	--
chr16	1965975	1975053	RNF151-TBL3	T	++
chr16	1984749	1992660	GFER-SYNGR3	T	++
chr16	2017755	2028356	NPW-SLC9A3R2	T	++
chr16	2151165	2158698	RAB26-TRAF7	T	++
chr16	2207905	2214593	BRICD5-PGP	T	--
chr16	2232742	2238816	E4F1-DNASE1L2	T	++
chr16	2249300	2256116	ECI1-RNPS1	T	--
chr16	2265397	2278881	RNPS1-ABCA3	T	--
chr16	2455854	2463086	CCNF-TEDC2	T	++
chr16	2461963	2474297	TEDC2-NTN3	T	++
chr16	2471145	2478051	NTN3-TBC1D24	T	++
chr16	2506560	2516965	TBC1D24-ENSG00000259784	T	++
chr16	2774289	2786953	ELOB-PRSS33	T	--
chr16	2823304	2833253	PRSS21-ZG16B	T	++
chr16	2999016	3007132	GREP1-ENSG00000289281	T	++
chr16	3001859	3015923	ENSG00000289281-CLDN9	T	++
chr16	3057726	3068297	MMP25-IL32	T	++
chr16	3117517	3132777	ZNF205-ZNF213	T	++
chr16	3233221	3245027	ZNF200-MEFV	T	--
chr16	3354306	3368099	OR2C1-ENSG00000285329	T	++
chr16	3369668	3385081	MTRNR2L4-ZSCAN32	T	--
chr16	3574403	3584181	NLRC3-SLX4	T	--
chr16	3714553	3728054	TRAP1-CREBBP	T	--
chr16	4687974	4696694	MGRN1-NUDT16L1	T	++
chr16	4764624	4780606	ZNF500-SEPTIN12	T	--
chr16	4799880	4806203	ROGDI-GLYR1	T	--
chr16	11266533	11276199	TNP2-PRM3	T	--
chr16	11270629	11278639	PRM3-PRM2	T	--
chr16	11273480	11283841	PRM2-PRM1	T	--
chr16	11739857	11753586	TXNDC11-ZC3H7A	T	--
chr16	11965068	11979734	TNFRSF17-SNX29	T	++
chr16	15053079	15063033	NTAN1-RRN3	T	--
chr16	15854028	15868719	MYH11-CEP20	T	--
chr16	18798519	18807860	ENSG00000260342-SMG1	T	--
chr16	19060942	19070614	TMC7-COQ7	T	++
chr16	19550408	19558240	CCP110-VPS35L	T	++
chr16	20324808	20336051	GP2-UMOD	T	--
chr16	20353301	20362175	UMOD-PDILT	T	--
chr16	20695890	20705816	ACSM1-THUMPD1	T	--
chr16	22084534	22095538	MOSMO-VWA3A	T	++
chr16	22153964	22165492	VWA3A-SDR42E2	T	++
chr16	22285738	22300375	EEF2K-POLR3E	T	++
chr16	23593316	23606160	NDUFAB1-PALB2	T	--
chr16	23674472	23680656	DCTN5-PLK1	T	++
chr16	28871212	28881405	SH2B1-ATP2A1	T	++
chr16	28964092	28977221	NFATC2IP-SPNS1	T	++
chr16	28981548	28987826	SPNS1-LAT	T	++
chr16	29455219	29462913	SLX1B-SULT1A4	T	++
chr16	29779973	29793727	ZG16-KIF22	T	++
chr16	29802385	29809106	KIF22-MAZ	T	++
chr16	29808164	29823394	MAZ-MVP	T	++
chr16	29860414	29874159	CDIPT-SEZ6L2	T	--
chr16	29970050	29976868	TMEM219-TAOK2	T	++
chr16	30067414	30078978	ENSG00000285043-PPP4C	T	++
chr16	30088924	30095314	TBX6-YPEL3	T	--
chr16	30093915	30107810	YPEL3-GDPD3	T	--
chr16	30110537	30117105	GDPD3-MAPK3	T	--
chr16	30194561	30202228	SLX1A-SULT1A3	T	++
chr16	30352308	30360102	CD2BP2-TBC1D10B	T	--
chr16	30374991	30381106	MYLPF-ZNF48	T	++
chr16	30569734	30576740	ZNF688-ZNF785	T	--
chr16	30653413	30661431	PRR14-FBRS	T	++
chr16	30738409	30751293	SRCAP-PHKG2	T	++
chr16	30945783	30952068	FBXL19-ORAI3	T	++
chr16	30953461	30960754	ORAI3-SETD1A	T	++
chr16	30981664	30988207	SETD1A-HSD3B7	T	++
chr16	31109791	31117489	BCKDK-KAT8	T	++
chr16	31132727	31141926	PRSS8-PRSS36	T	--
chr16	31425360	31435593	COX6A2-ZNF843	T	--
chr16	31464166	31474585	ARMC5-TGFB1I1	T	++
chr16	31474960	31486002	TGFB1I1-SLC5A2	T	++
chr16	46787407	46799603	MYLK3-C16orf87	T	--
chr16	48153018	48168773	ABCC12-ABCC11	T	--
chr16	50731041	50745050	NOD2-CYLD	T	++
chr16	55503691	55512072	MMP2-LPCAT2	T	++
chr16	56624112	56635659	MT1E-MT1M	T	++
chr16	56630981	56641666	MT1M-MT1A	T	++
chr16	56650204	56660731	MT1B-MT1F	T	++
chr16	56980845	56992485	CETP-NLRC5	T	++
chr16	57080531	57095583	NLRC5-CPNE2	T	++
chr16	57237469	57248259	RSPRY1-ARL2BP	T	++
chr16	57363189	57375477	CCL22-CX3CL1	T	++
chr16	57458270	57465660	COQ9-POLR2C	T	++
chr16	57662580	57671277	ADGRG1-ADGRG3	T	++
chr16	57686378	57697793	ADGRG3-DRC7	T	++
chr16	57728805	57738739	DRC7-KATNB1	T	++
chr16	58018618	58028754	USB1-MMP15	T	++
chr16	58510628	58518479	NDRG4-SETD6	T	++
chr16	66576135	66582448	CKLF-CMTM1-CMTM2	T	++
chr16	66748609	66757640	DYNC1LI2-TERB1	T	--
chr16	66798620	66805875	TERB1-NAE1	T	--
chr16	66915917	66924679	CDH16-RRAD	T	--
chr16	66922536	66935065	RRAD-CIAO2B	T	--
chr16	67098058	67112941	CBFB-PHAF1	T	++
chr16	67147998	67157185	B3GNT9-TRADD	T	--
chr16	67161570	67167681	FBXL8-HSF4	T	++
chr16	67166945	67173154	HSF4-NOL3	T	++
chr16	67181040	67187379	KIAA0895L-EXOC3L1	T	--
chr16	67195918	67202111	E2F4-ELMO3	T	++
chr16	67269191	67280510	SLC9A5-PLEKHG4	T	++
chr16	67390518	67397152	TPPP3-ZDHHC1	T	--
chr16	67478181	67485571	ATP6V0D1-AGRP	T	--
chr16	67636177	67647988	CTCF-CARMIL2	T	++
chr16	67716339	67726070	GFOD2-RANBP10	T	--
chr16	67841195	67849923	THAP11-NUTF2	T	++
chr16	67869567	67876052	NUTF2-EDC4	T	++
chr16	67881499	67887885	EDC4-NRN1L	T	++
chr16	67885855	67896254	NRN1L-PSKH1	T	++
chr16	67933017	67946474	ENSG00000261884-SLC12A4	T	--
chr16	67966601	67978663	SLC12A4-DPEP3	T	--
chr16	67977549	67990394	DPEP3-DPEP2	T	--
chr16	68012911	68023916	DPEP2NB-DDX28	T	--
chr16	68258058	68267516	PLA2G15-SLC7A6	T	++
chr16	68724468	68740292	CDH3-CDH1	T	++
chr16	68832537	68846531	CDH1-TANGO6	T	++
chr16	69306052	69314350	SNTB2-VPS4A	T	++
chr16	69938741	69953705	WWP2-CLEC18A	T	++
chr16	70248940	70254983	EXOSC6-AARS1	T	--
chr16	70574670	70582895	SF3B3-IL34	T	++
chr16	70683053	70690439	MTSS2-VAC14	T	--
chr16	70798160	70805084	VAC14-HYDIN	T	--
chr16	71721701	71732000	PHLPP2-AP1G1	T	--
chr16	72058055	72066148	HP-HPR	T	++
chr16	74663877	74674855	RFWD3-MLKL	T	--
chr16	75430503	75446054	CFDP1-TMEM170A	T	--
chr16	75462497	75475052	TMEM170A-CHST6	T	--
