Chr	Start	End	Name	Score	Strand	ID
chr8	143787920	143793920	SCRIB	0	-	ENSG00000180900
chr8	143813344	143819344	PUF60	0	-	ENSG00000179950
chr8	143830583	143836583	NRBP2	0	-	ENSG00000185189
chr8	143854324	143860324	EPPK1	0	-	ENSG00000261150
chr8	143912153	143918153	PLEC	0	-	ENSG00000178209
chr8	143974153	143980153	PARP10	0	-	ENSG00000178685
chr8	143987056	143993056	GRINA	0	+	ENSG00000178719
chr8	144048266	144054266	OPLAH	0	-	ENSG00000178814
chr8	144075648	144081648	EXOSC4	0	+	ENSG00000178896
chr8	144079590	144085590	GPAA1	0	+	ENSG00000197858
chr8	144092039	144098039	CYC1	0	+	ENSG00000179091
chr8	144095633	144101633	SHARPIN	0	-	ENSG00000179526
chr8	144101461	144107461	MAF1	0	+	ENSG00000179632
chr8	144104726	144110726	WDR97	0	+	ENSG00000179698
chr8	144134774	144140774	HGH1	0	+	ENSG00000235173
chr8	144145016	144151016	MROH1	0	+	ENSG00000179832
chr8	144259045	144265045	BOP1	0	-	ENSG00000261236
chr8	144263453	144269453	SCX	0	+	ENSG00000260428
chr8	144288591	144294591	HSF1	0	+	ENSG00000185122
chr8	144311584	144317584	DGAT1	0	-	ENSG00000185000
chr8	144330957	144336957	SLC52A2	0	+	ENSG00000185803
chr8	144352431	144358431	FBXL6	0	-	ENSG00000182325
chr8	144370101	144376101	ADCK5	0	+	ENSG00000173137
chr8	144390229	144396229	CPSF1	0	-	ENSG00000071894
chr8	144406742	144412742	SLC39A4	0	-	ENSG00000147804
chr8	144420601	144426601	VPS28	0	-	ENSG00000160948
chr8	144425775	144431775	TONSL	0	-	ENSG00000160949
chr8	144446582	144452582	CYHR1	0	-	ENSG00000187954
chr8	144463043	144469043	KIFC2	0	+	ENSG00000167702
chr8	144470412	144476412	FOXH1	0	-	ENSG00000160973
chr8	144474969	144480969	PPP1R16A	0	+	ENSG00000160972
chr8	144499973	144505973	GPT	0	+	ENSG00000167701
chr8	144506070	144512070	MFSD3	0	+	ENSG00000167700
chr8	144508288	144514288	RECQL4	0	-	ENSG00000160957
chr8	144514992	144520992	LRRC14	0	+	ENSG00000160959
chr8	144519388	144525388	LRRC24	0	-	ENSG00000254402
chr8	144526179	144532179	ARHGAP39	0	-	ENSG00000147799
chr8	144717907	144723907	ZNF251	0	-	ENSG00000198169
chr8	144769224	144775224	ZNF34	0	-	ENSG00000196378
chr8	144786765	144792765	RPL8	0	-	ENSG00000161016
chr8	144795876	144801876	ZNF517	0	+	ENSG00000197363
chr8	144824518	144830518	ZNF7	0	+	ENSG00000147789
chr8	144838042	144844042	COMMD5	0	-	ENSG00000170619
chr8	144873497	144879497	ZNF250	0	-	ENSG00000196150
chr8	144927358	144933358	ZNF16	0	-	ENSG00000170631
chr8	145049465	145055465	C8orf33	0	+	ENSG00000182307
chr9	11475	17475	WASHC1	0	-	ENSG00000181404
chr9	118038	124038	CBWD1	0	-	ENSG00000172785
chr9	211854	217854	DOCK8	0	+	ENSG00000107099
chr9	467291	473291	KANK1	0	+	ENSG00000107104
chr9	1046858	1052858	DMRT2	0	+	ENSG00000173253
chr9	1977290	1983290	SMARCA2	0	+	ENSG00000080503
chr9	2618182	2624182	VLDLR	0	+	ENSG00000147852
chr9	2717469	2723469	PUM3	0	-	ENSG00000080608
chr9	3215297	3221297	RFX3	0	-	ENSG00000080298
chr9	3821127	3827127	GLIS3	0	-	ENSG00000107249
chr9	4487468	4493468	SLC1A1	0	+	ENSG00000106688
chr9	4550386	4556386	SPATA6L	0	-	ENSG00000106686
chr9	4659294	4665294	PLPP6	0	+	ENSG00000205808
chr9	4676559	4682559	CDC37L1	0	+	ENSG00000106993
chr9	4706556	4712556	AK3	0	-	ENSG00000147853
chr9	4789944	4795944	RCL1	0	+	ENSG00000120158
chr9	4981390	4987390	JAK2	0	+	ENSG00000096968
chr9	5354971	5360971	PLGRKT	0	-	ENSG00000107020
chr9	5447503	5453503	CD274	0	+	ENSG00000120217
chr9	5507531	5513531	PDCD1LG2	0	+	ENSG00000197646
chr9	5626025	5632025	RIC1	0	+	ENSG00000107036
chr9	5746832	5752832	ERMP1	0	-	ENSG00000099219
chr9	5878596	5884596	KIAA2026	0	-	ENSG00000183354
chr9	6008025	6014025	RANBP6	0	-	ENSG00000137040
chr9	6212786	6218786	IL33	0	+	ENSG00000137033
chr9	6410151	6416151	UHRF2	0	+	ENSG00000147854
chr9	6529467	6535467	GLDC	0	-	ENSG00000178445
chr9	6717863	6723863	KDM4C	0	+	ENSG00000107077
chr9	7793500	7799500	DMAC1	0	-	ENSG00000137038
chr9	8311246	8317246	PTPRD	0	-	ENSG00000153707
chr9	12772020	12778020	LURAP1L	0	+	ENSG00000153714
chr9	13102706	13108706	MPDZ	0	-	ENSG00000107186
chr9	14078843	14084843	NFIB	0	-	ENSG00000147862
chr9	14608071	14614071	ZDHHC21	0	-	ENSG00000175893
chr9	14734152	14740152	FREM1	0	-	ENSG00000164946
chr9	15160622	15166622	TTC39B	0	-	ENSG00000155158
chr9	15419734	15425734	SNAPC3	0	+	ENSG00000164975
chr9	15461066	15467066	PSIP1	0	-	ENSG00000164985
chr9	15550043	15556043	CCDC171	0	+	ENSG00000164989
chr9	16406503	16412503	BNC2	0	-	ENSG00000173068
chr9	17131982	17137982	CNTLN	0	+	ENSG00000044459
chr9	17576066	17582066	SH3GL2	0	+	ENSG00000107295
chr9	17903563	17909563	ADAMTSL1	0	+	ENSG00000178031
chr9	19046427	19052427	RRAGA	0	+	ENSG00000155876
chr9	19050141	19056141	HAUS6	0	-	ENSG00000147874
chr9	19105375	19111375	PLIN2	0	-	ENSG00000147872
chr9	19227435	19233435	DENND4C	0	+	ENSG00000137145
chr9	19372715	19378715	RPS6	0	-	ENSG00000137154
chr9	19406009	19412009	ACER2	0	+	ENSG00000177076
chr9	20338669	20344669	MLLT3	0	-	ENSG00000171843
chr9	20655309	20661309	FOCAD	0	+	ENSG00000188352
chr9	20996509	21002509	HACD4	0	-	ENSG00000188921
chr9	21326665	21332665	KLHL9	0	-	ENSG00000198642
chr9	21477839	21483839	IFNE	0	-	ENSG00000184995
chr9	21799636	21805636	ENSG00000264545	0	+	ENSG00000264545
chr9	21964752	21970752	CDKN2A	0	-	ENSG00000147889
chr9	21999903	22005903	CDKN2B	0	-	ENSG00000147883
chr9	22443824	22449824	DMRTA1	0	+	ENSG00000176399
chr9	23687104	23693104	ELAVL2	0	-	ENSG00000107105
chr9	25673969	25679969	TUSC1	0	-	ENSG00000198680
chr9	26837685	26843685	CAAP1	0	-	ENSG00000120159
chr9	26900372	26906372	PLAA	0	-	ENSG00000137055
chr9	26944039	26950039	IFT74	0	+	ENSG00000096872
chr9	27106141	27112141	TEK	0	+	ENSG00000120156
chr9	27322209	27328209	MOB3B	0	-	ENSG00000120162
chr9	27532640	27538640	C9orf72	0	-	ENSG00000147894
chr9	32381603	32387603	ACO1	0	+	ENSG00000122729
chr9	32548144	32554144	SMIM27	0	+	ENSG00000235453
chr9	32550001	32556001	NDUFB6	0	-	ENSG00000165264
chr9	32626454	32632454	TAF1L	0	-	ENSG00000122728
chr9	32883601	32889601	APTX	0	-	ENSG00000137074
chr9	33022273	33028273	DNAJA1	0	+	ENSG00000086061
chr9	33038765	33044765	SMU1	0	-	ENSG00000122692
chr9	33101082	33107082	B4GALT1	0	-	ENSG00000086062
chr9	33215365	33221365	SPINK4	0	+	ENSG00000122711
chr9	33244820	33250820	BAG1	0	-	ENSG00000107262
chr9	33261879	33267879	CHMP5	0	+	ENSG00000086065
chr9	33287512	33293512	NFX1	0	+	ENSG00000086102
chr9	33380179	33386179	AQP7	0	-	ENSG00000165269
chr9	33438156	33444156	AQP3	0	-	ENSG00000165272
chr9	33458353	33464353	NOL6	0	-	ENSG00000165271
chr9	33521251	33527251	ANKRD18B	0	+	ENSG00000230453
chr9	33747679	33753679	PRSS3	0	+	ENSG00000010438
chr9	33814160	33820160	UBE2R2	0	+	ENSG00000107341
chr9	33918693	33924693	UBAP2	0	-	ENSG00000137073
chr9	34083387	34089387	DCAF12	0	-	ENSG00000198876
chr9	34176005	34182005	UBAP1	0	+	ENSG00000165006
chr9	34249380	34255380	KIF24	0	-	ENSG00000186638
chr9	34326506	34332506	NUDT2	0	+	ENSG00000164978
chr9	34363666	34369666	MYORG	0	-	ENSG00000164976
chr9	34395184	34401184	FAM219A	0	-	ENSG00000164970
chr9	34518043	34524043	ENHO	0	-	ENSG00000168913
chr9	34548432	34554432	CNTFR	0	-	ENSG00000122756
chr9	34607486	34613486	RPP25L	0	-	ENSG00000164967
chr9	34610545	34616545	DCTN3	0	-	ENSG00000137100
chr9	34631722	34637722	SIGMAR1	0	-	ENSG00000147955
chr9	34643631	34649631	ENSG00000258728	0	+	ENSG00000258728
chr9	34661163	34667163	ENSG00000187186	0	-	ENSG00000187186
chr9	34686570	34692570	CCL19	0	-	ENSG00000172724
chr9	34706005	34712005	CCL21	0	-	ENSG00000137077
chr9	34986641	34992641	DNAJB5	0	+	ENSG00000137094
chr9	35050928	35056928	VCP	0	-	ENSG00000165280
chr9	35070835	35076835	FANCG	0	-	ENSG00000221829
chr9	35085688	35091688	PIGO	0	-	ENSG00000165282
chr9	35096776	35102776	STOML2	0	-	ENSG00000165283
chr9	35101112	35107112	FAM214B	0	-	ENSG00000005238
chr9	35158992	35164992	UNC13B	0	+	ENSG00000198722
chr9	35487111	35493111	RUSC2	0	+	ENSG00000198853
chr9	35602262	35608262	TESK1	0	+	ENSG00000107140
chr9	35606982	35612982	CD72	0	-	ENSG00000137101
chr9	35646295	35652295	SIT1	0	-	ENSG00000137078
chr9	35655290	35661290	CCDC107	0	+	ENSG00000159884
chr9	35655875	35661875	ARHGEF39	0	-	ENSG00000137135
chr9	35670928	35676928	CA9	0	+	ENSG00000107159
chr9	35678992	35684992	TPM2	0	-	ENSG00000198467
chr9	35693948	35699948	TLN1	0	-	ENSG00000137076
chr9	35729598	35735598	CREB3	0	+	ENSG00000107175
chr9	35733866	35739866	GBA2	0	-	ENSG00000070610
chr9	35746287	35752287	RGP1	0	+	ENSG00000107185
chr9	35749990	35755990	MSMP	0	-	ENSG00000215183
chr9	35788003	35794003	NPR2	0	+	ENSG00000159899
chr9	35805045	35811045	SPAG8	0	-	ENSG00000137098
chr9	35811451	35817451	TMEM8B	0	+	ENSG00000137103
chr9	35903202	35909202	HRCT1	0	+	ENSG00000196196
chr9	36033913	36039913	RECK	0	+	ENSG00000122707
chr9	36133536	36139536	GLIPR2	0	+	ENSG00000122694
chr9	36187856	36193856	CLTA	0	+	ENSG00000122705
chr9	36211441	36217441	GNE	0	-	ENSG00000159921
chr9	36333396	36339396	RNF38	0	-	ENSG00000137075
chr9	36569862	36575862	MELK	0	+	ENSG00000165304
chr9	36830269	36836269	PAX5	0	-	ENSG00000196092
chr9	37117574	37123574	ZCCHC7	0	+	ENSG00000147905
chr9	37419666	37425666	GRHPR	0	+	ENSG00000137106
chr9	37435102	37441102	ZBTB5	0	-	ENSG00000168795
chr9	37482948	37488948	POLR1E	0	+	ENSG00000137054
chr9	37585413	37591413	ENSG00000255872	0	-	ENSG00000255872
chr9	37750803	37756803	TRMT10B	0	+	ENSG00000165275
chr9	37797554	37803554	DCAF10	0	+	ENSG00000122741
chr9	38389702	38395702	ALDH1B1	0	+	ENSG00000137124
chr9	38568358	38574358	ANKRD18A	0	-	ENSG00000180071
chr9	39061710	39067710	CNTNAP3	0	-	ENSG00000106714
chr9	41128306	41134306	CBWD6	0	-	ENSG00000215126
chr9	41887314	41893314	CNTNAP3B	0	-	ENSG00000154529
chr9	65665805	65671805	CBWD5	0	+	ENSG00000147996
chr9	66853426	66859426	ZNF658	0	+	ENSG00000274349
chr9	68229003	68235003	CBWD3	0	+	ENSG00000196873
chr9	68325308	68331308	PGM5	0	+	ENSG00000154330
chr9	68702240	68708240	PIP5K1B	0	+	ENSG00000107242
chr9	69321567	69327567	FAM189A2	0	+	ENSG00000135063
chr9	69424532	69430532	APBA1	0	-	ENSG00000107282
chr9	69706522	69712522	PTAR1	0	-	ENSG00000188647
chr9	70040848	70046848	MAMDC2	0	+	ENSG00000165072
chr9	70255978	70261978	SMC5	0	+	ENSG00000198887
chr9	70381604	70387604	KLF9	0	-	ENSG00000119138
chr9	71680366	71686366	CEMIP2	0	-	ENSG00000135048
chr9	71859452	71865452	ABHD17B	0	-	ENSG00000107362
chr9	71908510	71914510	C9orf85	0	+	ENSG00000155621
chr9	72111595	72117595	GDA	0	+	ENSG00000119125
chr9	72348413	72354413	ZFAND5	0	-	ENSG00000107372
chr9	72897671	72903671	ALDH1A1	0	-	ENSG00000165092
chr9	73148865	73154865	ANXA1	0	+	ENSG00000135046
chr9	74943583	74949583	C9orf40	0	-	ENSG00000135045
chr9	74977790	74983790	CARNMT1	0	-	ENSG00000156017
chr9	75057573	75063573	NMRK1	0	-	ENSG00000106733
chr9	75085514	75091514	OSTF1	0	+	ENSG00000134996
chr9	75887644	75893644	PCSK5	0	+	ENSG00000099139
chr9	76382526	76388526	RFK	0	-	ENSG00000135002
chr9	76416850	76422850	GCNT1	0	+	ENSG00000187210
chr9	76608376	76614376	PRUNE2	0	-	ENSG00000106772
chr9	77174445	77180445	VPS13A	0	+	ENSG00000197969
chr9	77420079	77426079	GNA14	0	-	ENSG00000156049
chr9	77713097	77719097	GNAQ	0	-	ENSG00000156052
chr9	78233062	78239062	CEP78	0	+	ENSG00000148019
chr9	78294125	78300125	PSAT1	0	+	ENSG00000135069
chr9	79568773	79574773	TLE4	0	+	ENSG00000106829
chr9	81580683	81586683	TLE1	0	-	ENSG00000196781
chr9	82976590	82982590	RASEF	0	-	ENSG00000165105
chr9	83239990	83245990	FRMD3	0	-	ENSG00000172159
chr9	83620049	83626049	IDNK	0	+	ENSG00000148057
chr9	83656968	83662968	UBQLN1	0	-	ENSG00000135018
chr9	83736425	83742425	GKAP1	0	-	ENSG00000165113
chr9	83831099	83837099	KIF27	0	-	ENSG00000165115
chr9	83935311	83941311	C9orf64	0	-	ENSG00000165118
chr9	83965083	83971083	HNRNPK	0	-	ENSG00000165119
chr9	83977798	83983798	RMI1	0	+	ENSG00000178966
chr9	84272457	84278457	SLC28A3	0	-	ENSG00000197506
chr9	84665375	84671375	NTRK2	0	+	ENSG00000148053
chr9	85543539	85549539	AGTPBP1	0	-	ENSG00000135049
chr9	85938146	85944146	NAA35	0	+	ENSG00000135040
chr9	86023146	86029146	GOLM1	0	-	ENSG00000135052
chr9	86261546	86267546	ISCA1	0	-	ENSG00000135070
chr9	86284733	86290733	TUT7	0	-	ENSG00000083223
chr9	86941362	86947362	GAS1	0	-	ENSG00000180447
chr9	87494228	87500228	DAPK1	0	+	ENSG00000196730
chr9	87721051	87727051	CTSL	0	+	ENSG00000135047
chr9	87963441	87969441	CDK20	0	-	ENSG00000156345
chr9	88385430	88391430	SPIN1	0	+	ENSG00000106723
chr9	88987863	88993863	S1PR3	0	+	ENSG00000213694
chr9	89002771	89008771	SHC3	0	-	ENSG00000148082
chr9	89308195	89314195	CKS2	0	+	ENSG00000123975
chr9	89315500	89321500	SECISBP2	0	+	ENSG00000187742
chr9	89357787	89363787	SEMA4D	0	-	ENSG00000187764
chr9	89602012	89608012	GADD45G	0	+	ENSG00000130222
chr9	90606832	90612832	DIRAS2	0	-	ENSG00000165023
chr9	90798787	90804787	SYK	0	+	ENSG00000165025
chr9	91210815	91216815	AUH	0	-	ENSG00000148090
chr9	91406045	91412045	NFIL3	0	-	ENSG00000165030
chr9	91560091	91566091	ROR2	0	-	ENSG00000169071
chr9	91997087	92003087	SPTLC1	0	-	ENSG00000090054
chr9	92207207	92213207	IARS1	0	-	ENSG00000196305
chr9	92294358	92300358	NOL8	0	-	ENSG00000198000
chr9	92322953	92328953	CENPP	0	+	ENSG00000188312
chr9	92380268	92386268	OGN	0	-	ENSG00000106809
chr9	92409380	92415380	OMD	0	-	ENSG00000127083
chr9	92453205	92459205	ASPN	0	-	ENSG00000106819
chr9	92490554	92496554	ECM2	0	-	ENSG00000106823
chr9	92610183	92616183	IPPK	0	-	ENSG00000127080
chr9	92708363	92714363	BICD2	0	-	ENSG00000185963
chr9	92841182	92847182	ZNF484	0	-	ENSG00000127081
chr9	92944523	92950523	FGD3	0	+	ENSG00000127084
chr9	93055688	93061688	SUSD3	0	+	ENSG00000157303
chr9	93093217	93099217	CARD19	0	+	ENSG00000165233
chr9	93118496	93124496	NINJ1	0	-	ENSG00000131669
chr9	93181122	93187122	WNK2	0	+	ENSG00000165238
chr9	93428441	93434441	FAM120AOS	0	-	ENSG00000188938
chr9	93448685	93454685	FAM120A	0	+	ENSG00000048828
chr9	93573584	93579584	PHF2	0	+	ENSG00000197724
chr9	93948627	93954627	BARX1	0	-	ENSG00000131668
chr9	94027794	94033794	PTPDC1	0	+	ENSG00000158079
chr9	94256298	94262298	ZNF169	0	+	ENSG00000175787
chr9	94371569	94377569	MFSD14B	0	+	ENSG00000148110
chr9	94600133	94606133	FBP1	0	-	ENSG00000165140
chr9	94723699	94729699	AOPEP	0	+	ENSG00000148120
chr9	95096054	95102054	FANCC	0	-	ENSG00000158169
chr9	95439980	95445980	PTCH1	0	-	ENSG00000185920
chr9	95868264	95874264	ERCC6L2	0	+	ENSG00000182150
chr9	96382941	96388941	ZNF367	0	-	ENSG00000165244
chr9	96447169	96453169	HABP4	0	+	ENSG00000130956
chr9	96487241	96493241	CDC14B	0	-	ENSG00000081377
chr9	96636577	96642577	PRXL2C	0	-	ENSG00000158122
chr9	96751553	96757553	ZNF510	0	-	ENSG00000081386
chr9	96813269	96819269	ZNF782	0	-	ENSG00000196597
chr9	97026677	97032677	CTSV	0	-	ENSG00000136943
chr9	97304304	97310304	CCDC180	0	+	ENSG00000197816
chr9	97409096	97415096	TDRD7	0	+	ENSG00000196116
chr9	97498180	97504180	TMOD1	0	+	ENSG00000136842
chr9	97597080	97603080	TSTD2	0	-	ENSG00000136925
chr9	97630668	97636668	NCBP1	0	+	ENSG00000136937
chr9	97671909	97677909	XPA	0	-	ENSG00000136936
chr9	97850226	97856226	FOXE1	0	+	ENSG00000178919
chr9	97901489	97907489	TRMO	0	-	ENSG00000136932
chr9	97980341	97986341	ANP32B	0	+	ENSG00000136938
chr9	98053732	98059732	NANS	0	+	ENSG00000095380
chr9	98066275	98072275	TRIM14	0	-	ENSG00000106785
chr9	98117975	98123975	CORO2A	0	-	ENSG00000106789
chr9	98196011	98202011	TBC1D2	0	-	ENSG00000095383
chr9	98285109	98291109	GABBR2	0	-	ENSG00000136928
chr9	98728329	98734329	ANKS6	0	-	ENSG00000165138
chr9	98804670	98810670	GALNT12	0	+	ENSG00000119514
chr9	98940179	98946179	COL15A1	0	+	ENSG00000204291
chr9	99101038	99107038	TGFBR1	0	+	ENSG00000106799
chr9	99213425	99219425	ALG2	0	-	ENSG00000119523
chr9	99219064	99225064	SEC61B	0	+	ENSG00000106803
chr9	99818855	99824855	NR4A3	0	+	ENSG00000119508
chr9	99903654	99909654	STX17	0	+	ENSG00000136874
chr9	99976185	99982185	ERP44	0	-	ENSG00000023318
chr9	100096243	100102243	INVS	0	+	ENSG00000119509
chr9	100299077	100305077	TEX10	0	-	ENSG00000136891
chr9	100439271	100445271	MSANTD3-TMEFF1	0	+	ENSG00000251349
chr9	101025727	101031727	PLPPR1	0	+	ENSG00000148123
chr9	101351182	101357182	BAAT	0	-	ENSG00000136881
chr9	101384633	101390633	MRPL50	0	-	ENSG00000136897
chr9	101395851	101401851	ZNF189	0	+	ENSG00000136870
chr9	101470170	101476170	PGAP4	0	-	ENSG00000165152
chr9	101530853	101536853	RNF20	0	+	ENSG00000155827
chr9	104091260	104097260	SMC2	0	+	ENSG00000136824
chr9	104744683	104750683	NIPSNAP3A	0	+	ENSG00000136783
chr9	104761129	104767129	NIPSNAP3B	0	+	ENSG00000165028
chr9	104778006	104784006	ABCA1	0	-	ENSG00000165029
chr9	105241622	105247622	SLC44A1	0	+	ENSG00000070214
chr9	105444796	105450796	FSD1L	0	+	ENSG00000106701
chr9	105555122	105561122	FKTN	0	+	ENSG00000106692
chr9	105691541	105697541	TMEM38B	0	+	ENSG00000095209
chr9	106860166	106866166	ZNF462	0	+	ENSG00000148143
chr9	107280137	107286137	RAD23B	0	+	ENSG00000119318
chr9	107481852	107487852	KLF4	0	-	ENSG00000136826
chr9	108863898	108869898	ELP1	0	-	ENSG00000070061
chr9	108931400	108937400	ABITRAM	0	+	ENSG00000119328
chr9	108939569	108945569	CTNNAL1	0	-	ENSG00000119326
chr9	109012135	109018135	TMEM245	0	-	ENSG00000106771
chr9	109168974	109174974	EPB41L4B	0	-	ENSG00000095203
chr9	109372466	109378466	PTPN3	0	-	ENSG00000070159
chr9	109495325	109501325	PALM2AKAP2	0	+	ENSG00000157654
chr9	110187048	110193048	C9orf152	0	-	ENSG00000188959
chr9	110240810	110246810	TXN	0	-	ENSG00000136810
chr9	110362248	110368248	SVEP1	0	-	ENSG00000165124
chr9	110870263	110876263	LPAR1	0	-	ENSG00000198121
chr9	111357685	111363685	ECPAS	0	-	ENSG00000136813
chr9	111546722	111552722	PTGR1	0	-	ENSG00000106853
chr9	111628386	111634386	DNAJC25-GNG10	0	+	ENSG00000244115
chr9	111683171	111689171	SHOC1	0	-	ENSG00000165181
chr9	111893814	111899814	UGCG	0	+	ENSG00000148154
chr9	112037783	112043783	SUSD1	0	-	ENSG00000106868
chr9	112214716	112220716	PTBP3	0	-	ENSG00000119314
chr9	112377080	112383080	HSDL2	0	+	ENSG00000119471
chr9	112483827	112489827	KIAA1958	0	+	ENSG00000165185
chr9	112680926	112686926	INIP	0	-	ENSG00000148153
chr9	112747760	112753760	SNX30	0	+	ENSG00000148158
chr9	112875920	112881920	SLC46A2	0	-	ENSG00000119457
chr9	113035377	113041377	ZFP37	0	-	ENSG00000136866
chr9	113147976	113153976	SLC31A2	0	+	ENSG00000136867
chr9	113158006	113164006	FKBP15	0	-	ENSG00000119321
chr9	113218544	113224544	SLC31A1	0	+	ENSG00000136868
chr9	113252835	113258835	CDC26	0	-	ENSG00000176386
chr9	113272642	113278642	PRPF4	0	+	ENSG00000136875
chr9	113294093	113300093	RNF183	0	-	ENSG00000165188
chr9	113310222	113316222	WDR31	0	-	ENSG00000148225
chr9	113346541	113352541	BSPRY	0	+	ENSG00000119411
chr9	113370419	113376419	HDHD3	0	-	ENSG00000119431
chr9	113383312	113389312	ALAD	0	-	ENSG00000148218
chr9	113404235	113410235	POLE3	0	-	ENSG00000148229
chr9	113407054	113413054	C9orf43	0	+	ENSG00000157653
chr9	113441731	113447731	RGS3	0	+	ENSG00000138835
chr9	113873282	113879282	ZNF618	0	+	ENSG00000157657
chr9	114083126	114089126	KIF12	0	-	ENSG00000136883
chr9	114152537	114158537	COL27A1	0	+	ENSG00000196739
chr9	114320098	114326098	ORM1	0	+	ENSG00000229314
chr9	114331156	114337156	AKNA	0	-	ENSG00000106948
chr9	114399080	114405080	WHRN	0	-	ENSG00000095397
chr9	114584706	114590706	ATP6V1G1	0	+	ENSG00000136888
chr9	114608206	114614206	TMEM268	0	+	ENSG00000157693
chr9	114781652	114787652	TNFSF15	0	-	ENSG00000181634
chr9	114890343	114896343	TNFSF8	0	-	ENSG00000106952
chr9	115016575	115022575	TNC	0	-	ENSG00000041982
chr9	116150791	116156791	PAPPA	0	+	ENSG00000182752
chr9	116420112	116426112	ASTN2	0	-	ENSG00000148219
chr9	116684305	116690305	TRIM32	0	+	ENSG00000119401
chr9	120385875	120391875	CDK5RAP2	0	-	ENSG00000136861
chr9	120597811	120603811	MEGF9	0	-	ENSG00000106780
chr9	120748978	120754978	FBXW2	0	-	ENSG00000119402
chr9	120789403	120795403	B3GALT9	0	+	ENSG00000214654
chr9	120812496	120818496	PSMD5	0	-	ENSG00000095261
chr9	120852651	120858651	PHF19	0	-	ENSG00000119403
chr9	120899393	120905393	TRAF1	0	-	ENSG00000056558
chr9	120949335	120955335	C5	0	-	ENSG00000106804
chr9	121071660	121077660	CNTRL	0	+	ENSG00000119397
chr9	121175133	121181133	RAB14	0	-	ENSG00000119396
chr9	121204794	121210794	GSN	0	+	ENSG00000148180
chr9	121335987	121341987	STOM	0	-	ENSG00000148175
chr9	121441991	121447991	GGTA1	0	-	ENSG00000204136
chr9	121564057	121570057	DAB2IP	0	+	ENSG00000136848
chr9	121812674	121818674	TTLL11	0	-	ENSG00000175764
chr9	122141058	122147058	NDUFA8	0	-	ENSG00000119421
chr9	122199577	122205577	LHX6	0	-	ENSG00000106852
chr9	122234622	122240622	RBM18	0	-	ENSG00000119446
chr9	122261603	122267603	MRRF	0	+	ENSG00000148187
chr9	122367530	122373530	PTGS1	0	+	ENSG00000095303
chr9	122795389	122801389	PDCL	0	-	ENSG00000136940
chr9	122841556	122847556	RC3H2	0	-	ENSG00000056586
chr9	122905056	122911056	ZBTB6	0	-	ENSG00000186130
chr9	122912566	122918566	ZBTB26	0	-	ENSG00000171448
chr9	122937833	122943833	RABGAP1	0	+	ENSG00000011454
chr9	123106500	123112500	STRBP	0	-	ENSG00000165209
chr9	123353170	123359170	CRB2	0	+	ENSG00000148204
chr9	123376654	123382654	DENND1A	0	-	ENSG00000119522
chr9	124254606	124260606	NEK6	0	+	ENSG00000119408
chr9	124350465	124356465	PSMB7	0	-	ENSG00000136930
chr9	124514275	124520275	NR6A1	0	-	ENSG00000148200
chr9	124774133	124780133	OLFML2A	0	+	ENSG00000185585
chr9	124850417	124856417	WDR38	0	+	ENSG00000136918
chr9	124854880	124860880	RPL35	0	-	ENSG00000136942
chr9	124859130	124865130	ARPC5L	0	+	ENSG00000136950
chr9	124939608	124945608	SCAI	0	-	ENSG00000173611
chr9	125143573	125149573	PPP6C	0	-	ENSG00000119414
chr9	125197542	125203542	RABEPK	0	+	ENSG00000136933
chr9	125231853	125237853	HSPA5	0	-	ENSG00000044574
chr9	125258794	125264794	GAPVD1	0	+	ENSG00000165219
chr9	125434393	125440393	MAPKAP1	0	-	ENSG00000119487
chr9	125744345	125750345	PBX3	0	+	ENSG00000167081
chr9	126323829	126329829	MVB12B	0	+	ENSG00000196814
chr9	126802006	126808006	ZBTB43	0	+	ENSG00000169155
chr9	126857665	126863665	ZBTB34	0	+	ENSG00000177125
chr9	126911774	126917774	RALGPS1	0	+	ENSG00000136828
chr9	127084348	127090348	ANGPTL2	0	-	ENSG00000136859
chr9	127221265	127227265	GARNL3	0	+	ENSG00000136895
chr9	127394138	127400138	SLC2A8	0	+	ENSG00000136856
chr9	127421374	127427374	ZNF79	0	+	ENSG00000196152
chr9	127444674	127450674	RPL12	0	-	ENSG00000197958
chr9	127448489	127454489	LRSAM1	0	+	ENSG00000148356
chr9	127502339	127508339	NIBAN2	0	-	ENSG00000136830
chr9	127576370	127582370	STXBP1	0	+	ENSG00000136854
chr9	127687348	127693348	PTRH1	0	-	ENSG00000187024
chr9	127703988	127709988	CFAP157	0	+	ENSG00000160401
chr9	127728524	127734524	TOR2A	0	-	ENSG00000160404
chr9	127735317	127741317	SH2D3C	0	-	ENSG00000095370
chr9	127782679	127788679	CDK9	0	+	ENSG00000136807
chr9	127791597	127797597	FPGS	0	+	ENSG00000136877
chr9	127812013	127818013	ENG	0	-	ENSG00000106991
chr9	127864850	127870850	ENSG00000257524	0	-	ENSG00000257524
chr9	127904886	127910886	ST6GALNAC4	0	-	ENSG00000136840
chr9	127917881	127923881	PIP5KL1	0	-	ENSG00000167103
chr9	127932099	127938099	DPM2	0	-	ENSG00000136908
chr9	127937582	127943582	FAM102A	0	-	ENSG00000167106
chr9	128058233	128064233	NAIF1	0	-	ENSG00000171169
chr9	128065201	128071201	SLC25A25	0	+	ENSG00000148339
